filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Word.png,Window,Word,window,False,False,"[7,56]","[1447,792]"
Window:Word Options.png,Window,Word Options,window,False,False,"[97,0]","[1357,1020]"
Pane:.png,Pane,,Pane,False,False,"[99,45]","[1355,1018]"
Group:Word Options.png,Group,Word Options,Group,False,False,"[99,45]","[1355,1018]"
List:Categories.png,List,Categories,List,False,False,"[108,56]","[311,965]"
ListItem:General.png,ListItem,General,List Item,False,False,"[109,57]","[310,98]"
ListItem:Display.png,ListItem,Display,List Item,False,False,"[109,98]","[310,139]"
ListItem:Proofing.png,ListItem,Proofing,List Item,False,False,"[109,139]","[310,180]"
ListItem:Save.png,ListItem,Save,List Item,False,False,"[109,180]","[310,221]"
ListItem:Language.png,ListItem,Language,List Item,False,False,"[109,221]","[310,262]"
ListItem:Ease of Access.png,ListItem,Ease of Access,List Item,False,False,"[109,262]","[310,303]"
ListItem:Advanced.png,ListItem,Advanced,List Item,False,False,"[109,303]","[310,347]"
ListItem:Customize Ribbon.png,ListItem,Customize Ribbon,List Item,False,False,"[109,347]","[310,388]"
ListItem:Quick Access Toolbar.png,ListItem,Quick Access Toolbar,List Item,False,False,"[109,388]","[310,432]"
ListItem:Add-ins.png,ListItem,Add-ins,List Item,False,False,"[109,432]","[310,473]"
ListItem:Trust Center.png,ListItem,Trust Center,List Item,False,False,"[109,473]","[310,514]"
Pane:General.png,Pane,General,Pane,False,False,"[320,56]","[1346,965]"
Text:General options for working with Word..png,Text,General options for working with Word.,Text,False,False,"[407,61]","[1319,117]"
Text:User Interface options.png,Text,User Interface options,Text,False,False,"[340,140]","[1300,177]"
Group:User Interface options.png,Group,User Interface options,Group,False,False,"[340,191]","[1300,506]"
Text:When using multiple displays.png,Text,When using multiple displays,Text,False,False,"[359,191]","[597,216]"
Group:When using multiple displays.png,Group,When using multiple displays,Group,False,False,"[387,221]","[1300,288]"
RadioButton:Optimize for best appearance.png,RadioButton,Optimize for best appearance,Radio Button,False,False,"[387,221]","[654,252]"
RadioButton:Optimize for compatibility (application restart required).png,RadioButton,Optimize for compatibility (application restart required),Radio Button,False,False,"[387,257]","[855,288]"
CheckBox:Show Mini Toolbar on selection.png,CheckBox,Show Mini Toolbar on selection,CheckBox,False,False,"[359,293]","[640,324]"
CheckBox:Enable Live Preview.png,CheckBox,Enable Live Preview,CheckBox,False,False,"[359,329]","[543,360]"
CheckBox:Update document content while dragging.png,CheckBox,Update document content while dragging,CheckBox,False,False,"[359,365]","[723,396]"
CheckBox:Collapse the ribbon automatically.png,CheckBox,Collapse the ribbon automatically,CheckBox,False,False,"[359,401]","[656,432]"
Group:.png,Group,,Group,False,False,"[359,437]","[1300,468]"
CheckBox:Collapse the Microsoft Search box by default.png,CheckBox,Collapse the Microsoft Search box by default,CheckBox,False,False,"[359,437]","[746,468]"
Text:ScreenTip style.png,Text,ScreenTip style,Text,False,False,"[359,477]","[482,502]"
ComboBox:ScreenTip style.png,ComboBox,ScreenTip style,ComboBox,False,False,"[496,473]","[898,506]"
Button:Open.png,Button,Open,Button,False,False,"[873,474]","[897,505]"
Text:Personalize your copy of Microsoft Office.png,Text,Personalize your copy of Microsoft Office,Text,False,False,"[340,526]","[1300,563]"
Group:Personalize your copy of Microsoft Office.png,Group,Personalize your copy of Microsoft Office,Group,False,False,"[340,577]","[1300,758]"
Text:User name.png,Text,User name,Text,False,False,"[359,580]","[449,605]"
Edit:User name.png,Edit,User name,Edit Box,False,False,"[526,577]","[860,609]"
Text:Initials.png,Text,Initials,Text,False,False,"[359,617]","[415,642]"
Edit:Initials.png,Edit,Initials,Edit Box,False,False,"[526,614]","[615,646]"
CheckBox:Always use these values regardless of sign in to Office..png,CheckBox,Always use these values regardless of sign in to Office.,CheckBox,False,False,"[359,651]","[822,682]"
Group:.png,Group,,Group,False,False,"[359,687]","[1300,720]"
Text:Office Background.png,Text,Office Background,Text,False,False,"[359,691]","[512,716]"
ComboBox:Office Background.png,ComboBox,Office Background,ComboBox,False,False,"[526,687]","[714,720]"
Button:Open.png,Button,Open,Button,False,False,"[689,688]","[713,719]"
Group:.png,Group,,Group,False,False,"[359,725]","[1300,758]"
Text:Office Theme.png,Text,Office Theme,Text,False,False,"[359,729]","[470,754]"
ComboBox:Office Theme.png,ComboBox,Office Theme,ComboBox,False,False,"[526,725]","[717,758]"
Button:Open.png,Button,Open,Button,False,False,"[692,726]","[716,757]"
CheckBox:Disable dark mode.png,CheckBox,Disable dark mode,CheckBox,False,False,"[731,726]","[913,757]"
Text:Privacy Settings.png,Text,Privacy Settings,Text,False,False,"[340,778]","[1300,815]"
Group:Privacy Settings.png,Group,Privacy Settings,Group,False,False,"[340,829]","[1300,866]"
Button:Privacy Settings....png,Button,Privacy Settings...,Button,False,False,"[359,829]","[521,866]"
Text:LinkedIn Features.png,Text,LinkedIn Features,Text,False,False,"[340,891]","[1300,928]"
Group:LinkedIn Features.png,Group,LinkedIn Features,Group,False,True,"[340,942]","[1300,1035]"
Text:Use LinkedIn features in Office to stay connected with your professional network and keep up to date in your industry..png,Text,Use LinkedIn features in Office to stay connected with your professional network and keep up to date in your industry.,Text,False,False,"[359,942]","[1295,967]"
CheckBox:Enable LinkedIn features in my Office applications.png,CheckBox,Enable LinkedIn features in my Office applications,CheckBox,True,False,"[359,972]","[783,1003]"
HyperLink:About LinkedIn Features.png,HyperLink,About LinkedIn Features,Hyperlink,True,False,"[359,1008]","[555,1035]"
HyperLink:Manage LinkedIn account associations.png,HyperLink,Manage LinkedIn account associations,Hyperlink,True,False,"[569,1008]","[876,1035]"
Text:Start up options.png,Text,Start up options,Text,True,False,"[340,1055]","[1300,1092]"
Group:Start up options.png,Group,Start up options,Group,True,False,"[340,1106]","[1300,1251]"
Text:Choose the extensions you want Word to open by default: .png,Text,Choose the extensions you want Word to open by default: ,Text,True,False,"[359,1112]","[829,1137]"
Button:Default Programs....png,Button,Default Programs...,Button,True,False,"[843,1106]","[1020,1143]"
CheckBox:Tell me if Microsoft Word isn't the default program for viewing and editing documents..png,CheckBox,Tell me if Microsoft Word isn't the default program for viewing and editing documents.,CheckBox,True,False,"[359,1148]","[1081,1179]"
CheckBox:Open e-mail attachments and other uneditable files in reading view.png,CheckBox,Open e-mail attachments and other uneditable files in reading view,CheckBox,True,False,"[359,1184]","[921,1215]"
CheckBox:Show the Start screen when this application starts.png,CheckBox,Show the Start screen when this application starts,CheckBox,True,False,"[359,1220]","[782,1251]"
Text:Co-authoring options.png,Text,Co-authoring options,Text,True,False,"[340,1271]","[1300,1308]"
Group:Co-authoring options.png,Group,Co-authoring options,Group,True,False,"[340,1322]","[1300,1353]"
CheckBox:Allow co-authoring on files with macros.png,CheckBox,Allow co-authoring on files with macros,CheckBox,True,False,"[359,1322]","[706,1353]"
Group:.png,Group,,Group,True,False,"[340,1363]","[1300,1394]"
Group:Real-time collaboration options.png,Group,Real-time collaboration options,Group,True,False,"[359,1363]","[1300,1394]"
Group:.png,Group,,Group,True,False,"[359,1363]","[1300,1394]"
CheckBox:Show names on presence flags.png,CheckBox,Show names on presence flags,CheckBox,True,False,"[359,1363]","[636,1394]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[1319,57]","[1345,964]"
Button:Line up.png,Button,Line up,Button,False,False,"[1319,57]","[1345,83]"
Button:Page up.png,Button,Page up,Button,True,True,"[-35,0]","[-35,0]"
Thumb:Position.png,Thumb,Position,Thumb,False,False,"[1319,83]","[1345,652]"
Button:Page down.png,Button,Page down,Button,False,False,"[1319,652]","[1345,938]"
Button:Line down.png,Button,Line down,Button,False,False,"[1319,938]","[1345,964]"
Button:OK.png,Button,OK,Button,False,False,"[1106,970]","[1219,1007]"
Button:Cancel.png,Button,Cancel,Button,False,False,"[1233,970]","[1346,1007]"
Thumb:Size box.png,Thumb,Size box,Thumb,False,False,"[1336,995]","[1355,1018]"
TitleBar:.png,TitleBar,,title bar,False,False,"[108,11]","[1346,45]"
Button:Context help.png,Button,Context help,button,False,False,"[1279,10]","[1314,45]"
Button:Close.png,Button,Close,button,False,False,"[1312,10]","[1347,45]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,True,"[9,207]","[1445,216]"
Pane:.png,Pane,,pane,False,True,"[534,207]","[1445,757]"
Pane:MsoDockLeft.png,Pane,MsoDockLeft,pane,False,True,"[9,207]","[534,757]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[9,207]","[534,757]"
Pane:Navigation.png,Pane,Navigation,pane,False,True,"[17,262]","[526,750]"
Pane:.png,Pane,,pane,False,True,"[17,262]","[526,750]"
Pane:.png,Pane,,Pane,False,True,"[17,262]","[526,750]"
Custom:Navigation.png,Custom,Navigation,Custom Control,False,True,"[17,262]","[526,750]"
Edit:Search document.png,Edit,Search document,Edit Box,False,True,"[27,285]","[455,316]"
SplitButton:.png,SplitButton,,SplitButton,False,True,"[455,284]","[509,318]"
Button:.png,Button,,Button,False,True,"[455,284]","[487,318]"
Image:.png,Image,,Image,False,True,"[459,289]","[483,313]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,True,"[487,284]","[509,318]"
Tab:.png,Tab,,Pane,False,True,"[26,336]","[517,381]"
TabItem:Headings.png,TabItem,Headings,Tab Item,False,True,"[26,336]","[123,381]"
TabItem:Pages.png,TabItem,Pages,Tab Item,False,True,"[123,336]","[209,381]"
TabItem:Results.png,TabItem,Results,Tab Item,False,True,"[209,336]","[291,381]"
MenuItem:Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,True,"[417,214]","[465,262]"
Pane:MsoDockTop.png,Pane,MsoDockTop,pane,False,True,"[9,58]","[1445,207]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[9,58]","[1445,207]"
Pane:Ribbon.png,Pane,Ribbon,pane,False,True,"[9,58]","[1445,207]"
Pane:.png,Pane,,pane,False,True,"[9,58]","[1445,207]"
