filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Adobe Acrobat Reader DC (32-bit).png,Window,Adobe Acrobat Reader DC (32-bit),window,False,False,"[0,8]","[1920,1028]"
Pane-TopTabBarContainerViewForDocs.png,Pane,TopTabBarContainerViewForDocs,pane,False,False,"[0,72]","[1920,126]"
Pane-AVUITopRightCommandCluster.png,Pane,AVUITopRightCommandCluster,pane,False,False,"[1390,73]","[1920,125]"
Pane-AVTabLinksContainerViewForDocs.png,Pane,AVTabLinksContainerViewForDocs,pane,False,False,"[0,72]","[1390,126]"
Pane-AVFlipContainerView.png,Pane,AVFlipContainerView,pane,False,False,"[0,126]","[1920,1028]"
Pane-AVDocumentMainView.png,Pane,AVDocumentMainView,pane,False,False,"[0,126]","[1920,1028]"
Pane-AVActiveAppBarView.png,Pane,AVActiveAppBarView,pane,False,False,"[0,126]","[1920,195]"
Pane-AVFlipContainerView.png,Pane,AVFlipContainerView,pane,False,False,"[0,196]","[1920,1028]"
Pane-AppsCefView.png,Pane,AppsCefView,pane,False,False,"[0,196]","[1920,1028]"
TitleBar-.png,TitleBar,,title bar,False,False,"[24,0]","[1920,42]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[0,8]","[33,41]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[0,8]","[33,41]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1707,19]","[1778,41]"
Button-Restore.png,Button,Restore,button,False,False,"[1778,19]","[1848,41]"
Button-Close.png,Button,Close,button,False,False,"[1848,19]","[1931,41]"
MenuBar-Application.png,MenuBar,Application,menu bar,False,False,"[0,42]","[1920,71]"
MenuItem-File.png,MenuItem,File,menu item,False,False,"[0,42]","[46,71]"
MenuItem-Edit.png,MenuItem,Edit,menu item,False,False,"[46,42]","[96,71]"
MenuItem-View.png,MenuItem,View,menu item,False,False,"[96,42]","[153,71]"
MenuItem-Sign.png,MenuItem,Sign,menu item,False,False,"[153,42]","[208,71]"
MenuItem-Window.png,MenuItem,Window,menu item,False,False,"[208,42]","[294,71]"
MenuItem-Help.png,MenuItem,Help,menu item,False,False,"[294,42]","[351,71]"
