filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:XnConvert.png,Window,XnConvert,window,False,False,"[0,8]","[1920,1028]"
TitleBar:.png,TitleBar,,title bar,False,False,"[24,0]","[1920,42]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[0,8]","[22,30]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[0,8]","[22,30]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1707,19]","[1778,41]"
Button:Restore.png,Button,Restore,button,False,False,"[1778,19]","[1848,41]"
Button:Close.png,Button,Close,button,False,False,"[1848,19]","[1931,41]"
Group:.png,Group,,group,False,False,"[0,42]","[1920,1028]"
Group:.png,Group,,group,False,False,"[11,53]","[1909,972]"
Custom:.png,Custom,,custom,False,False,"[13,81]","[1905,968]"
Group:.png,Group,,group,False,False,"[13,81]","[1905,968]"
Group:.png,Group,,group,False,False,"[24,92]","[1894,877]"
Text:View as:.png,Text,View as:,text,False,False,"[37,105]","[97,128]"
RadioButton:Small thumbnails.png,RadioButton,Small thumbnails,radio button,False,False,"[106,105]","[260,128]"
RadioButton:Thumbnails.png,RadioButton,Thumbnails,radio button,False,False,"[270,105]","[385,128]"
RadioButton:Big thumbnails.png,RadioButton,Big thumbnails,radio button,False,False,"[395,105]","[532,128]"
RadioButton:List.png,RadioButton,List,radio button,False,False,"[542,105]","[598,128]"
Text:You can drag&drop your files on the list below..png,Text,You can drag&drop your files on the list below.,text,False,False,"[37,137]","[1881,156]"
Custom:.png,Custom,,custom,False,False,"[37,165]","[1881,820]"
Group:.png,Group,,group,False,False,"[37,165]","[1881,820]"
Custom:.png,Custom,,custom,False,False,"[50,178]","[1868,807]"
List:.png,List,,list,False,False,"[50,178]","[1868,807]"
Tree:.png,Tree,,tree,False,True,"[0,8]","[0,8]"
Button:Add files....png,Button,Add files...,button,False,False,"[37,829]","[153,864]"
Button:Add folder....png,Button,Add folder...,button,False,False,"[162,829]","[274,863]"
Button:Remove.png,Button,Remove,button,False,False,"[1648,829]","[1760,864]"
Button:Remove all.png,Button,Remove all,button,False,False,"[1769,829]","[1881,863]"
Button:Remove filtered.png,Button,Remove filtered,button,False,False,"[1626,883]","[1748,917]"
Button:Remove unfiltered.png,Button,Remove unfiltered,button,False,False,"[1754,883]","[1894,917]"
Edit:.png,Edit,,edit,False,False,"[822,886]","[1620,914]"
Button:Hot folders....png,Button,Hot folders...,button,False,False,"[24,923]","[136,957]"
Tab:Input: 0 file(s).png,Tab,Input: 0 file(s),tab,False,False,"[11,53]","[614,80]"
TabItem:Input: 0 file(s).png,TabItem,Input: 0 file(s),tab item,False,False,"[11,53]","[150,80]"
TabItem:Actions [0/0].png,TabItem,Actions [0/0],tab item,False,False,"[150,53]","[279,80]"
TabItem:Output.png,TabItem,Output,tab item,False,False,"[279,53]","[364,80]"
TabItem:Status.png,TabItem,Status,tab item,False,False,"[364,53]","[443,80]"
TabItem:Settings.png,TabItem,Settings,tab item,False,False,"[443,53]","[535,80]"
TabItem:About.png,TabItem,About,tab item,False,False,"[535,53]","[614,80]"
Custom:.png,Custom,,custom,False,False,"[11,978]","[610,1017]"
Text:Presets:.png,Text,Presets:,text,False,False,"[13,980]","[69,1015]"
Button:.png,Button,,button,False,False,"[75,982]","[106,1012]"
ComboBox:.png,ComboBox,,combo box,False,False,"[112,985]","[292,1010]"
List:.png,List,,list,False,True,"[0,8]","[0,8]"
Button:.png,Button,,button,False,False,"[298,982]","[329,1012]"
Button:.png,Button,,button,False,False,"[335,982]","[366,1012]"
Button:Export for NConvert....png,Button,Export for NConvert...,button,False,False,"[412,980]","[608,1015]"
Group:.png,Group,,group,False,False,"[1111,978]","[1179,1017]"
Button:....png,Button,...,button,False,False,"[1111,982]","[1142,1012]"
Button:....png,Button,...,button,False,False,"[1148,982]","[1179,1012]"
Button:Convert.png,Button,Convert,button,False,False,"[1679,980]","[1791,1015]"
Button:Close.png,Button,Close,button,False,False,"[1797,980]","[1909,1014]"
