filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Document1 - Word.png,Window,Document1 - Word,window,False,False,"[7,11]","[1447,747]"
Window:Zoom.png,Window,Zoom,window,False,False,"[518,203]","[936,510]"
ToolBar:MSO Generic Control Container.png,ToolBar,MSO Generic Control Container,tool bar,False,False,"[836,322]","[911,393]"
Button:Multiple Pages.png,Button,Multiple Pages,button,False,False,"[836,322]","[911,393]"
Edit:RichEdit Control.png,Edit,RichEdit Control,edit,False,False,"[616,406]","[682,432]"
TitleBar:.png,TitleBar,,title bar,False,False,"[519,206]","[935,248]"
Button:Context help.png,Button,Context help,button,False,False,"[794,204]","[865,248]"
Button:Close.png,Button,Close,button,False,False,"[865,204]","[936,248]"
Text:Zoom to.png,Text,Zoom to,text,False,False,"[529,259]","[925,280]"
RadioButton:200%.png,RadioButton,200%,radio button,False,False,"[544,291]","[614,317]"
RadioButton:100%.png,RadioButton,100%,radio button,False,False,"[544,322]","[614,355]"
RadioButton:75%.png,RadioButton,75%,radio button,False,False,"[544,360]","[605,393]"
RadioButton:Page width.png,RadioButton,Page width,radio button,False,False,"[676,291]","[783,317]"
RadioButton:Text width.png,RadioButton,Text width,radio button,False,False,"[676,322]","[777,355]"
RadioButton:Whole page.png,RadioButton,Whole page,radio button,False,False,"[676,360]","[789,393]"
RadioButton:Many pages:.png,RadioButton,Many pages:,radio button,False,False,"[808,291]","[925,317]"
Text:Percent:.png,Text,Percent:,text,False,False,"[544,408]","[599,429]"
Spinner:Percent:.png,Spinner,Percent:,spinner,False,False,"[614,403]","[710,435]"
Button:OK.png,Button,OK,button,False,False,"[659,460]","[785,498]"
Button:Cancel.png,Button,Cancel,button,False,False,"[799,460]","[925,498]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,False,"[9,162]","[1445,171]"
Pane:.png,Pane,,pane,False,True,"[534,162]","[1445,712]"
Pane:Document1.png,Pane,Document1,pane,False,True,"[523,117]","[1456,723]"
Document:Document1.png,Document,Document1,document,False,True,"[534,162]","[1419,686]"
Custom:Page 1.png,Custom,Page 1,page,False,True,"[534,162]","[1419,686]"
Edit:Page 1 content.png,Edit,Page 1 content,edit,False,True,"[534,332]","[1419,686]"
Pane:Vertical.png,Pane,Vertical,pane,False,False,"[1419,162]","[1445,686]"
Pane:.png,Pane,,Pane,False,False,"[1419,162]","[1445,686]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[1419,162]","[1445,686]"
Pane:Horizontal.png,Pane,Horizontal,pane,False,False,"[534,686]","[1419,712]"
Pane:.png,Pane,,Pane,False,False,"[534,686]","[1419,712]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[534,686]","[1419,712]"
Pane:.png,Pane,,pane,False,False,"[1419,686]","[1445,712]"
TitleBar:.png,TitleBar,,title bar,False,False,"[558,128]","[1445,161]"
MenuBar:System.png,MenuBar,System,menu bar,True,False,"[344,70]","[366,92]"
MenuItem:System.png,MenuItem,System,menu item,True,False,"[344,70]","[366,92]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1289,130]","[1339,159]"
Button:Maximise.png,Button,Maximise,button,False,False,"[1341,130]","[1391,159]"
Button:Close.png,Button,Close,button,False,False,"[1393,130]","[1443,159]"
Pane:MsoDockLeft.png,Pane,MsoDockLeft,pane,False,False,"[9,162]","[534,712]"
ToolBar:.png,ToolBar,,tool bar,False,False,"[9,162]","[534,712]"
Pane:Navigation.png,Pane,Navigation,pane,False,False,"[17,217]","[526,705]"
Pane:.png,Pane,,pane,False,False,"[17,217]","[526,705]"
Pane:.png,Pane,,Pane,False,False,"[17,217]","[526,705]"
Custom:Navigation.png,Custom,Navigation,Custom Control,False,False,"[17,217]","[526,705]"
Edit:Search document.png,Edit,Search document,Edit Box,False,False,"[27,240]","[456,271]"
SplitButton:Search.png,SplitButton,Search,SplitButton,False,False,"[456,239]","[509,273]"
Button:Search.png,Button,Search,Button,False,False,"[456,239]","[487,273]"
Image:.png,Image,,Image,False,False,"[460,244]","[483,267]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,False,"[487,239]","[509,273]"
Tab:.png,Tab,,Pane,False,False,"[26,291]","[517,336]"
TabItem:Headings.png,TabItem,Headings,Tab Item,False,False,"[26,291]","[123,336]"
TabItem:Pages.png,TabItem,Pages,Tab Item,False,False,"[123,291]","[209,336]"
TabItem:Results.png,TabItem,Results,Tab Item,False,False,"[209,291]","[291,336]"
"Text:Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document..png",Text,"Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document.",Text,False,False,"[26,341]","[510,569]"
