filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Word.png,Window,Word,window,False,False,"[0,0]","[1942,1042]"
Window-Word Options.png,Window,Word Options,window,False,True,"[341,11]","[1601,1031]"
Pane-.png,Pane,,Pane,False,True,"[343,56]","[1599,1029]"
Group-Word Options.png,Group,Word Options,Group,False,True,"[343,56]","[1599,1029]"
List-Categories.png,List,Categories,List,False,True,"[352,67]","[555,976]"
ListItem-General.png,ListItem,General,List Item,False,False,"[353,68]","[554,109]"
ListItem-Display.png,ListItem,Display,List Item,False,True,"[353,109]","[554,150]"
ListItem-Proofing.png,ListItem,Proofing,List Item,False,True,"[353,150]","[554,191]"
ListItem-Save.png,ListItem,Save,List Item,False,True,"[353,191]","[554,232]"
ListItem-Language.png,ListItem,Language,List Item,False,True,"[353,232]","[554,273]"
ListItem-Ease of Access.png,ListItem,Ease of Access,List Item,False,False,"[353,273]","[554,314]"
ListItem-Advanced.png,ListItem,Advanced,List Item,False,False,"[353,314]","[554,358]"
ListItem-Customize Ribbon.png,ListItem,Customize Ribbon,List Item,False,False,"[353,358]","[554,399]"
ListItem-Quick Access Toolbar.png,ListItem,Quick Access Toolbar,List Item,False,False,"[353,399]","[554,443]"
ListItem-Add-ins.png,ListItem,Add-ins,List Item,False,False,"[353,443]","[554,484]"
ListItem-Trust Center.png,ListItem,Trust Center,List Item,False,False,"[353,484]","[554,525]"
Pane-Proofing.png,Pane,Proofing,Pane,False,True,"[564,67]","[1590,976]"
Text-Change how Word corrects and formats your text..png,Text,Change how Word corrects and formats your text.,Text,False,False,"[651,72]","[1563,128]"
Text-AutoCorrect options.png,Text,AutoCorrect options,Text,False,False,"[584,151]","[1544,188]"
Group-AutoCorrect options.png,Group,AutoCorrect options,Group,False,True,"[584,202]","[1544,239]"
Text-Change how Word corrects and formats text as you type.png,Text,Change how Word corrects and formats text as you type,Text,False,False,"[603,208]","[1058,233]"
Button-AutoCorrect Options....png,Button,AutoCorrect Options...,Button,False,False,"[1072,202]","[1275,239]"
Text-When correcting spelling in Microsoft Office programs.png,Text,When correcting spelling in Microsoft Office programs,Text,False,False,"[584,259]","[1544,296]"
Group-When correcting spelling in Microsoft Office programs.png,Group,When correcting spelling in Microsoft Office programs,Group,False,False,"[584,310]","[1544,639]"
CheckBox-Ignore words in UPPERCASE.png,CheckBox,Ignore words in UPPERCASE,CheckBox,False,False,"[603,310]","[859,341]"
CheckBox-Ignore words that contain numbers.png,CheckBox,Ignore words that contain numbers,CheckBox,False,False,"[603,346]","[915,377]"
CheckBox-Ignore Internet and file addresses.png,CheckBox,Ignore Internet and file addresses,CheckBox,False,False,"[603,382]","[900,413]"
CheckBox-Flag repeated words.png,CheckBox,Flag repeated words,CheckBox,False,False,"[603,418]","[797,449]"
CheckBox-Enforce accented uppercase in French.png,CheckBox,Enforce accented uppercase in French,CheckBox,False,False,"[603,454]","[931,485]"
CheckBox-Suggest from main dictionary only.png,CheckBox,Suggest from main dictionary only,CheckBox,False,False,"[603,490]","[910,521]"
Button-Custom Dictionaries....png,Button,Custom Dictionaries...,Button,False,False,"[603,526]","[800,563]"
Text-French modes.png,Text,French modes,Text,False,False,"[603,572]","[721,597]"
ComboBox-French modes.png,ComboBox,French modes,ComboBox,False,False,"[745,568]","[1016,601]"
Button-Open.png,Button,Open,Button,False,False,"[991,569]","[1015,600]"
Text-Spanish modes.png,Text,Spanish modes,Text,False,False,"[603,610]","[731,635]"
ComboBox-Spanish modes.png,ComboBox,Spanish modes,ComboBox,False,False,"[745,606]","[1014,639]"
Button-Open.png,Button,Open,Button,False,False,"[989,607]","[1013,638]"
Text-When correcting spelling and grammar in Word.png,Text,When correcting spelling and grammar in Word,Text,False,False,"[584,659]","[1544,696]"
Group-When correcting spelling and grammar in Word.png,Group,When correcting spelling and grammar in Word,Group,False,False,"[584,710]","[1544,999]"
CheckBox-Check spelling as you type.png,CheckBox,Check spelling as you type,CheckBox,False,False,"[603,710]","[845,741]"
CheckBox-Mark grammar errors as you type.png,CheckBox,Mark grammar errors as you type,CheckBox,False,False,"[603,746]","[901,777]"
CheckBox-Frequently confused words.png,CheckBox,Frequently confused words,CheckBox,False,False,"[603,782]","[850,813]"
CheckBox-Check grammar and refinements in the Editor Pane.png,CheckBox,Check grammar and refinements in the Editor Pane,CheckBox,False,False,"[603,818]","[1037,849]"
CheckBox-Show readability statistics.png,CheckBox,Show readability statistics,CheckBox,False,False,"[603,854]","[838,885]"
Text-Choose the checks Editor will perform for Grammar and Refinements.png,Text,Choose the checks Editor will perform for Grammar and Refinements,Text,False,False,"[603,890]","[1149,915]"
Text-Writing Style.png,Text,Writing Style,Text,False,False,"[603,926]","[710,951]"
ComboBox-Writing Style.png,ComboBox,Writing Style,ComboBox,False,False,"[724,922]","[962,955]"
Button-Open.png,Button,Open,Button,False,False,"[937,923]","[961,954]"
Button-Settings....png,Button,Settings...,Button,False,False,"[976,920]","[1089,957]"
Button-Recheck Document.png,Button,Recheck Document,Button,False,False,"[603,962]","[781,999]"
Group-.png,Group,,Group,True,False,"[584,1009]","[1544,1067]"
Text-Exceptions for.png,Text,Exceptions for,Text,True,False,"[584,1024]","[727,1057]"
ComboBox-Exceptions for.png,ComboBox,Exceptions for,ComboBox,True,False,"[741,1024]","[982,1057]"
Button-Open.png,Button,Open,Button,True,False,"[957,1025]","[981,1056]"
Group-Exceptions for.png,Group,Exceptions for,Group,True,False,"[584,1072]","[1544,1139]"
CheckBox-Hide spelling errors in this document only.png,CheckBox,Hide spelling errors in this document only,CheckBox,True,False,"[603,1072]","[966,1103]"
CheckBox-Hide grammar errors in this document only.png,CheckBox,Hide grammar errors in this document only,CheckBox,True,False,"[603,1108]","[978,1139]"
ScrollBar-.png,ScrollBar,,ScrollBar,False,False,"[1563,68]","[1589,975]"
Button-Line up.png,Button,Line up,Button,False,False,"[1563,68]","[1589,94]"
Button-Page up.png,Button,Page up,Button,True,True,"[11,11]","[11,11]"
Thumb-Position.png,Thumb,Position,Thumb,False,False,"[1563,94]","[1589,805]"
Button-Page down.png,Button,Page down,Button,False,False,"[1563,805]","[1589,949]"
Button-Line down.png,Button,Line down,Button,False,False,"[1563,949]","[1589,975]"
Button-OK.png,Button,OK,Button,False,True,"[1350,981]","[1463,1018]"
Button-Cancel.png,Button,Cancel,Button,False,True,"[1477,981]","[1590,1018]"
Thumb-Size box.png,Thumb,Size box,Thumb,False,False,"[1580,1006]","[1599,1029]"
TitleBar-.png,TitleBar,,title bar,False,False,"[352,22]","[1590,56]"
