filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Word.png,Window,Word,window,False,False,"[7,11]","[1447,747]"
Pane:.png,Pane,,pane,False,True,"[9,13]","[1445,745]"
Pane:.png,Pane,,Pane,False,True,"[9,13]","[1445,745]"
Pane:.png,Pane,,Pane,False,False,"[9,68]","[219,745]"
List:File.png,List,File,List,False,False,"[9,68]","[219,745]"
ListItem:Home.png,ListItem,Home,List Item,False,False,"[9,136]","[219,197]"
ListItem:New.png,ListItem,New,List Item,False,False,"[9,197]","[219,258]"
ListItem:Open.png,ListItem,Open,List Item,False,False,"[9,258]","[219,319]"
ListItem:Account.png,ListItem,Account,List Item,False,False,"[9,538]","[219,599]"
ListItem:Feedback.png,ListItem,Feedback,List Item,False,False,"[9,599]","[219,660]"
ListItem:Options.png,ListItem,Options,List Item,False,False,"[9,660]","[219,721]"
TitleBar:Word.png,TitleBar,Word,Title Bar,False,True,"[219,13]","[886,64]"
MenuItem:Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[886,13]","[1073,60]"
Image:Marko Savic.png,Image,Marko Savic,Image,False,True,"[1019,18]","[1055,54]"
Button:Help.png,Button,Help,Button,False,True,"[1169,13]","[1238,60]"
Button:Minimize.png,Button,Minimize,Button,False,True,"[1238,13]","[1307,60]"
Button:Maximize.png,Button,Maximize,Button,False,True,"[1307,13]","[1376,60]"
Button:Close.png,Button,Close,Button,False,True,"[1376,13]","[1445,60]"
Pane:Backstage view.png,Pane,Backstage view,Pane,False,False,"[219,69]","[1445,745]"
Group:Home.png,Group,Home,Group,False,False,"[219,69]","[1445,745]"
Pane:.png,Pane,,Pane,False,False,"[219,69]","[1445,138]"
Text:Good afternoon.png,Text,Good afternoon,Text,False,False,"[279,80]","[515,125]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[1419,69]","[1445,137]"
Pane:Home.png,Pane,Home,Pane,False,False,"[219,138]","[1445,745]"
Group:New.png,Group,New,Group,False,False,"[219,138]","[1359,524]"
Button:Hide or show region.png,Button,Hide or show region,Button,False,False,"[237,159]","[273,195]"
Text:New.png,Text,New,Text,False,False,"[279,162]","[1359,192]"
List:.png,List,,List,False,False,"[279,216]","[1359,445]"
ListItem:Blank document.png,ListItem,Blank document,List Item,False,False,"[279,216]","[549,445]"
ListItem:Blue grey resume.png,ListItem,Blue grey resume,List Item,False,False,"[549,216]","[819,445]"
ListItem:Snapshot calendar.png,ListItem,Snapshot calendar,List Item,False,False,"[819,216]","[1089,445]"
ListItem:Welcome to Word.png,ListItem,Welcome to Word,List Item,False,False,"[1089,216]","[1359,445]"
HyperLink:More templates.png,HyperLink,More templates,Hyperlink,False,False,"[1188,481]","[1359,506]"
Group:Search.png,Group,Search,Group,False,False,"[219,524]","[1359,572]"
Edit:Search.png,Edit,Search,edit,False,False,"[375,533]","[975,563]"
Group:Open.png,Group,Open,Group,False,False,"[219,584]","[1359,759]"
Tab:.png,Tab,,Pane,False,False,"[279,602]","[1359,650]"
TabItem:Recent.png,TabItem,Recent,Tab Item,False,False,"[279,602]","[373,650]"
TabItem:Pinned.png,TabItem,Pinned,Tab Item,False,False,"[373,602]","[481,650]"
TabItem:Shared with Me.png,TabItem,Shared with Me,Tab Item,False,False,"[481,602]","[664,650]"
Text:You haven't opened any documents recently. Click Open to browse for a document..png,Text,You haven't opened any documents recently. Click Open to browse for a document.,Text,False,False,"[279,668]","[942,693]"
List:Recent.png,List,Recent,List,True,True,"[-35,-45]","[-35,-45]"
HyperLink:More documents.png,HyperLink,More documents,Hyperlink,False,False,"[1178,716]","[1359,741]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[1419,138]","[1445,745]"
Button:Line up.png,Button,Line up,Button,False,False,"[1419,138]","[1445,164]"
Button:Page up.png,Button,Page up,Button,True,True,"[-35,-45]","[-35,-45]"
Thumb:Position.png,Thumb,Position,Thumb,False,False,"[1419,164]","[1445,691]"
Button:Page down.png,Button,Page down,Button,False,False,"[1419,691]","[1445,719]"
Button:Line down.png,Button,Line down,Button,False,False,"[1419,719]","[1445,745]"
Pane:.png,Pane,,pane,False,True,"[534,162]","[1445,712]"
TitleBar:.png,TitleBar,,title bar,False,False,"[51,22]","[1436,56]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[0,0]","[22,22]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[0,0]","[22,22]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1336,21]","[1371,56]"
Button:Maximise.png,Button,Maximise,button,False,False,"[1369,21]","[1404,56]"
Button:Close.png,Button,Close,button,False,False,"[1402,21]","[1437,56]"
