filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:TeamViewer.png,Window,TeamViewer,dialogue,False,False,"[0,0]","[1318,956]"
Pane:Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,False,"[1,45]","[1317,106]"
Pane:.png,Pane,,pane,False,False,"[8,51]","[302,100]"
Button:Connection.png,Button,Connection,button,False,False,"[8,51]","[144,100]"
Button:Extras.png,Button,Extras,button,False,False,"[144,51]","[229,100]"
Button:Help.png,Button,Help,button,False,False,"[229,51]","[302,100]"
Button:Feedback.png,Button,Feedback,button,False,False,"[306,57]","[417,93]"
Pane:.png,Pane,,pane,False,False,"[923,45]","[1310,106]"
Button:.png,Button,,button,False,False,"[1117,57]","[1309,94]"
Edit:.png,Edit,,edit,False,False,"[930,61]","[1110,89]"
Pane:Navigation.png,Pane,Navigation,pane,False,False,"[1,151]","[109,955]"
Button:.png,Button,,button,False,False,"[1,847]","[108,955]"
Button:.png,Button,,button,False,False,"[1,151]","[108,277]"
Button:Remote Control.png,Button,Remote Control,button,False,False,"[1,277]","[108,349]"
Button:Remote Management.png,Button,Remote Management,button,False,False,"[1,349]","[108,421]"
Button:Meeting.png,Button,Meeting,button,False,False,"[1,421]","[108,493]"
Button:Computers & Contacts.png,Button,Computers & Contacts,button,False,False,"[1,493]","[108,565]"
Button:Chat.png,Button,Chat,button,False,False,"[1,565]","[108,637]"
Button:Augmented Reality.png,Button,Augmented Reality,button,False,False,"[1,637]","[108,709]"
Button:More Solutions.png,Button,More Solutions,button,False,False,"[1,709]","[108,781]"
Pane:StateBar.png,Pane,StateBar,pane,False,False,"[109,885]","[1317,955]"
Text:Ready to connect (secure connection).png,Text,Ready to connect (secure connection),text,False,False,"[169,885]","[1287,955]"
Pane:InfoBanner.png,Pane,InfoBanner,pane,False,False,"[1,106]","[1317,151]"
Button:Free license (non-commercial use only) - Maruko San.png,Button,Free license (non-commercial use only) - Maruko San,button,False,False,"[416,113]","[902,144]"
Window:.png,Window,,window,False,False,"[109,151]","[1317,885]"
Pane:.png,Pane,,pane,False,False,"[109,151]","[1317,885]"
Group:.png,Group,,group,False,False,"[109,151]","[1317,531]"
Text:TeamViewer Solutions.png,Text,TeamViewer Solutions,text,False,False,"[136,175]","[1290,221]"
Text:Try out other products and services. Stay tuned for more..png,Text,Try out other products and services. Stay tuned for more.,text,False,False,"[136,233]","[1290,261]"
Group:.png,Group,,group,False,False,"[136,291]","[1290,507]"
Group:.png,Group,,group,False,False,"[136,291]","[698,507]"
Group:.png,Group,,group,False,False,"[136,291]","[698,507]"
Group:.png,Group,,group,False,False,"[168,323]","[484,475]"
Text:Internet of Things.png,Text,Internet of Things,text,False,False,"[168,323]","[484,351]"
Group:.png,Group,,group,False,False,"[168,366]","[484,429]"
"Text:Remote operations, assistance and alarming for all ""things"".png",Text,"Remote operations, assistance and alarming for all ""things""",text,False,False,"[168,366]","[484,414]"
Group:.png,Group,,group,True,True,"[-214,-60]","[-214,-60]"
Button:Open.png,Button,Open,button,False,False,"[174,444]","[288,484]"
Group:.png,Group,,group,False,False,"[484,293]","[696,505]"
Image:.png,Image,,image,False,False,"[484,293]","[696,505]"
Group:.png,Group,,group,False,False,"[728,291]","[1290,507]"
Group:.png,Group,,group,False,False,"[728,291]","[1290,507]"
Group:.png,Group,,group,False,False,"[760,323]","[1076,475]"
Text:Servicecamp.png,Text,Servicecamp,text,False,False,"[760,323]","[1076,351]"
Group:.png,Group,,group,False,False,"[760,366]","[1076,429]"
Text:Integrated service desk to manage your IT tickets efficiently.png,Text,Integrated service desk to manage your IT tickets efficiently,text,False,False,"[760,366]","[1076,414]"
Group:.png,Group,,group,True,True,"[-214,-60]","[-214,-60]"
Button:Open.png,Button,Open,button,False,False,"[766,444]","[880,484]"
Group:.png,Group,,group,False,False,"[1076,293]","[1288,505]"
Image:.png,Image,,image,False,False,"[1076,293]","[1288,505]"
TitleBar:.png,TitleBar,,title bar,False,False,"[25,3]","[1317,45]"
MenuBar:System.png,MenuBar,System,menu bar,True,False,"[-71,-13]","[-49,9]"
MenuItem:System.png,MenuItem,System,menu item,True,False,"[-71,-13]","[-49,9]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1106,1]","[1177,45]"
Button:Maximise.png,Button,Maximise,button,False,False,"[1177,1]","[1247,45]"
Button:Close.png,Button,Close,button,False,False,"[1247,1]","[1318,45]"
