filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-XnConvert.png,Window,XnConvert,window,False,False,"[310,110]","[1592,876]"
TitleBar-.png,TitleBar,,title bar,False,True,"[335,113]","[1591,155]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[207,81]","[229,103]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[207,81]","[229,103]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1380,111]","[1451,155]"
Button-Maximise.png,Button,Maximise,button,False,False,"[1451,111]","[1521,155]"
Button-Close.png,Button,Close,button,False,False,"[1521,111]","[1592,155]"
Group-.png,Group,,group,False,False,"[311,155]","[1591,875]"
Group-.png,Group,,group,False,False,"[322,166]","[1580,819]"
Custom-.png,Custom,,custom,False,False,"[324,194]","[1576,815]"
Group-.png,Group,,group,False,False,"[324,194]","[1576,815]"
Group-Output.png,Group,Output,group,False,True,"[335,205]","[1565,306]"
ComboBox-Output.png,ComboBox,Output,combo box,False,True,"[349,252]","[428,277]"
List-.png,List,,list,False,True,"[0,0]","[0,0]"
ListItem-Folder.png,ListItem,Folder,list item,False,False,"[0,0]","[640,19]"
ListItem-E-Mail.png,ListItem,E-Mail,list item,False,False,"[0,19]","[640,38]"
ListItem-ZIP.png,ListItem,ZIP,list item,False,False,"[0,38]","[640,57]"
ListItem-FTP.png,ListItem,FTP,list item,False,False,"[0,57]","[640,76]"
ListItem-Picasa.png,ListItem,Picasa,list item,False,False,"[0,76]","[640,95]"
ListItem-Flickr.png,ListItem,Flickr,list item,False,False,"[0,95]","[640,114]"
Custom-Output.png,Custom,Output,custom,False,True,"[434,225]","[1551,305]"
Group-.png,Group,,group,False,True,"[434,225]","[1551,305]"
RadioButton-Source folder.png,RadioButton,Source folder,radio button,False,True,"[447,225]","[573,248]"
RadioButton-Folder.png,RadioButton,Folder,radio button,False,True,"[447,268]","[523,291]"
Group-.png,Group,,group,False,False,"[530,254]","[1538,305]"
ComboBox-.png,ComboBox,,combo box,False,False,"[543,267]","[1484,292]"
List-.png,List,,list,False,True,"[0,0]","[0,0]"
Edit-.png,Edit,,edit,False,False,"[546,270]","[1457,289]"
Button-....png,Button,...,button,False,False,"[1493,267]","[1525,292]"
Group-Filename.png,Group,Filename,group,False,True,"[335,312]","[1225,419]"
Text-Filename.png,Text,Filename,text,False,False,"[347,343]","[410,373]"
Group-Filename.png,Group,Filename,group,False,True,"[416,343]","[1213,373]"
ComboBox-.png,ComboBox,,combo box,False,True,"[416,345]","[1173,370]"
List-.png,List,,list,False,True,"[0,0]","[0,0]"
ListItem-{Filename}_result.png,ListItem,{Filename}_result,list item,False,False,"[0,0]","[640,19]"
ListItem-{Filename}_{DstWidth}_{DstHeight}.png,ListItem,{Filename}_{DstWidth}_{DstHeight},list item,False,False,"[0,19]","[640,38]"
ListItem-{Filename}_{Current Date [m_d_Y]}.png,ListItem,{Filename}_{Current Date [m_d_Y]},list item,False,False,"[0,38]","[640,57]"
ListItem-{Filename}_{Current Date [d_m_Y]}.png,ListItem,{Filename}_{Current Date [d_m_Y]},list item,False,False,"[0,57]","[640,76]"
ListItem-Image##.png,ListItem,Image##,list item,False,False,"[0,76]","[640,95]"
Edit-.png,Edit,,edit,False,True,"[419,348]","[1146,367]"
Button-.png,Button,,button,False,False,"[1182,343]","[1213,373]"
Text-Case.png,Text,Case,text,False,False,"[739,379]","[772,407]"
ComboBox-Filename.png,ComboBox,Filename,combo box,False,False,"[778,380]","[1018,405]"
List-.png,List,,list,False,True,"[0,0]","[0,0]"
ListItem-No change.png,ListItem,No change,list item,False,False,"[0,0]","[640,19]"
ListItem-Name & extension lowercase.png,ListItem,Name & extension lowercase,list item,False,False,"[0,19]","[640,38]"
ListItem-Name & extension uppercase.png,ListItem,Name & extension uppercase,list item,False,False,"[0,38]","[640,57]"
ListItem-Name lowercase.png,ListItem,Name lowercase,list item,False,False,"[0,57]","[640,76]"
ListItem-Name uppercase.png,ListItem,Name uppercase,list item,False,False,"[0,76]","[640,95]"
ListItem-Extension lowercase.png,ListItem,Extension lowercase,list item,False,False,"[0,95]","[640,114]"
ListItem-Extension uppercase.png,ListItem,Extension uppercase,list item,False,False,"[0,114]","[640,133]"
ListItem-First letters uppercase.png,ListItem,First letters uppercase,list item,False,False,"[0,133]","[640,152]"
Text-Start index.png,Text,Start index,text,False,False,"[1064,379]","[1140,407]"
Spinner-Filename.png,Spinner,Filename,spinner,False,False,"[1146,379]","[1213,407]"
Group-Format.png,Group,Format,group,False,False,"[1231,312]","[1565,419]"
ComboBox-Format.png,ComboBox,Format,combo box,False,False,"[1243,345]","[1553,370]"
List-.png,List,,list,False,True,"[0,0]","[0,0]"
ListItem-Same as original.png,ListItem,Same as original,list item,False,False,"[0,0]","[614,19]"
ListItem-92I - TI Bitmap.png,ListItem,92I - TI Bitmap,list item,False,False,"[0,19]","[614,38]"
ListItem-AVIF - AVIF.png,ListItem,AVIF - AVIF,list item,False,False,"[0,38]","[614,57]"
ListItem-BMP - Windows Bitmap.png,ListItem,BMP - Windows Bitmap,list item,False,False,"[0,57]","[614,76]"
ListItem-BMP - Windows Bitmap RGB565.png,ListItem,BMP - Windows Bitmap RGB565,list item,False,False,"[0,76]","[614,95]"
ListItem-CIN - Kodak Cineon.png,ListItem,CIN - Kodak Cineon,list item,False,False,"[0,95]","[614,114]"
ListItem-CSV - CSV.png,ListItem,CSV - CSV,list item,False,False,"[0,114]","[614,133]"
