filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window-Calculator.png,Window,Calculator,,False,True,"[268,49]","[550,97]"
MenuBar-System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem-System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button-Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button-Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button-Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window-Calculator.png,Window,Calculator,window,False,True,"[70,49]","[550,847]"
Window-Pop-up.png,Window,Pop-up,window,False,False,"[70,49]","[550,97]"
Text-Calculator.png,Text,Calculator,text,False,False,"[88,61]","[167,85]"
Group-.png,Group,,group,False,True,"[70,97]","[550,841]"
Text-Expression is .png,Text,Expression is ,text,True,True,"[0,0]","[0,0]"
Text-Display is 0.png,Text,Display is 0,text,False,True,"[70,189]","[550,304]"
Button-Open history flyout.png,Button,Open history flyout,button,False,True,"[490,97]","[550,157]"
Group-Memory controls.png,Group,Memory controls,group,False,True,"[77,306]","[545,354]"
Button-Clear all memory.png,Button,Clear all memory,button,False,True,"[77,306]","[152,354]"
Button-Memory Recall.png,Button,Memory Recall,button,False,True,"[155,306]","[230,354]"
Button-Memory Add.png,Button,Memory Add,button,False,True,"[233,306]","[309,354]"
Button-Memory Subtract.png,Button,Memory Subtract,button,False,True,"[312,306]","[387,354]"
Button-Memory Store.png,Button,Memory Store,button,False,True,"[390,306]","[466,354]"
Button-Open memory flyout.png,Button,Open memory flyout,button,False,True,"[470,306]","[545,354]"
Group-Display controls.png,Group,Display controls,group,False,True,"[76,356]","[544,434]"
Button-Percent.png,Button,Percent,button,False,True,"[76,356]","[190,434]"
Button-Clear entry.png,Button,Clear entry,button,False,True,"[194,356]","[308,434]"
Button-Clear.png,Button,Clear,button,False,True,"[312,356]","[426,434]"
Button-Backspace.png,Button,Backspace,button,False,True,"[429,356]","[543,434]"
Group-Standard functions.png,Group,Standard functions,group,False,True,"[76,437]","[426,515]"
Button-Reciprocal.png,Button,Reciprocal,button,False,True,"[76,437]","[190,515]"
Button-Square.png,Button,Square,button,False,True,"[194,437]","[308,515]"
Button-Square root.png,Button,Square root,button,False,True,"[312,437]","[426,515]"
Group-Standard operators.png,Group,Standard operators,group,False,True,"[429,437]","[543,840]"
Button-Divide by.png,Button,Divide by,button,False,True,"[429,437]","[543,515]"
Button-Multiply by.png,Button,Multiply by,button,False,True,"[429,519]","[543,597]"
Button-Minus.png,Button,Minus,button,False,True,"[429,600]","[543,678]"
Button-Plus.png,Button,Plus,button,False,True,"[429,681]","[543,759]"
Button-Equals.png,Button,Equals,button,False,True,"[429,763]","[543,841]"
Group-Number pad.png,Group,Number pad,group,False,True,"[76,519]","[426,841]"
Button-Zero.png,Button,Zero,button,False,True,"[194,763]","[308,841]"
Button-One.png,Button,One,button,False,True,"[76,681]","[190,759]"
Button-Two.png,Button,Two,button,False,True,"[194,681]","[308,759]"
Button-Three.png,Button,Three,button,False,True,"[312,681]","[426,759]"
Button-Four.png,Button,Four,button,False,True,"[76,600]","[190,678]"
Button-Five.png,Button,Five,button,False,True,"[194,600]","[308,678]"
Button-Six.png,Button,Six,button,False,True,"[312,600]","[426,678]"
Button-Seven.png,Button,Seven,button,False,True,"[76,519]","[190,597]"
Button-Eight.png,Button,Eight,button,False,True,"[194,519]","[308,597]"
Button-Nine.png,Button,Nine,button,False,True,"[312,519]","[426,597]"
Button-Decimal Separator.png,Button,Decimal Separator,button,False,True,"[312,763]","[426,841]"
Button-Positive Negative.png,Button,Positive Negative,button,False,True,"[76,763]","[190,841]"
Text-Standard Calculator mode.png,Text,Standard Calculator mode,text,False,True,"[142,105]","[265,145]"
Button-Keep on top.png,Button,Keep on top,button,False,True,"[280,97]","[340,157]"
Custom-.png,Custom,,custom,False,True,"[70,97]","[550,847]"
Button-Close Navigation.png,Button,Close Navigation,button,False,False,"[70,97]","[130,157]"
Text-.png,Text,,text,True,True,"[0,0]","[0,0]"
Window-.png,Window,,window,False,False,"[70,97]","[454,847]"
Pane-.png,Pane,,pane,False,True,"[70,169]","[454,745]"
Group-.png,Group,,group,False,True,"[70,185]","[454,745]"
Text-Calculator.png,Text,Calculator,text,False,False,"[85,185]","[181,213]"
ListItem-Standard Calculator.png,ListItem,Standard Calculator,list item,False,False,"[70,229]","[454,289]"
ListItem-Scientific Calculator.png,ListItem,Scientific Calculator,list item,False,False,"[70,289]","[454,349]"
ListItem-Graphing Calculator.png,ListItem,Graphing Calculator,list item,False,False,"[70,349]","[454,409]"
ListItem-Programmer Calculator.png,ListItem,Programmer Calculator,list item,False,False,"[70,409]","[454,469]"
ListItem-Date Calculation Calculator.png,ListItem,Date Calculation Calculator,list item,False,False,"[70,469]","[454,529]"
Text-Converter.png,Text,Converter,text,False,False,"[85,545]","[179,572]"
ListItem-Currency Converter.png,ListItem,Currency Converter,list item,False,False,"[70,589]","[454,649]"
ListItem-Volume Converter.png,ListItem,Volume Converter,list item,False,False,"[70,649]","[454,709]"
ListItem-Length Converter.png,ListItem,Length Converter,list item,False,False,"[70,709]","[454,745]"
ListItem-Weight and Mass Converter.png,ListItem,Weight and Mass Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Temperature Converter.png,ListItem,Temperature Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Energy Converter.png,ListItem,Energy Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Area Converter.png,ListItem,Area Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Speed Converter.png,ListItem,Speed Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Time Converter.png,ListItem,Time Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Power Converter.png,ListItem,Power Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Data Converter.png,ListItem,Data Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Pressure Converter.png,ListItem,Pressure Converter,list item,True,True,"[0,0]","[0,0]"
ListItem-Angle Converter.png,ListItem,Angle Converter,list item,True,True,"[0,0]","[0,0]"
ScrollBar-Vertical.png,ScrollBar,Vertical,scroll bar,True,True,"[0,0]","[0,0]"
ListItem-About.png,ListItem,About,list item,False,False,"[70,775]","[454,835]"
Button-Close.png,Button,Close,button,False,False,"[70,97]","[550,847]"
