filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,370]","[206,524]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,46]","[1990,1066]"
Button:Close.png,Button,Close,button,False,True,"[70,46]","[1990,1066]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,373]","[202,421]"
ListItem:Celsius.png,ListItem,Celsius,list item,False,True,"[72,372]","[204,421]"
Text:Celsius.png,Text,Celsius,text,False,True,"[89,380]","[187,408]"
ListItem:Fahrenheit.png,ListItem,Fahrenheit,list item,False,True,"[72,421]","[204,470]"
Text:Fahrenheit.png,Text,Fahrenheit,text,False,True,"[89,429]","[187,457]"
ListItem:Kelvin.png,ListItem,Kelvin,list item,False,True,"[72,470]","[204,518]"
Text:Kelvin.png,Text,Kelvin,text,False,True,"[89,478]","[187,506]"
Button:Close.png,Button,Close,button,False,True,"[70,46]","[1990,1066]"
Text:About equal to.png,Text,About equal to,text,False,True,"[88,421]","[208,445]"
"Text:255,4 Kelvin.png",Text,"255,4 Kelvin",text,False,True,"[88,449]","[160,476]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,495]","[544,562]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,495]","[387,562]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,495]","[544,562]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,565]","[544,842]"
Button:Zero.png,Button,Zero,button,False,True,"[233,775]","[387,842]"
Button:One.png,Button,One,button,False,True,"[77,705]","[231,772]"
Button:Two.png,Button,Two,button,False,True,"[233,705]","[387,772]"
Button:Three.png,Button,Three,button,False,True,"[390,705]","[544,772]"
Button:Four.png,Button,Four,button,False,True,"[77,635]","[231,702]"
Button:Five.png,Button,Five,button,False,True,"[233,635]","[387,702]"
Button:Six.png,Button,Six,button,False,True,"[390,635]","[544,702]"
Button:Seven.png,Button,Seven,button,False,True,"[77,565]","[231,632]"
Button:Eight.png,Button,Eight,button,False,True,"[233,565]","[387,632]"
Button:Nine.png,Button,Nine,button,False,True,"[390,565]","[544,632]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,775]","[544,842]"
Button:Positive Negative.png,Button,Positive Negative,button,False,True,"[77,775]","[231,842]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,49]","[550,97]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,49]","[550,847]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,61]","[167,85]"
Group:.png,Group,,group,False,True,"[70,157]","[544,842]"
ProgressBar:Not busy….png,ProgressBar,Not busy…,progress ring,True,True,"[0,0]","[0,0]"
Text:Convert from 0 Fahrenheit.png,Text,Convert from 0 Fahrenheit,text,False,True,"[70,157]","[135,241]"
ComboBox:Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,241]","[237,289]"
ListItem:Fahrenheit.png,ListItem,Fahrenheit,list item,False,True,"[70,241]","[189,289]"
Text:Fahrenheit.png,Text,Fahrenheit,text,False,True,"[70,241]","[189,289]"
"Text:Converts into -17,77778 Celsius.png",Text,"Converts into -17,77778 Celsius",text,False,True,"[70,289]","[310,373]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,373]","[202,421]"
ListItem:Celsius.png,ListItem,Celsius,list item,False,True,"[72,372]","[204,421]"
Text:Celsius.png,Text,Celsius,text,False,True,"[89,380]","[187,408]"
ListItem:Fahrenheit.png,ListItem,Fahrenheit,list item,False,True,"[72,421]","[204,470]"
Text:Fahrenheit.png,Text,Fahrenheit,text,False,True,"[89,429]","[187,457]"
ListItem:Kelvin.png,ListItem,Kelvin,list item,False,True,"[72,470]","[204,518]"
Text:Kelvin.png,Text,Kelvin,text,False,True,"[89,478]","[187,506]"
Button:Close.png,Button,Close,button,False,True,"[70,46]","[1990,1066]"
Text:About equal to.png,Text,About equal to,text,False,True,"[88,421]","[208,445]"
"Text:255,4 Kelvin.png",Text,"255,4 Kelvin",text,False,True,"[88,449]","[160,476]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,495]","[544,562]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,495]","[387,562]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,495]","[544,562]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,565]","[544,842]"
Button:Zero.png,Button,Zero,button,False,True,"[233,775]","[387,842]"
Button:One.png,Button,One,button,False,True,"[77,705]","[231,772]"
Button:Two.png,Button,Two,button,False,True,"[233,705]","[387,772]"
