filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Untitled - Paint.png,Window,Untitled - Paint,window,False,False,"[0,13]","[1920,1033]"
Pane-UIRibbonDockTop.png,Pane,UIRibbonDockTop,pane,False,False,"[0,47]","[1920,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,False,"[0,47]","[1920,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,False,"[0,47]","[1920,220]"
Pane-.png,Pane,,pane,False,False,"[0,47]","[1920,267]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[0,0]","[1920,220]"
ToolBar-Quick Access Toolbar.png,ToolBar,Quick Access Toolbar,tool bar,False,False,"[43,13]","[171,45]"
Button-Save.png,Button,Save,button,False,False,"[43,11]","[75,45]"
Button-Undo.png,Button,Undo,button,False,False,"[75,11]","[107,45]"
Button-Redo.png,Button,Redo,button,False,False,"[107,11]","[139,45]"
Button-Print.png,Button,Print,button,False,False,"[139,11]","[171,45]"
Button-Customise Quick Access Toolbar.png,Button,Customise Quick Access Toolbar,button,False,False,"[172,13]","[191,46]"
Button-File tab.png,Button,File tab,button,False,False,"[0,47]","[84,81]"
Tab-Ribbon tabs.png,Tab,Ribbon tabs,tab,False,False,"[84,47]","[1856,81]"
Custom-.png,Custom,,,False,False,"[84,47]","[1856,81]"
TabItem-Home.png,TabItem,Home,tab item,False,False,"[84,47]","[166,81]"
TabItem-View.png,TabItem,View,tab item,False,False,"[167,47]","[241,81]"
Button-Minimise the Ribbon.png,Button,Minimise the Ribbon,button,False,False,"[1856,48]","[1888,80]"
Button-Help.png,Button,Help,button,False,False,"[1888,48]","[1920,80]"
Pane-Lower Ribbon.png,Pane,Lower Ribbon,pane,False,False,"[0,81]","[1920,220]"
Custom-.png,Custom,,,False,False,"[0,81]","[1920,220]"
Custom-Home.png,Custom,Home,,False,False,"[0,81]","[1920,220]"
ToolBar-Clipboard.png,ToolBar,Clipboard,tool bar,False,False,"[6,85]","[154,219]"
Group-Paste.png,Group,Paste,group,False,False,"[9,88]","[71,187]"
SplitButton-Paste.png,SplitButton,Paste,split button,False,False,"[9,88]","[71,144]"
SplitButton-Paste.png,SplitButton,Paste,split button,False,False,"[9,144]","[71,187]"
Button-Cut.png,Button,Cut,button,False,False,"[71,88]","[132,120]"
Button-Copy.png,Button,Copy,button,False,False,"[71,120]","[144,152]"
ToolBar-Image.png,ToolBar,Image,tool bar,False,False,"[156,85]","[325,219]"
Group-Select.png,Group,Select,group,False,False,"[159,88]","[221,187]"
SplitButton-Select.png,SplitButton,Select,split button,False,False,"[159,88]","[221,144]"
SplitButton-Select.png,SplitButton,Select,split button,False,False,"[159,144]","[221,187]"
Button-Crop.png,Button,Crop,button,False,False,"[221,88]","[292,120]"
Button-Resize.png,Button,Resize,button,False,False,"[221,120]","[302,152]"
SplitButton-Rotate.png,SplitButton,Rotate,split button,False,False,"[221,152]","[315,184]"
ToolBar-Tools.png,ToolBar,Tools,tool bar,False,False,"[327,85]","[442,219]"
Button-Pencil.png,Button,Pencil,button,False,False,"[330,100]","[364,132]"
Button-Fill with colour.png,Button,Fill with colour,button,False,False,"[364,100]","[400,132]"
Button-Text.png,Button,Text,button,False,False,"[400,100]","[432,132]"
Button-Rubber.png,Button,Rubber,button,False,False,"[330,144]","[364,176]"
Button-Colour picker.png,Button,Colour picker,button,False,False,"[364,144]","[400,176]"
Button-Magnifier.png,Button,Magnifier,button,False,False,"[400,144]","[432,176]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[444,85]","[519,219]"
Group-Brushes.png,Group,Brushes,group,False,False,"[447,88]","[509,186]"
SplitButton-Brushes.png,SplitButton,Brushes,split button,False,False,"[447,88]","[509,144]"
Button-Brushes.png,Button,Brushes,button,False,False,"[447,144]","[509,186]"
ToolBar-Shapes.png,ToolBar,Shapes,tool bar,False,False,"[521,85]","[873,219]"
Group-Shapes.png,Group,Shapes,group,False,False,"[524,88]","[763,182]"
List-Shapes.png,List,Shapes,list,False,False,"[525,92]","[737,182]"
Custom-.png,Custom,,,False,False,"[526,92]","[736,182]"
ListItem-Line.png,ListItem,Line,list item,False,False,"[526,92]","[556,122]"
ListItem-Curve.png,ListItem,Curve,list item,False,False,"[556,92]","[586,122]"
ListItem-Oval.png,ListItem,Oval,list item,False,False,"[586,92]","[616,122]"
ListItem-Rectangle.png,ListItem,Rectangle,list item,False,False,"[616,92]","[646,122]"
ListItem-Rounded rectangle.png,ListItem,Rounded rectangle,list item,False,False,"[646,92]","[676,122]"
ListItem-Polygon.png,ListItem,Polygon,list item,False,False,"[676,92]","[706,122]"
ListItem-Triangle.png,ListItem,Triangle,list item,False,False,"[706,92]","[736,122]"
ListItem-Right-angled triangle.png,ListItem,Right-angled triangle,list item,False,False,"[526,122]","[556,152]"
ListItem-Diamond.png,ListItem,Diamond,list item,False,False,"[556,122]","[586,152]"
ListItem-Pentagon.png,ListItem,Pentagon,list item,False,False,"[586,122]","[616,152]"
ListItem-Hexagon.png,ListItem,Hexagon,list item,False,False,"[616,122]","[646,152]"
ListItem-Right arrow.png,ListItem,Right arrow,list item,False,False,"[646,122]","[676,152]"
ListItem-Left arrow.png,ListItem,Left arrow,list item,False,False,"[676,122]","[706,152]"
ListItem-Up arrow.png,ListItem,Up arrow,list item,False,False,"[706,122]","[736,152]"
ListItem-Down arrow.png,ListItem,Down arrow,list item,False,False,"[526,152]","[556,182]"
ListItem-Four-point star.png,ListItem,Four-point star,list item,False,False,"[556,152]","[586,182]"
ListItem-Five-point star.png,ListItem,Five-point star,list item,False,False,"[586,152]","[616,182]"
ListItem-Six-point star.png,ListItem,Six-point star,list item,False,False,"[616,152]","[646,182]"
ListItem-Rounded rectangular callout.png,ListItem,Rounded rectangular callout,list item,False,False,"[646,152]","[676,182]"
ListItem-Oval callout.png,ListItem,Oval callout,list item,False,False,"[676,152]","[706,182]"
ListItem-Cloud callout.png,ListItem,Cloud callout,list item,False,False,"[706,152]","[736,182]"
ListItem-Heart.png,ListItem,Heart,list item,True,True,"[0,13]","[0,13]"
ListItem-Lightning.png,ListItem,Lightning,list item,True,True,"[0,13]","[0,13]"
Button-Row up.png,Button,Row up,button,False,False,"[737,92]","[759,123]"
Button-Row down.png,Button,Row down,button,False,False,"[737,123]","[759,151]"
Button-Shapes.png,Button,Shapes,button,False,False,"[737,151]","[759,181]"
SplitButton-Outline.png,SplitButton,Outline,split button,False,False,"[763,88]","[863,120]"
SplitButton-Fill.png,SplitButton,Fill,split button,False,False,"[763,120]","[832,152]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[875,85]","[950,219]"
SplitButton-Size.png,SplitButton,Size,split button,False,False,"[878,88]","[940,187]"
ToolBar-Colours.png,ToolBar,Colours,tool bar,False,False,"[952,85]","[1481,219]"
Button-Colour 1.png,Button,Colour 1,button,False,False,"[955,88]","[1017,187]"
Button-Colour 2.png,Button,Colour 2,button,False,False,"[1017,88]","[1079,187]"
Group-.png,Group,,group,False,False,"[1079,88]","[1409,187]"
Button-Edit colours.png,Button,Edit colours,button,False,False,"[1409,88]","[1471,187]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[1483,85]","[1563,219]"
Button-Edit with Paint 3D.png,Button,Edit with Paint 3D,button,False,False,"[1486,88]","[1553,187]"
Pane-.png,Pane,,pane,False,False,"[0,220]","[1920,994]"
Pane-Using Brush tool on Canvas.png,Pane,Using Brush tool on Canvas,pane,False,False,"[0,220]","[1920,994]"
Pane-.png,Pane,,pane,False,True,"[0,2]","[1920,220]"
StatusBar-.png,StatusBar,,status bar,False,False,"[0,994]","[1920,1033]"
Pane-.png,Pane,,pane,False,False,"[1634,997]","[1919,1032]"
Text-100%.png,Text,100%,text,False,False,"[1637,997]","[1697,1032]"
Button-Zoom out.png,Button,Zoom out,button,False,False,"[1703,997]","[1736,1032]"
Slider-Zoom slider.png,Slider,Zoom slider,slider,False,True,"[1736,997]","[1886,1032]"
Button-Page left.png,Button,Page left,button,False,False,"[1747,1009]","[1803,1015]"
Thumb-Position.png,Thumb,Position,thumb,False,False,"[1803,999]","[1820,1028]"
Button-Page right.png,Button,Page right,button,False,False,"[1820,1009]","[1875,1015]"
Button-Zoom in.png,Button,Zoom in,button,False,False,"[1886,997]","[1919,1032]"
"Text-509, 53‏px.png",Text,"509, 53‏px",text,False,False,"[0,996]","[245,1033]"
Text-.png,Text,,text,False,False,"[247,996]","[490,1033]"
Text-1152 × 648‏px.png,Text,1152 × 648‏px,text,False,False,"[492,996]","[735,1033]"
Text-.png,Text,,text,False,False,"[737,996]","[980,1033]"
Text-.png,Text,,text,False,False,"[982,996]","[1627,1033]"
Text-.png,Text,,text,False,False,"[1629,996]","[1920,1033]"
TitleBar-.png,TitleBar,,title bar,False,True,"[24,5]","[1920,50]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[0,13]","[33,46]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[0,13]","[33,46]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1707,24]","[1778,46]"
Button-Restore.png,Button,Restore,button,False,False,"[1778,24]","[1848,46]"
Button-Close.png,Button,Close,button,False,False,"[1848,24]","[1931,46]"
