filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Untitled - Paint.png,Window,Untitled - Paint,window,False,False,"[394,80]","[1910,934]"
Window:Save As.png,Window,Save As,dialogue,False,False,"[690,92]","[1630,802]"
Pane:.png,Pane,,pane,False,False,"[691,196]","[1629,710]"
ToolBar:Command Module.png,ToolBar,Command Module,tool bar,False,False,"[691,196]","[1629,245]"
Button:&Help.png,Button,&Help,button,False,False,"[1573,199]","[1615,240]"
SplitButton:Views.png,SplitButton,Views,split button,False,False,"[1484,199]","[1561,240]"
Button:View Slider.png,Button,View Slider,button,False,False,"[1525,199]","[1546,240]"
Button:Organise.png,Button,Organise,button,False,False,"[696,199]","[828,240]"
Pane:Control Host.png,Pane,Control Host,pane,False,False,"[691,245]","[925,612]"
Tree:Tree View.png,Tree,Tree View,tree,False,False,"[691,245]","[925,612]"
ScrollBar:Vertical.png,ScrollBar,Vertical,scroll bar,False,False,"[899,245]","[925,612]"
Button:Line up.png,Button,Line up,button,False,False,"[899,245]","[925,271]"
Thumb:Position.png,Thumb,Position,thumb,False,False,"[899,271]","[925,499]"
Button:Page down.png,Button,Page down,button,False,False,"[899,499]","[925,586]"
Button:Line down.png,Button,Line down,button,False,False,"[899,586]","[925,612]"
TreeItem:Quick access.png,TreeItem,Quick access,tree item,False,False,"[754,269]","[858,305]"
TreeItem:Desktop (pinned).png,TreeItem,Desktop (pinned),tree item,False,False,"[766,305]","[837,341]"
TreeItem:Downloads (pinned).png,TreeItem,Downloads (pinned),tree item,False,False,"[766,341]","[860,377]"
TreeItem:Documents (pinned).png,TreeItem,Documents (pinned),tree item,False,False,"[766,377]","[861,413]"
TreeItem:Pictures (pinned).png,TreeItem,Pictures (pinned),tree item,False,False,"[766,413]","[831,449]"
TreeItem:(old)GUI test scripts.png,TreeItem,(old)GUI test scripts,tree item,False,False,"[766,449]","[899,485]"
TreeItem:(old)gui_test-master.png,TreeItem,(old)gui_test-master,tree item,False,False,"[766,485]","[899,521]"
TreeItem:aws_prolific-master.png,TreeItem,aws_prolific-master,tree item,False,False,"[766,521]","[899,557]"
TreeItem:screens_temp.png,TreeItem,screens_temp,tree item,False,False,"[766,557]","[877,593]"
TreeItem:Desktop.png,TreeItem,Desktop,tree item,False,True,"[0,0]","[0,0]"
TreeItem:OneDrive.png,TreeItem,OneDrive,tree item,False,False,"[754,605]","[832,612]"
TreeItem:This PC.png,TreeItem,This PC,tree item,True,True,"[0,0]","[0,0]"
TreeItem:Network.png,TreeItem,Network,tree item,True,True,"[0,0]","[0,0]"
Pane:Shell Folder View.png,Pane,Shell Folder View,pane,False,False,"[931,245]","[1629,612]"
List:Items View.png,List,Items View,list,False,False,"[931,245]","[1629,612]"
Group:Folders.png,Group,Folders,group,False,False,"[931,254]","[1629,300]"
Custom:Folders (7).png,Custom,Folders (7),Group Header,False,False,"[931,254]","[1629,295]"
Button:Expand Group.png,Button,Expand Group,button,False,False,"[937,257]","[960,289]"
Edit:Name.png,Edit,Name,edit,False,False,"[960,257]","[1037,289]"
Edit:Count.png,Edit,Count,edit,False,False,"[1037,257]","[1069,289]"
Group:Devices and drives.png,Group,Devices and drives,group,False,False,"[931,300]","[1629,346]"
Custom:Devices and drives (1).png,Custom,Devices and drives (1),Group Header,False,False,"[931,300]","[1629,341]"
Button:Expand Group.png,Button,Expand Group,button,False,False,"[937,303]","[960,335]"
Edit:Name.png,Edit,Name,edit,False,False,"[960,303]","[1146,335]"
Edit:Count.png,Edit,Count,edit,False,False,"[1146,303]","[1178,335]"
Text:File name:.png,Text,File name:,text,False,False,"[706,630]","[879,663]"
ComboBox:File name:.png,ComboBox,File name:,combo box,False,False,"[879,630]","[1621,663]"
Edit:File name:.png,Edit,File name:,edit,False,False,"[882,633]","[1592,660]"
Button:Open.png,Button,Open,button,False,False,"[1596,631]","[1620,662]"
Text:Save as type:.png,Text,Save as type:,text,False,False,"[706,666]","[879,699]"
ComboBox:Save as type:.png,ComboBox,Save as type:,combo box,False,False,"[879,666]","[1621,699]"
Text:.png,Text,,text,True,False,"[3,3]","[713,30]"
Button:Open.png,Button,Open,button,False,False,"[1596,667]","[1620,698]"
Tree:Save Fields.png,Tree,Save Fields,tree,True,True,"[0,0]","[0,0]"
Tree:Application Controls.png,Tree,Application Controls,tree,True,True,"[0,0]","[0,0]"
ToolBar:.png,ToolBar,,tool bar,False,False,"[701,751]","[841,783]"
Button:Hide Folders.png,Button,Hide Folders,button,False,False,"[701,751]","[833,783]"
Button:Save.png,Button,Save,button,False,False,"[1321,744]","[1453,783]"
Button:Cancel.png,Button,Cancel,button,False,False,"[1471,744]","[1603,783]"
Thumb:.png,Thumb,,thumb,False,False,"[1603,775]","[1629,801]"
Pane:.png,Pane,,pane,False,False,"[691,137]","[1629,196]"
Pane:.png,Pane,,pane,False,False,"[691,141]","[812,189]"
ToolBar:Navigation buttons.png,ToolBar,Navigation buttons,tool bar,False,False,"[697,144]","[812,189]"
Button:Back (Alt + Left Arrow).png,Button,Back (Alt + Left Arrow),button,False,False,"[697,144]","[742,189]"
Button:Forward (Alt + Right Arrow).png,Button,Forward (Alt + Right Arrow),button,False,False,"[742,144]","[787,189]"
Button:Recent locations.png,Button,Recent locations,button,False,False,"[787,144]","[809,189]"
Pane:.png,Pane,,pane,False,False,"[812,143]","[848,187]"
ToolBar:Up band toolbar.png,ToolBar,Up band toolbar,tool bar,False,False,"[812,149]","[848,193]"
"Button:Up to ""Desktop"" (Alt + Up Arrow).png",Button,"Up to ""Desktop"" (Alt + Up Arrow)",button,False,False,"[812,149]","[848,185]"
Pane:.png,Pane,,pane,False,False,"[848,137]","[1302,193]"
ProgressBar:.png,ProgressBar,,progress bar,False,False,"[850,142]","[1300,189]"
Pane:.png,Pane,,pane,False,False,"[850,142]","[1200,189]"
ToolBar:Address: This PC.png,ToolBar,Address: This PC,tool bar,False,False,"[850,142]","[1200,189]"
SplitButton:All locations.png,SplitButton,All locations,split button,False,False,"[850,142]","[903,188]"
MenuItem:This PC.png,MenuItem,This PC,menu item,False,False,"[903,142]","[968,188]"
ToolBar:Address band toolbar.png,ToolBar,Address band toolbar,tool bar,False,False,"[1200,142]","[1300,189]"
Button:Previous Locations.png,Button,Previous Locations,button,False,False,"[1200,142]","[1250,189]"
"Button:Refresh ""This PC"" (F5).png",Button,"Refresh ""This PC"" (F5)",button,False,False,"[1250,142]","[1300,189]"
Pane:.png,Pane,,pane,False,False,"[1306,164]","[1312,165]"
Pane:.png,Pane,,pane,False,False,"[1312,138]","[1618,191]"
Edit:SearchEditBox.png,Edit,SearchEditBox,edit,False,False,"[1312,141]","[1618,190]"
Pane:.png,Pane,,pane,False,False,"[1622,164]","[1629,165]"
TitleBar:.png,TitleBar,,title bar,False,False,"[715,95]","[1629,137]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[691,103]","[724,136]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[691,103]","[724,136]"
Button:Close.png,Button,Close,button,False,False,"[1578,93]","[1630,137]"
