filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,59]","[551,859]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[102,687]","[510,909]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:.png,ComboBox,,combo box,False,True,"[101,746]","[509,794]"
ListItem:Small Line Width.png,ListItem,Small Line Width,list item,False,True,"[103,694]","[508,745]"
Group:Small Line Width.png,Group,Small Line Width,group,False,True,"[155,719]","[455,720]"
ListItem:Medium Line Width.png,ListItem,Medium Line Width,list item,False,True,"[103,745]","[508,796]"
Group:Medium Line Width.png,Group,Medium Line Width,group,False,True,"[155,768]","[455,771]"
ListItem:Large Line Width.png,ListItem,Large Line Width,list item,False,True,"[103,796]","[508,847]"
Group:Large Line Width.png,Group,Large Line Width,group,False,True,"[155,818]","[455,822]"
ListItem:Extra Large Line Width.png,ListItem,Extra Large Line Width,list item,False,True,"[103,847]","[508,898]"
Group:Extra Large Line Width.png,Group,Extra Large Line Width,group,False,False,"[155,869]","[455,875]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:Theme.png,Text,Theme,text,False,True,"[101,818]","[509,849]"
Group:Theme.png,Group,Theme,group,False,False,"[101,859]","[309,863]"
RadioButton:Always light.png,RadioButton,Always light,radio button,False,False,"[101,859]","[280,863]"
RadioButton:Match app theme.png,RadioButton,Match app theme,radio button,True,True,"[0,11]","[0,11]"
ScrollBar:Vertical.png,ScrollBar,Vertical,scroll bar,True,True,"[0,11]","[0,11]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,60]","[550,108]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,11]","[0,11]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,11]","[0,11]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,60]","[412,108]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,60]","[481,108]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,60]","[550,108]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,60]","[550,858]"
Window:Pop-up.png,Window,Pop-up,window,True,True,"[0,11]","[0,11]"
Pane:.png,Pane,,pane,False,True,"[75,254]","[534,864]"
Text:Graph Options.png,Text,Graph Options,text,False,True,"[101,273]","[509,312]"
Text:Window.png,Text,Window,text,False,True,"[101,331]","[411,378]"
HyperLink:Reset view.png,HyperLink,Reset view,link,False,True,"[411,331]","[508,378]"
Edit:X-Min.png,Edit,X-Min,edit,False,True,"[101,378]","[297,460]"
Text:X-Min.png,Text,X-Min,text,False,True,"[101,378]","[297,406]"
Edit:X-Max.png,Edit,X-Max,edit,False,True,"[312,378]","[508,460]"
Text:X-Max.png,Text,X-Max,text,False,True,"[312,378]","[508,406]"
Edit:Y-Min.png,Edit,Y-Min,edit,False,True,"[101,475]","[297,558]"
Text:Y-Min.png,Text,Y-Min,text,False,True,"[101,475]","[297,503]"
Edit:Y-Max.png,Edit,Y-Max,edit,False,True,"[312,475]","[508,558]"
Text:Y-Max.png,Text,Y-Max,text,False,True,"[312,475]","[508,503]"
Text:Units.png,Text,Units,text,False,True,"[101,583]","[509,615]"
Group:Units.png,Group,Units,group,False,True,"[101,624]","[509,681]"
RadioButton:Radians.png,RadioButton,Radians,radio button,False,True,"[101,624]","[236,681]"
RadioButton:Degrees.png,RadioButton,Degrees,radio button,False,True,"[238,624]","[372,681]"
RadioButton:Gradians.png,RadioButton,Gradians,radio button,False,True,"[374,624]","[509,681]"
Text:Line Thickness.png,Text,Line Thickness,text,False,True,"[101,705]","[509,737]"
ComboBox:.png,ComboBox,,combo box,False,True,"[101,746]","[509,794]"
ListItem:Small Line Width.png,ListItem,Small Line Width,list item,False,True,"[103,694]","[508,745]"
Group:Small Line Width.png,Group,Small Line Width,group,False,True,"[155,719]","[455,720]"
ListItem:Medium Line Width.png,ListItem,Medium Line Width,list item,False,True,"[103,745]","[508,796]"
Group:Medium Line Width.png,Group,Medium Line Width,group,False,True,"[155,768]","[455,771]"
ListItem:Large Line Width.png,ListItem,Large Line Width,list item,False,True,"[103,796]","[508,847]"
Group:Large Line Width.png,Group,Large Line Width,group,False,True,"[155,818]","[455,822]"
ListItem:Extra Large Line Width.png,ListItem,Extra Large Line Width,list item,False,True,"[103,847]","[508,898]"
Group:Extra Large Line Width.png,Group,Extra Large Line Width,group,False,True,"[155,869]","[455,875]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:Theme.png,Text,Theme,text,False,True,"[101,818]","[509,849]"
Group:Theme.png,Group,Theme,group,False,True,"[101,859]","[309,863]"
RadioButton:Always light.png,RadioButton,Always light,radio button,False,True,"[101,859]","[280,863]"
RadioButton:Match app theme.png,RadioButton,Match app theme,radio button,True,True,"[0,11]","[0,11]"
ScrollBar:Vertical.png,ScrollBar,Vertical,scroll bar,True,True,"[0,11]","[0,11]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,72]","[167,96]"
Button:Switch to equation mode.png,Button,Switch to equation mode,toggle switch,False,True,"[436,114]","[532,159]"
Text:x.png,Text,x,text,False,True,"[512,132]","[519,152]"
Text:x.png,Text,x,text,False,True,"[512,132]","[519,152]"
"Group:Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations.png",Group,"Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations",group,False,True,"[70,174]","[550,858]"
Button:Start tracing.png,Button,Start tracing,button,False,True,"[358,191]","[418,248]"
Button:Share.png,Button,Share,button,False,True,"[417,191]","[476,248]"
Button:Graph options.png,Button,Graph options,button,False,True,"[474,191]","[534,248]"
Button:Zoom In.png,Button,Zoom In,button,False,True,"[474,668]","[534,728]"
Button:Zoom Out.png,Button,Zoom Out,button,False,True,"[474,725]","[534,785]"
Button:Graph View.png,Button,Graph View,button,False,True,"[474,782]","[534,842]"
Text:Graphing Calculator mode.png,Text,Graphing Calculator mode,text,False,True,"[142,116]","[268,156]"
Custom:.png,Custom,,custom,False,True,"[70,108]","[550,858]"
Button:Open Navigation.png,Button,Open Navigation,button,False,True,"[70,108]","[130,168]"
Text:.png,Text,,text,True,True,"[0,11]","[0,11]"
Pane:.png,Pane,,pane,False,True,"[70,108]","[550,858]"
