filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-TeamViewer.png,Window,TeamViewer,dialogue,False,False,"[0,8]","[1920,1028]"
Window-Grant Easy Access.png,Window,Grant Easy Access,dialogue,False,False,"[676,340]","[1245,687]"
Button-Assign.png,Button,Assign,button,False,False,"[993,637]","[1106,671]"
Button-Cancel.png,Button,Cancel,button,False,False,"[1116,637]","[1229,671]"
Text-Assign this device to a TeamViewer account to connect securely without requiring additional passwords..png,Text,Assign this device to a TeamViewer account to connect securely without requiring additional passwords.,text,False,False,"[700,410]","[1236,448]"
Text-E-mail.png,Text,E-mail,text,False,False,"[745,488]","[790,507]"
Text-Password.png,Text,Password,text,False,False,"[723,529]","[790,548]"
Edit-Password.png,Edit,Password,edit,False,False,"[814,488]","[1071,507]"
Edit-.png,Edit,,edit,False,False,"[814,532]","[1071,551]"
Button-Create account.png,Button,Create account,button,False,False,"[808,568]","[911,589]"
TitleBar-.png,TitleBar,,title bar,False,False,"[701,343]","[1244,385]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[451,237]","[473,259]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[451,237]","[473,259]"
Button-Close.png,Button,Close,button,False,False,"[1193,341]","[1245,385]"
Pane-Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,False,"[0,42]","[1920,103]"
Pane-.png,Pane,,pane,False,False,"[7,48]","[301,97]"
Button-Connection.png,Button,Connection,button,False,False,"[7,48]","[143,97]"
Button-Extras.png,Button,Extras,button,False,False,"[143,48]","[228,97]"
Button-Help.png,Button,Help,button,False,False,"[228,48]","[301,97]"
Button-Feedback.png,Button,Feedback,button,False,False,"[305,54]","[416,90]"
Pane-.png,Pane,,pane,False,False,"[1526,42]","[1913,103]"
Button-.png,Button,,button,False,False,"[1720,54]","[1912,91]"
Edit-.png,Edit,,edit,False,False,"[1533,58]","[1713,86]"
Pane-Navigation.png,Pane,Navigation,pane,False,False,"[0,148]","[384,1028]"
Button-.png,Button,,button,False,False,"[0,920]","[383,1028]"
Button-.png,Button,,button,False,False,"[0,148]","[383,274]"
Button-Remote Control.png,Button,Remote Control,button,False,False,"[0,274]","[383,346]"
Button-Remote Management.png,Button,Remote Management,button,False,False,"[0,346]","[383,418]"
Button-Meeting.png,Button,Meeting,button,False,False,"[0,418]","[383,490]"
Button-Computers & Contacts.png,Button,Computers & Contacts,button,False,False,"[0,490]","[383,562]"
Button-Chat.png,Button,Chat,button,False,False,"[0,562]","[383,634]"
Button-Augmented Reality.png,Button,Augmented Reality,button,False,False,"[0,634]","[383,706]"
Button-More Solutions.png,Button,More Solutions,button,False,False,"[0,706]","[383,778]"
Pane-StateBar.png,Pane,StateBar,pane,False,False,"[384,958]","[1920,1028]"
Text-Ready to connect (secure connection).png,Text,Ready to connect (secure connection),text,False,False,"[444,958]","[1890,1028]"
Pane-InfoBanner.png,Pane,InfoBanner,pane,False,False,"[0,103]","[1920,148]"
Button-Free license (non-commercial use only) - Maruko San.png,Button,Free license (non-commercial use only) - Maruko San,button,False,False,"[717,110]","[1203,141]"
Pane-Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,True,"[384,148]","[1920,958]"
Pane-.png,Pane,,pane,False,True,"[411,505]","[816,730]"
Text-Unattended Access.png,Text,Unattended Access,text,False,False,"[411,505]","[691,551]"
CheckBox-Start TeamViewer with Windows.png,CheckBox,Start TeamViewer with Windows,checkbox,False,True,"[411,580]","[751,616]"
CheckBox-Grant easy access.png,CheckBox,Grant easy access,checkbox,False,False,"[411,623]","[620,659]"
Pane-.png,Pane,,pane,False,True,"[411,170]","[816,437]"
Text-Allow Remote Control.png,Text,Allow Remote Control,text,False,False,"[411,170]","[731,216]"
Pane-.png,Pane,,pane,False,False,"[411,245]","[816,330]"
Text-Your ID.png,Text,Your ID,text,False,False,"[432,245]","[758,273]"
Edit-Your ID.png,Edit,Your ID,edit,False,False,"[432,273]","[758,333]"
Pane-.png,Pane,,pane,False,True,"[411,345]","[816,430]"
Text-Password.png,Text,Password,text,False,True,"[432,345]","[758,373]"
Edit-Password.png,Edit,Password,edit,False,True,"[432,373]","[758,433]"
Pane-.png,Pane,,pane,False,True,"[871,170]","[1276,695]"
Text-Control Remote Computer.png,Text,Control Remote Computer,text,False,False,"[871,170]","[1258,216]"
Text-Partner ID.png,Text,Partner ID,text,False,False,"[871,245]","[1276,284]"
ComboBox-Partner ID.png,ComboBox,Partner ID,combo box,False,False,"[871,287]","[1276,347]"
Edit-Partner ID.png,Edit,Partner ID,edit,False,False,"[879,298]","[1179,335]"
Button-Open.png,Button,Open,button,True,False,"[846,288]","[870,314]"
RadioButton-Remote control.png,RadioButton,Remote control,radio button,False,True,"[871,379]","[1060,415]"
RadioButton-File transfer.png,RadioButton,File transfer,radio button,False,True,"[871,422]","[1026,458]"
Button-Connect.png,Button,Connect,button,False,True,"[871,497]","[1116,557]"
TitleBar-.png,TitleBar,,title bar,False,False,"[24,0]","[1920,42]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[0,8]","[22,30]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[0,8]","[22,30]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1707,19]","[1778,41]"
Button-Restore.png,Button,Restore,button,False,False,"[1778,19]","[1848,41]"
Button-Close.png,Button,Close,button,False,False,"[1848,19]","[1931,41]"
