filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Document1 - Word.png,Window,Document1 - Word,window,False,False,"[0,0]","[1942,1042]"
"ToolTip-Editor (F7)

Check for Spelling, Grammar and Writing Suggestions.png",ToolTip,"Editor (F7)

Check for Spelling, Grammar and Writing Suggestions",ToolTip,False,True,"[1610,303]","[1927,413]"
Group-Editor (F7).png,Group,Editor (F7),Group,False,True,"[1610,303]","[1927,413]"
Text-Editor (F7).png,Text,Editor (F7),Text,False,False,"[1626,313]","[1717,338]"
"Text-Check for Spelling, Grammar and Writing Suggestions.png",Text,"Check for Spelling, Grammar and Writing Suggestions",Text,False,False,"[1626,347]","[1911,397]"
Pane-DropShadowTop.png,Pane,DropShadowTop,pane,False,True,"[11,303]","[1931,312]"
Pane-MsoDockRight.png,Pane,MsoDockRight,pane,False,True,"[1406,303]","[1931,998]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[1406,303]","[1931,998]"
Pane-Editor.png,Pane,Editor,pane,False,True,"[1414,358]","[1923,991]"
Pane-.png,Pane,,pane,False,True,"[1414,358]","[1923,991]"
Pane-.png,Pane,,Pane,False,True,"[1414,358]","[1923,991]"
Custom-Editor.png,Custom,Editor,Custom Control,False,True,"[1414,358]","[1923,991]"
Pane-Editor.png,Pane,Editor,Pane,False,True,"[1414,358]","[1923,981]"
Group-.png,Group,,Group,False,True,"[1415,359]","[1896,804]"
"Text-Editor Score. For documents with 100-plus words, we display a score and update it as you go through Editor's suggestions..png",Text,"Editor Score. For documents with 100-plus words, we display a score and update it as you go through Editor's suggestions.",Text,False,False,"[1439,371]","[1872,515]"
Text-Editor Score.png,Text,Editor Score,Text,False,False,"[1465,390]","[1657,418]"
Text-Calculated at 100 words.png,Text,Calculated at 100 words,Text,False,False,"[1465,418]","[1657,442]"
Group-Corrections.png,Group,Corrections,Group,False,False,"[1439,551]","[1872,655]"
"Text-Writing Corrections, 0 issues found.png",Text,"Writing Corrections, 0 issues found",Text,False,False,"[1439,551]","[1872,579]"
"Button-Spelling, 0 issues. Press space or enter to review items..png",Button,"Spelling, 0 issues. Press space or enter to review items.",Button,False,False,"[1441,593]","[1871,654]"
Group-Give feedback to Microsoft.png,Group,Give feedback to Microsoft,Group,False,False,"[1439,691]","[1872,804]"
Text-Give feedback to Microsoft.png,Text,Give feedback to Microsoft,Text,False,False,"[1439,691]","[1872,719]"
Button-Tell us what you think about Editor.png,Button,Tell us what you think about Editor,Button,False,False,"[1439,731]","[1872,804]"
ScrollBar-.png,ScrollBar,,ScrollBar,False,False,"[1896,359]","[1922,980]"
MenuItem-Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,False,"[1814,310]","[1862,358]"
Pane-.png,Pane,,pane,False,False,"[536,303]","[1406,998]"
Pane-Document1.png,Pane,Document1,pane,False,False,"[525,258]","[1417,1009]"
Document-Document1.png,Document,Document1,document,False,False,"[536,303]","[1380,972]"
Custom-Page 1.png,Custom,Page 1,page,False,False,"[566,329]","[1380,972]"
Edit-Page 1 content.png,Edit,Page 1 content,edit,False,False,"[566,473]","[1380,972]"
Pane-Vertical.png,Pane,Vertical,pane,False,False,"[1380,303]","[1406,972]"
Pane-.png,Pane,,Pane,False,False,"[1380,303]","[1406,972]"
ScrollBar-.png,ScrollBar,,ScrollBar,False,False,"[1380,303]","[1406,972]"
Pane-Horizontal.png,Pane,Horizontal,pane,False,False,"[536,972]","[1380,998]"
Pane-.png,Pane,,Pane,False,False,"[536,972]","[1380,998]"
ScrollBar-.png,ScrollBar,,ScrollBar,False,False,"[536,972]","[1380,998]"
Pane-.png,Pane,,pane,False,False,"[1380,972]","[1406,998]"
TitleBar-.png,TitleBar,,title bar,False,False,"[569,269]","[1406,303]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[361,183]","[383,205]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[361,183]","[383,205]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1306,268]","[1341,303]"
Button-Maximise.png,Button,Maximise,button,False,False,"[1339,268]","[1374,303]"
Button-Close.png,Button,Close,button,False,False,"[1372,268]","[1407,303]"
Pane-MsoDockLeft.png,Pane,MsoDockLeft,pane,False,False,"[11,303]","[536,998]"
ToolBar-.png,ToolBar,,tool bar,False,False,"[11,303]","[536,998]"
Pane-Navigation.png,Pane,Navigation,pane,False,False,"[19,358]","[528,991]"
Pane-.png,Pane,,pane,False,False,"[19,358]","[528,991]"
Pane-.png,Pane,,Pane,False,False,"[19,358]","[528,991]"
Custom-Navigation.png,Custom,Navigation,Custom Control,False,False,"[19,358]","[528,991]"
Edit-Search document.png,Edit,Search document,Edit Box,False,False,"[29,381]","[458,412]"
SplitButton-Search.png,SplitButton,Search,SplitButton,False,False,"[458,380]","[511,414]"
Button-Search.png,Button,Search,Button,False,False,"[458,380]","[489,414]"
Image-.png,Image,,Image,False,False,"[462,385]","[485,408]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[489,380]","[511,414]"
Tab-.png,Tab,,Pane,False,False,"[28,432]","[519,477]"
TabItem-Headings.png,TabItem,Headings,Tab Item,False,False,"[28,432]","[125,477]"
TabItem-Pages.png,TabItem,Pages,Tab Item,False,False,"[125,432]","[211,477]"
TabItem-Results.png,TabItem,Results,Tab Item,False,False,"[211,432]","[293,477]"
"Text-Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document..png",Text,"Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document.",Text,False,False,"[28,482]","[512,710]"
MenuItem-Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,False,"[419,310]","[467,358]"
Pane-MsoDockTop.png,Pane,MsoDockTop,pane,False,True,"[11,11]","[1931,303]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[11,11]","[1931,303]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[11,11]","[1931,303]"
Pane-.png,Pane,,pane,False,True,"[11,11]","[1931,303]"
Pane-.png,Pane,,Pane,False,True,"[11,11]","[1931,303]"
Pane-Ribbon.png,Pane,Ribbon,Pane,False,True,"[11,11]","[1931,303]"
TitleBar-‪Document1‬  -  Word.png,TitleBar,‪Document1‬  -  Word,Title Bar,False,True,"[32,11]","[724,62]"
MenuItem-Type to search and use the up and down arrows keys to navigate.png,MenuItem,Type to search and use the up and down arrows keys to navigate,Menu Item,False,True,"[724,19]","[1242,54]"
Edit-Microsoft search.png,Edit,Microsoft search,Edit Box,False,True,"[776,23]","[1241,51]"
MenuItem-Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[1468,11]","[1655,62]"
MenuItem-Ribbon Display Options.png,MenuItem,Ribbon Display Options,Menu Item,False,True,"[1655,11]","[1724,62]"
Button-Minimize.png,Button,Minimize,Button,False,True,"[1724,11]","[1793,62]"
Button-Restore Down.png,Button,Restore Down,Button,False,True,"[1793,11]","[1862,62]"
Button-Close.png,Button,Close,Button,False,True,"[1862,11]","[1931,62]"
Button-File Tab.png,Button,File Tab,Button,False,False,"[11,62]","[92,107]"
Tab-Ribbon Tabs.png,Tab,Ribbon Tabs,Pane,False,False,"[93,62]","[1913,107]"
TabItem-Home.png,TabItem,Home,Tab Item,False,False,"[93,66]","[187,104]"
TabItem-Insert.png,TabItem,Insert,Tab Item,False,False,"[188,66]","[279,104]"
TabItem-Design.png,TabItem,Design,Tab Item,False,False,"[280,66]","[381,104]"
TabItem-Layout.png,TabItem,Layout,Tab Item,False,False,"[382,66]","[481,104]"
TabItem-References.png,TabItem,References,Tab Item,False,False,"[482,66]","[619,104]"
TabItem-Mailings.png,TabItem,Mailings,Tab Item,False,False,"[620,66]","[734,104]"
TabItem-Review.png,TabItem,Review,Tab Item,False,False,"[735,66]","[836,104]"
TabItem-View.png,TabItem,View,Tab Item,False,False,"[837,66]","[919,104]"
TabItem-Help.png,TabItem,Help,Tab Item,False,False,"[920,66]","[1001,104]"
Button-Share.png,Button,Share,Button,False,False,"[1639,62]","[1752,107]"
Image-.png,Image,,Image,False,False,"[1663,75]","[1681,93]"
Text-Share.png,Text,Share,Text,False,False,"[1687,70]","[1740,98]"
Button-Comments.png,Button,Comments,Button,False,False,"[1752,62]","[1913,107]"
Image-.png,Image,,Image,False,False,"[1776,75]","[1794,93]"
Text-Comments.png,Text,Comments,Text,False,False,"[1800,70]","[1901,98]"
Pane-Lower Ribbon.png,Pane,Lower Ribbon,Pane,False,False,"[11,107]","[1894,251]"
Group-Home.png,Group,Home,Group,False,False,"[11,107]","[1894,251]"
Group-Clipboard.png,Group,Clipboard,Group,False,False,"[11,108]","[129,250]"
SplitButton-Paste.png,SplitButton,Paste,SplitButton,False,False,"[23,111]","[85,222]"
Button-Paste.png,Button,Paste,Button,False,False,"[23,111]","[85,167]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[23,167]","[85,222]"
Button-Cut.png,Button,Cut,Button,False,False,"[85,114]","[117,148]"
Button-Copy.png,Button,Copy,Button,False,False,"[85,150]","[117,184]"
Button-Format Painter.png,Button,Format Painter,Button,False,False,"[85,186]","[117,220]"
Button-Office Clipboard....png,Button,Office Clipboard...,Button,False,False,"[105,226]","[129,250]"
Group-Font.png,Group,Font,Group,False,False,"[129,108]","[550,250]"
ComboBox-Font.png,ComboBox,Font,ComboBox,False,False,"[141,125]","[302,160]"
Edit-Font.png,Edit,Font,Edit Box,False,False,"[142,127]","[283,158]"
Button-Open.png,Button,Open,Button,False,False,"[283,126]","[301,159]"
ComboBox-Font Size.png,ComboBox,Font Size,ComboBox,False,False,"[304,125]","[368,160]"
Edit-Font Size.png,Edit,Font Size,Edit Box,False,False,"[305,127]","[349,158]"
Button-Open.png,Button,Open,Button,False,False,"[349,126]","[367,159]"
Button-Grow Font.png,Button,Grow Font,Button,False,False,"[370,125]","[402,159]"
Button-Shrink Font.png,Button,Shrink Font,Button,False,False,"[404,125]","[436,159]"
MenuItem-Change Case.png,MenuItem,Change Case,Menu Item,False,False,"[445,125]","[497,159]"
Button-Clear Formatting.png,Button,Clear Formatting,Button,False,False,"[506,125]","[538,159]"
Button-Bold.png,Button,Bold,Button,False,False,"[141,174]","[173,208]"
Button-Italic.png,Button,Italic,Button,False,False,"[175,174]","[207,208]"
SplitButton-Underline.png,SplitButton,Underline,SplitButton,False,False,"[209,174]","[263,208]"
Button-Underline.png,Button,Underline,Button,False,False,"[209,174]","[241,208]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[241,174]","[263,208]"
Button-Strikethrough.png,Button,Strikethrough,Button,False,False,"[265,174]","[297,208]"
Button-Subscript.png,Button,Subscript,Button,False,False,"[299,174]","[331,208]"
Button-Superscript.png,Button,Superscript,Button,False,False,"[333,174]","[365,208]"
MenuItem-Text Effects and Typography.png,MenuItem,Text Effects and Typography,Menu Item,False,False,"[374,174]","[426,208]"
SplitButton-Text Highlight Color.png,SplitButton,Text Highlight Color,SplitButton,False,False,"[428,174]","[482,208]"
Button-Text Highlight Color Yellow.png,Button,Text Highlight Color Yellow,Button,False,False,"[428,174]","[460,208]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[460,174]","[482,208]"
SplitButton-Font Color.png,SplitButton,Font Color,SplitButton,False,False,"[484,174]","[538,208]"
Button-Font Color Red.png,Button,Font Color Red,Button,False,False,"[484,174]","[516,208]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[516,174]","[538,208]"
Button-Font....png,Button,Font...,Button,False,False,"[526,226]","[550,250]"
Group-Paragraph.png,Group,Paragraph,Group,False,False,"[550,108]","[895,250]"
SplitButton-Bullets.png,SplitButton,Bullets,SplitButton,False,False,"[562,126]","[616,160]"
Button-Bullets.png,Button,Bullets,Button,False,False,"[562,126]","[594,160]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[594,126]","[616,160]"
SplitButton-Numbering.png,SplitButton,Numbering,SplitButton,False,False,"[618,126]","[672,160]"
Button-Numbering.png,Button,Numbering,Button,False,False,"[618,126]","[650,160]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[650,126]","[672,160]"
MenuItem-Multilevel List.png,MenuItem,Multilevel List,Menu Item,False,False,"[674,126]","[726,160]"
Button-Decrease Indent.png,Button,Decrease Indent,Button,False,False,"[735,126]","[767,160]"
Button-Increase Indent.png,Button,Increase Indent,Button,False,False,"[769,126]","[801,160]"
Button-Sort....png,Button,Sort...,Button,False,False,"[810,126]","[842,160]"
Button-Show All.png,Button,Show All,Button,False,False,"[851,126]","[883,160]"
Button-Align Left.png,Button,Align Left,Button,False,False,"[562,174]","[594,208]"
Button-Center.png,Button,Center,Button,False,False,"[596,174]","[628,208]"
Button-Align Right.png,Button,Align Right,Button,False,False,"[630,174]","[662,208]"
Button-Justify.png,Button,Justify,Button,False,False,"[664,174]","[696,208]"
MenuItem-Line and Paragraph Spacing.png,MenuItem,Line and Paragraph Spacing,Menu Item,False,False,"[705,174]","[757,208]"
SplitButton-Shading.png,SplitButton,Shading,SplitButton,False,False,"[766,174]","[820,208]"
"Button-Shading RGB(0, 0, 0).png",Button,"Shading RGB(0, 0, 0)",Button,False,False,"[766,174]","[798,208]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[798,174]","[820,208]"
SplitButton-Borders.png,SplitButton,Borders,SplitButton,False,False,"[822,174]","[876,208]"
Button-Borders.png,Button,Borders,Button,False,False,"[822,174]","[854,208]"
MenuItem-More Options.png,MenuItem,More Options,Menu Item,False,False,"[854,174]","[876,208]"
Button-Paragraph....png,Button,Paragraph...,Button,False,False,"[871,226]","[895,250]"
Group-Styles.png,Group,Styles,Group,False,False,"[895,108]","[1381,250]"
Group-Styles.png,Group,Styles,Group,False,False,"[907,111]","[1369,206]"
MenuItem-.png,MenuItem,,Menu Item,False,False,"[907,115]","[1369,206]"
Pane-Styles.png,Pane,Styles,Pane,False,False,"[908,118]","[1342,203]"
DataGrid-Styles.png,DataGrid,Styles,Data Grid,False,False,"[909,118]","[1341,203]"
ListItem-¶ Normal.png,ListItem,¶ Normal,List Item,False,False,"[909,118]","[1017,203]"
ListItem-¶ No Spacing.png,ListItem,¶ No Spacing,List Item,False,False,"[1017,118]","[1125,203]"
ListItem-Heading 1.png,ListItem,Heading 1,List Item,False,False,"[1125,118]","[1233,203]"
ListItem-Heading 2.png,ListItem,Heading 2,List Item,False,False,"[1233,118]","[1341,203]"
ListItem-Title.png,ListItem,Title,List Item,True,False,"[909,203]","[1017,288]"
ListItem-Subtitle.png,ListItem,Subtitle,List Item,True,False,"[1017,203]","[1125,288]"
ListItem-Subtle Emphasis.png,ListItem,Subtle Emphasis,List Item,True,False,"[1125,203]","[1233,288]"
ListItem-Emphasis.png,ListItem,Emphasis,List Item,True,False,"[1233,203]","[1341,288]"
ListItem-Intense Emphasis.png,ListItem,Intense Emphasis,List Item,True,False,"[909,288]","[1017,373]"
ListItem-Strong.png,ListItem,Strong,List Item,True,False,"[1017,288]","[1125,373]"
ListItem-Quote.png,ListItem,Quote,List Item,True,False,"[1125,288]","[1233,373]"
ListItem-Intense Quote.png,ListItem,Intense Quote,List Item,True,False,"[1233,288]","[1341,373]"
ListItem-Subtle Reference.png,ListItem,Subtle Reference,List Item,True,False,"[909,373]","[1017,458]"
ListItem-Intense Reference.png,ListItem,Intense Reference,List Item,True,False,"[1017,373]","[1125,458]"
ListItem-Book Title.png,ListItem,Book Title,List Item,True,False,"[1125,373]","[1233,458]"
ListItem-¶ List Paragraph.png,ListItem,¶ List Paragraph,List Item,True,False,"[1233,373]","[1341,458]"
Button-Row up.png,Button,Row up,Button,False,False,"[1342,115]","[1365,147]"
