filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,344]","[551,1144]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,324]","[242,1066]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,669]","[242,717]"
ListItem:Bits.png,ListItem,Bits,list item,True,True,"[0,296]","[0,296]"
Text:Bits.png,Text,Bits,text,True,True,"[0,296]","[0,296]"
ListItem:Bytes.png,ListItem,Bytes,list item,False,True,"[72,326]","[240,375]"
Text:Bytes.png,Text,Bytes,text,False,True,"[89,334]","[223,362]"
ListItem:Kilobits.png,ListItem,Kilobits,list item,False,True,"[72,375]","[240,423]"
Text:Kilobits.png,Text,Kilobits,text,False,True,"[89,382]","[223,410]"
ListItem:Kibibits.png,ListItem,Kibibits,list item,False,True,"[72,423]","[240,472]"
Text:Kibibits.png,Text,Kibibits,text,False,True,"[89,432]","[223,459]"
ListItem:Kilobytes.png,ListItem,Kilobytes,list item,False,True,"[72,473]","[240,521]"
Text:Kilobytes.png,Text,Kilobytes,text,False,True,"[89,481]","[223,509]"
ListItem:Kibibytes.png,ListItem,Kibibytes,list item,False,True,"[72,521]","[240,570]"
Text:Kibibytes.png,Text,Kibibytes,text,False,True,"[89,529]","[223,557]"
ListItem:Megabits.png,ListItem,Megabits,list item,False,True,"[72,570]","[240,619]"
Text:Megabits.png,Text,Megabits,text,False,True,"[89,578]","[223,606]"
ListItem:Mebibits.png,ListItem,Mebibits,list item,False,True,"[72,620]","[240,669]"
Text:Mebibits.png,Text,Mebibits,text,False,True,"[89,628]","[223,656]"
ListItem:Megabytes.png,ListItem,Megabytes,list item,False,True,"[72,669]","[240,718]"
Text:Megabytes.png,Text,Megabytes,text,False,True,"[89,677]","[223,705]"
ListItem:Mebibytes.png,ListItem,Mebibytes,list item,False,True,"[72,718]","[240,766]"
Text:Mebibytes.png,Text,Mebibytes,text,False,True,"[89,726]","[223,754]"
ListItem:Gigabits.png,ListItem,Gigabits,list item,False,True,"[72,766]","[240,814]"
Text:Gigabits.png,Text,Gigabits,text,False,True,"[89,775]","[223,802]"
ListItem:Gibibits.png,ListItem,Gibibits,list item,False,True,"[72,816]","[240,865]"
Text:Gibibits.png,Text,Gibibits,text,False,True,"[89,824]","[223,852]"
ListItem:Gigabytes.png,ListItem,Gigabytes,list item,False,True,"[72,865]","[240,914]"
Text:Gigabytes.png,Text,Gigabytes,text,False,True,"[89,873]","[223,901]"
ListItem:Gibibytes.png,ListItem,Gibibytes,list item,False,True,"[72,914]","[240,962]"
Text:Gibibytes.png,Text,Gibibytes,text,False,True,"[89,922]","[223,950]"
ListItem:Terabits.png,ListItem,Terabits,list item,False,True,"[72,963]","[240,1012]"
Text:Terabits.png,Text,Terabits,text,False,True,"[89,971]","[223,999]"
ListItem:Tebibits.png,ListItem,Tebibits,list item,False,True,"[72,1012]","[240,1061]"
Text:Tebibits.png,Text,Tebibits,text,False,True,"[89,1020]","[223,1048]"
