filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:TeamViewer.png,Window,TeamViewer,dialogue,False,False,"[0,0]","[1318,956]"
Pane:Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,False,"[1,45]","[1317,106]"
Pane:.png,Pane,,pane,False,False,"[8,51]","[302,100]"
Button:Connection.png,Button,Connection,button,False,False,"[8,51]","[144,100]"
Button:Extras.png,Button,Extras,button,False,False,"[144,51]","[229,100]"
Button:Help.png,Button,Help,button,False,False,"[229,51]","[302,100]"
Button:Feedback.png,Button,Feedback,button,False,False,"[306,57]","[417,93]"
Pane:.png,Pane,,pane,False,False,"[923,45]","[1310,106]"
Button:.png,Button,,button,False,False,"[1117,57]","[1309,94]"
Edit:.png,Edit,,edit,False,False,"[930,61]","[1110,89]"
Pane:Navigation.png,Pane,Navigation,pane,False,False,"[1,151]","[109,955]"
Button:.png,Button,,button,False,False,"[1,847]","[108,955]"
Button:.png,Button,,button,False,False,"[1,151]","[108,277]"
Button:Remote Control.png,Button,Remote Control,button,False,False,"[1,277]","[108,349]"
Button:Remote Management.png,Button,Remote Management,button,False,False,"[1,349]","[108,421]"
Button:Meeting.png,Button,Meeting,button,False,False,"[1,421]","[108,493]"
Button:Computers & Contacts.png,Button,Computers & Contacts,button,False,False,"[1,493]","[108,565]"
Button:Chat.png,Button,Chat,button,False,False,"[1,565]","[108,637]"
Button:Augmented Reality.png,Button,Augmented Reality,button,False,False,"[1,637]","[108,709]"
Button:More Solutions.png,Button,More Solutions,button,False,False,"[1,709]","[108,781]"
Pane:StateBar.png,Pane,StateBar,pane,False,False,"[109,885]","[1317,955]"
Text:Ready to connect (secure connection).png,Text,Ready to connect (secure connection),text,False,False,"[169,885]","[1287,955]"
Pane:InfoBanner.png,Pane,InfoBanner,pane,False,False,"[1,106]","[1317,151]"
Button:Free license (non-commercial use only) - Maruko San.png,Button,Free license (non-commercial use only) - Maruko San,button,False,False,"[416,113]","[902,144]"
Pane:Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,False,"[109,151]","[1317,885]"
Pane:.png,Pane,,pane,False,False,"[109,173]","[514,368]"
Text:Host Meeting.png,Text,Host Meeting,text,False,False,"[136,173]","[334,219]"
Button:Start.png,Button,Start,button,False,False,"[136,290]","[405,350]"
Pane:.png,Pane,,pane,False,False,"[136,368]","[541,548]"
Button:Scheduler.png,Button,Scheduler,button,False,False,"[136,386]","[405,446]"
Pane:.png,Pane,,pane,False,False,"[596,173]","[1001,578]"
Text:Join Meeting.png,Text,Join Meeting,text,False,False,"[596,173]","[784,219]"
Text:Meeting ID.png,Text,Meeting ID,text,False,False,"[596,248]","[702,276]"
ComboBox:Meeting ID.png,ComboBox,Meeting ID,combo box,False,False,"[596,292]","[1001,352]"
Edit:Meeting ID.png,Edit,Meeting ID,edit,False,False,"[604,303]","[940,340]"
Button:Open.png,Button,Open,button,True,False,"[571,293]","[595,319]"
Button:Join.png,Button,Join,button,False,False,"[596,397]","[865,457]"
TitleBar:.png,TitleBar,,title bar,False,False,"[25,3]","[1317,45]"
MenuBar:System.png,MenuBar,System,menu bar,True,False,"[-71,-13]","[-49,9]"
MenuItem:System.png,MenuItem,System,menu item,True,False,"[-71,-13]","[-49,9]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1106,1]","[1177,45]"
Button:Maximise.png,Button,Maximise,button,False,False,"[1177,1]","[1247,45]"
Button:Close.png,Button,Close,button,False,False,"[1247,1]","[1318,45]"
