filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Calculator.png,Window,Calculator,window,False,False,"[69,197]","[551,997]"
Window-Pop-upHost.png,Window,Pop-upHost,window,False,True,"[70,192]","[231,934]"
Window-Pop-up.png,Window,Pop-up,window,False,True,"[70,0]","[1990,1020]"
Button-Close.png,Button,Close,button,False,False,"[70,0]","[1990,1020]"
ComboBox-Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,390]","[231,438]"
ListItem-Bits.png,ListItem,Bits,list item,True,True,"[0,149]","[0,149]"
Text-Bits.png,Text,Bits,text,True,True,"[0,149]","[0,149]"
ListItem-Bytes.png,ListItem,Bytes,list item,True,True,"[0,149]","[0,149]"
Text-Bytes.png,Text,Bytes,text,True,True,"[0,149]","[0,149]"
ListItem-Kilobits.png,ListItem,Kilobits,list item,True,True,"[0,149]","[0,149]"
Text-Kilobits.png,Text,Kilobits,text,True,True,"[0,149]","[0,149]"
ListItem-Kibibits.png,ListItem,Kibibits,list item,True,True,"[0,149]","[0,149]"
Text-Kibibits.png,Text,Kibibits,text,True,True,"[0,149]","[0,149]"
ListItem-Kilobytes.png,ListItem,Kilobytes,list item,True,True,"[0,149]","[0,149]"
Text-Kilobytes.png,Text,Kilobytes,text,True,True,"[0,149]","[0,149]"
ListItem-Kibibytes.png,ListItem,Kibibytes,list item,True,True,"[0,149]","[0,149]"
Text-Kibibytes.png,Text,Kibibytes,text,True,True,"[0,149]","[0,149]"
ListItem-Megabits.png,ListItem,Megabits,list item,True,True,"[0,149]","[0,149]"
Text-Megabits.png,Text,Megabits,text,True,True,"[0,149]","[0,149]"
ListItem-Mebibits.png,ListItem,Mebibits,list item,False,False,"[72,194]","[229,242]"
Text-Mebibits.png,Text,Mebibits,text,False,False,"[89,201]","[212,229]"
ListItem-Megabytes.png,ListItem,Megabytes,list item,False,False,"[72,242]","[229,291]"
Text-Megabytes.png,Text,Megabytes,text,False,False,"[89,250]","[212,277]"
ListItem-Mebibytes.png,ListItem,Mebibytes,list item,False,False,"[72,291]","[229,339]"
Text-Mebibytes.png,Text,Mebibytes,text,False,False,"[89,299]","[212,326]"
ListItem-Gigabits.png,ListItem,Gigabits,list item,False,False,"[72,340]","[229,388]"
Text-Gigabits.png,Text,Gigabits,text,False,False,"[89,348]","[212,375]"
ListItem-Gibibits.png,ListItem,Gibibits,list item,False,False,"[72,389]","[229,437]"
Text-Gibibits.png,Text,Gibibits,text,False,False,"[89,397]","[212,424]"
ListItem-Gigabytes.png,ListItem,Gigabytes,list item,False,False,"[72,438]","[229,486]"
Text-Gigabytes.png,Text,Gigabytes,text,False,False,"[89,446]","[212,473]"
ListItem-Gibibytes.png,ListItem,Gibibytes,list item,False,False,"[72,487]","[229,536]"
Text-Gibibytes.png,Text,Gibibytes,text,False,False,"[89,495]","[212,523]"
ListItem-Terabits.png,ListItem,Terabits,list item,False,False,"[72,536]","[229,584]"
Text-Terabits.png,Text,Terabits,text,False,False,"[89,544]","[212,571]"
ListItem-Tebibits.png,ListItem,Tebibits,list item,False,False,"[72,585]","[229,634]"
Text-Tebibits.png,Text,Tebibits,text,False,False,"[89,593]","[212,620]"
ListItem-Terabytes.png,ListItem,Terabytes,list item,False,False,"[72,634]","[229,683]"
Text-Terabytes.png,Text,Terabytes,text,False,False,"[89,642]","[212,670]"
ListItem-Tebibytes.png,ListItem,Tebibytes,list item,False,False,"[72,683]","[229,732]"
Text-Tebibytes.png,Text,Tebibytes,text,False,False,"[89,691]","[212,719]"
ListItem-Petabits.png,ListItem,Petabits,list item,False,False,"[72,732]","[229,781]"
Text-Petabits.png,Text,Petabits,text,False,False,"[89,740]","[212,768]"
ListItem-Pebibits.png,ListItem,Pebibits,list item,False,False,"[72,781]","[229,830]"
Text-Pebibits.png,Text,Pebibits,text,False,False,"[89,789]","[212,817]"
ListItem-Petabytes.png,ListItem,Petabytes,list item,False,False,"[72,830]","[229,879]"
Text-Petabytes.png,Text,Petabytes,text,False,False,"[89,838]","[212,866]"
ListItem-Pebibytes.png,ListItem,Pebibytes,list item,False,False,"[72,879]","[229,928]"
Text-Pebibytes.png,Text,Pebibytes,text,False,False,"[89,887]","[212,915]"
ListItem-Exabits.png,ListItem,Exabits,list item,False,False,"[72,928]","[229,928]"
Text-Exabits.png,Text,Exabits,text,True,True,"[0,149]","[0,149]"
ListItem-Exbibits.png,ListItem,Exbibits,list item,True,True,"[0,149]","[0,149]"
Text-Exbibits.png,Text,Exbibits,text,True,True,"[0,149]","[0,149]"
