filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Word.png,Window,Word,window,False,False,"[7,11]","[1447,747]"
Pane:.png,Pane,,pane,False,True,"[9,13]","[1445,745]"
Pane:.png,Pane,,Pane,False,True,"[9,13]","[1445,745]"
Pane:.png,Pane,,Pane,False,False,"[9,68]","[219,745]"
List:File.png,List,File,List,False,False,"[9,68]","[219,745]"
ListItem:Home.png,ListItem,Home,List Item,False,False,"[9,136]","[219,197]"
ListItem:New.png,ListItem,New,List Item,False,False,"[9,197]","[219,258]"
ListItem:Open.png,ListItem,Open,List Item,False,False,"[9,258]","[219,319]"
ListItem:Account.png,ListItem,Account,List Item,False,False,"[9,538]","[219,599]"
ListItem:Feedback.png,ListItem,Feedback,List Item,False,False,"[9,599]","[219,660]"
ListItem:Options.png,ListItem,Options,List Item,False,False,"[9,660]","[219,721]"
TitleBar:Word.png,TitleBar,Word,Title Bar,False,True,"[219,13]","[886,64]"
MenuItem:Marko Savic.png,MenuItem,Marko Savic,Menu Item,False,True,"[886,13]","[1073,60]"
Image:Marko Savic.png,Image,Marko Savic,Image,False,True,"[1019,18]","[1055,54]"
Button:Help.png,Button,Help,Button,False,True,"[1169,13]","[1238,60]"
Button:Minimize.png,Button,Minimize,Button,False,True,"[1238,13]","[1307,60]"
Button:Maximize.png,Button,Maximize,Button,False,True,"[1307,13]","[1376,60]"
Button:Close.png,Button,Close,Button,False,True,"[1376,13]","[1445,60]"
Pane:Backstage view.png,Pane,Backstage view,Pane,False,False,"[219,69]","[1445,745]"
Group:Open.png,Group,Open,Group,False,False,"[219,69]","[1571,719]"
Text:Open.png,Text,Open,Text,False,False,"[279,69]","[423,174]"
Group:Open.png,Group,Open,Group,False,False,"[279,174]","[700,688]"
Pane:.png,Pane,,Pane,False,False,"[280,180]","[700,687]"
Menu:Open.png,Menu,Open,Menu,False,True,"[280,180]","[674,813]"
Group:.png,Group,,Group,False,True,"[280,180]","[674,813]"
TabItem:Recent.png,TabItem,Recent,Tab Item,False,False,"[280,180]","[674,262]"
TabItem:Shared with Me.png,TabItem,Shared with Me,Tab Item,False,False,"[280,267]","[674,333]"
TabItem:OneDrive - Oulun yliopisto - msavic21@univ.yo.oulu.fi.png,TabItem,OneDrive - Oulun yliopisto - msavic21@univ.yo.oulu.fi,Tab Item,False,False,"[280,338]","[674,462]"
Group:.png,Group,,Group,False,False,"[288,338]","[396,368]"
TabItem:Sites - Oulun yliopisto - msavic21@univ.yo.oulu.fi.png,TabItem,Sites - Oulun yliopisto - msavic21@univ.yo.oulu.fi,Tab Item,False,False,"[280,467]","[674,556]"
TabItem:This PC.png,TabItem,This PC,Tab Item,False,False,"[280,561]","[674,662]"
Group:.png,Group,,Group,False,False,"[288,561]","[396,591]"
TabItem:Add a Place.png,TabItem,Add a Place,Tab Item,False,False,"[280,667]","[674,733]"
Button:Browse.png,Button,Browse,Button,True,False,"[280,738]","[674,804]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[674,180]","[700,687]"
Button:Line up.png,Button,Line up,Button,False,False,"[674,180]","[700,206]"
Button:Page up.png,Button,Page up,Button,True,True,"[-35,-45]","[-35,-45]"
Thumb:Position.png,Thumb,Position,Thumb,False,False,"[674,206]","[700,570]"
Button:Page down.png,Button,Page down,Button,False,False,"[674,570]","[700,661]"
Button:Line down.png,Button,Line down,Button,False,False,"[674,661]","[700,687]"
Pane:.png,Pane,,Pane,False,False,"[700,174]","[1570,688]"
Group:Recent Documents.png,Group,Recent Documents,Group,False,False,"[745,180]","[1510,614]"
Edit:Search.png,Edit,Search,edit,False,False,"[848,194]","[1448,224]"
Tab:.png,Tab,,Pane,False,False,"[752,238]","[1488,286]"
TabItem:Documents.png,TabItem,Documents,Tab Item,False,False,"[752,238]","[891,286]"
TabItem:Folders.png,TabItem,Folders,Tab Item,False,False,"[891,238]","[989,286]"
Text:You haven't opened any documents recently. Pick a place to browse for a document..png,Text,You haven't opened any documents recently. Pick a place to browse for a document.,Text,False,False,"[752,304]","[1421,329]"
List:.png,List,,List,True,True,"[-35,-45]","[-35,-45]"
Group:Recover Unsaved Versions.png,Group,Recover Unsaved Versions,Group,False,False,"[745,644]","[1510,687]"
Button:Recover Unsaved Documents.png,Button,Recover Unsaved Documents,Button,False,False,"[745,644]","[1031,684]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[219,719]","[1445,745]"
Button:Column left.png,Button,Column left,Button,False,False,"[219,719]","[245,745]"
Button:Page left.png,Button,Page left,Button,True,True,"[-35,-45]","[-35,-45]"
Thumb:Position.png,Thumb,Position,Thumb,False,False,"[245,719]","[1309,745]"
Button:Page right.png,Button,Page right,Button,False,False,"[1309,719]","[1419,745]"
Button:Column right.png,Button,Column right,Button,False,False,"[1419,719]","[1445,745]"
Pane:.png,Pane,,pane,False,True,"[534,162]","[1445,712]"
TitleBar:.png,TitleBar,,title bar,False,False,"[51,22]","[1436,56]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[0,0]","[22,22]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[0,0]","[22,22]"
Button:Minimise.png,Button,Minimise,button,False,False,"[1336,21]","[1371,56]"
Button:Maximise.png,Button,Maximise,button,False,False,"[1369,21]","[1404,56]"
Button:Close.png,Button,Close,button,False,False,"[1402,21]","[1437,56]"
