filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window:Calculator.png,Window,Calculator,,False,False,"[268,49]","[550,97]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window:Calculator.png,Window,Calculator,window,False,False,"[70,49]","[550,847]"
Window:Pop-up.png,Window,Pop-up,window,True,True,"[0,0]","[0,0]"
Pane:.png,Pane,,pane,False,True,"[70,241]","[550,776]"
Calendar:.png,Calendar,,calendar,False,True,"[72,261]","[548,756]"
Button:‎December‎ ‎2021.png,Button,‎December‎ ‎2021,button,False,False,"[90,261]","[412,321]"
Button:Previous.png,Button,Previous,button,False,False,"[414,263]","[479,320]"
Button:Next.png,Button,Next,button,False,False,"[482,263]","[546,320]"
Text:Monday.png,Text,Monday,text,False,False,"[92,338]","[118,362]"
Text:Tuesday.png,Text,Tuesday,text,False,False,"[164,338]","[184,362]"
Text:Wednesday.png,Text,Wednesday,text,False,False,"[229,338]","[255,362]"
Text:Thursday.png,Text,Thursday,text,False,False,"[300,338]","[319,362]"
Text:Friday.png,Text,Friday,text,False,False,"[370,338]","[386,362]"
Text:Saturday.png,Text,Saturday,text,False,False,"[437,338]","[456,362]"
Text:Sunday.png,Text,Sunday,text,False,False,"[504,338]","[524,362]"
Pane:.png,Pane,,pane,False,True,"[72,378]","[548,756]"
DataItem:22.png,DataItem,22,data item,True,True,"[0,0]","[0,0]"
DataItem:23.png,DataItem,23,data item,True,True,"[0,0]","[0,0]"
DataItem:24.png,DataItem,24,data item,True,True,"[0,0]","[0,0]"
DataItem:25.png,DataItem,25,data item,True,True,"[0,0]","[0,0]"
DataItem:26.png,DataItem,26,data item,True,True,"[0,0]","[0,0]"
DataItem:27.png,DataItem,27,data item,True,True,"[0,0]","[0,0]"
DataItem:28.png,DataItem,28,data item,True,True,"[0,0]","[0,0]"
DataItem:29.png,DataItem,29,data item,False,False,"[74,379]","[138,438]"
DataItem:30.png,DataItem,30,data item,False,False,"[141,379]","[206,438]"
DataItem:1.png,DataItem,1,data item,False,False,"[209,379]","[274,438]"
DataItem:2.png,DataItem,2,data item,False,False,"[277,379]","[341,438]"
DataItem:3.png,DataItem,3,data item,False,False,"[345,379]","[410,438]"
DataItem:4.png,DataItem,4,data item,False,False,"[414,379]","[479,438]"
DataItem:5.png,DataItem,5,data item,False,False,"[482,379]","[547,438]"
DataItem:6.png,DataItem,6,data item,False,False,"[74,442]","[138,502]"
DataItem:7.png,DataItem,7,data item,False,False,"[141,442]","[206,502]"
DataItem:8.png,DataItem,8,data item,False,False,"[209,442]","[274,502]"
DataItem:9.png,DataItem,9,data item,False,False,"[277,442]","[341,502]"
DataItem:10.png,DataItem,10,data item,False,False,"[345,442]","[410,502]"
DataItem:11.png,DataItem,11,data item,False,False,"[414,442]","[479,502]"
DataItem:12.png,DataItem,12,data item,False,False,"[482,442]","[547,502]"
DataItem:13.png,DataItem,13,data item,False,False,"[74,505]","[138,565]"
DataItem:14.png,DataItem,14,data item,False,False,"[141,505]","[206,565]"
DataItem:15.png,DataItem,15,data item,False,False,"[209,505]","[274,565]"
DataItem:16.png,DataItem,16,data item,False,False,"[277,505]","[341,565]"
DataItem:17.png,DataItem,17,data item,False,False,"[345,505]","[410,565]"
DataItem:18.png,DataItem,18,data item,False,False,"[414,505]","[479,565]"
DataItem:19.png,DataItem,19,data item,False,False,"[482,505]","[547,565]"
DataItem:20.png,DataItem,20,data item,False,False,"[74,568]","[138,628]"
DataItem:21.png,DataItem,21,data item,False,False,"[141,568]","[206,628]"
