filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window-Calculator.png,Window,Calculator,,False,True,"[268,49]","[550,97]"
MenuBar-System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem-System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button-Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button-Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button-Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window-Calculator.png,Window,Calculator,window,False,True,"[70,49]","[550,847]"
Window-Pop-up.png,Window,Pop-up,window,True,True,"[0,0]","[0,0]"
Pane-.png,Pane,,pane,False,True,"[75,243]","[534,853]"
Text-Graph Options.png,Text,Graph Options,text,False,False,"[101,262]","[509,301]"
Text-Window.png,Text,Window,text,False,False,"[101,320]","[411,367]"
HyperLink-Reset view.png,HyperLink,Reset view,link,False,False,"[411,320]","[508,367]"
Edit-X-Min.png,Edit,X-Min,edit,False,True,"[101,367]","[297,449]"
Text-X-Min.png,Text,X-Min,text,False,False,"[101,367]","[297,395]"
Edit-X-Max.png,Edit,X-Max,edit,False,True,"[312,367]","[508,449]"
Text-X-Max.png,Text,X-Max,text,False,False,"[312,367]","[508,395]"
Edit-Y-Min.png,Edit,Y-Min,edit,False,True,"[101,464]","[297,547]"
Text-Y-Min.png,Text,Y-Min,text,False,False,"[101,464]","[297,492]"
Edit-Y-Max.png,Edit,Y-Max,edit,False,True,"[312,464]","[508,547]"
Text-Y-Max.png,Text,Y-Max,text,False,False,"[312,464]","[508,492]"
Text-Units.png,Text,Units,text,False,False,"[101,572]","[509,604]"
Group-Units.png,Group,Units,group,False,True,"[101,613]","[509,670]"
RadioButton-Radians.png,RadioButton,Radians,radio button,False,True,"[101,613]","[236,670]"
RadioButton-Degrees.png,RadioButton,Degrees,radio button,False,True,"[238,613]","[372,670]"
RadioButton-Gradians.png,RadioButton,Gradians,radio button,False,True,"[374,613]","[509,670]"
Text-Line Thickness.png,Text,Line Thickness,text,False,False,"[101,694]","[509,726]"
ComboBox-.png,ComboBox,,combo box,False,True,"[101,735]","[509,783]"
ListItem-Medium Line Width.png,ListItem,Medium Line Width,list item,False,False,"[140,758]","[440,761]"
Group-Medium Line Width.png,Group,Medium Line Width,group,False,True,"[140,758]","[440,761]"
Text-Theme.png,Text,Theme,text,False,False,"[101,807]","[509,838]"
Group-Theme.png,Group,Theme,group,False,True,"[101,848]","[309,852]"
RadioButton-Always light.png,RadioButton,Always light,radio button,False,True,"[101,848]","[280,852]"
RadioButton-Match app theme.png,RadioButton,Match app theme,radio button,True,True,"[0,0]","[0,0]"
ScrollBar-Vertical.png,ScrollBar,Vertical,scroll bar,True,True,"[0,0]","[0,0]"
Button-Close.png,Button,Close,button,False,False,"[70,49]","[550,853]"
Text-Calculator.png,Text,Calculator,text,False,False,"[88,61]","[167,85]"
Button-Switch to equation mode.png,Button,Switch to equation mode,toggle switch,False,False,"[436,103]","[532,148]"
Text-x.png,Text,x,text,False,True,"[512,121]","[519,141]"
Text-x.png,Text,x,text,False,True,"[512,121]","[519,141]"
"Group-Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations.png",Group,"Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations",group,False,True,"[70,163]","[550,847]"
Button-Start tracing.png,Button,Start tracing,button,False,False,"[358,180]","[418,237]"
Button-Share.png,Button,Share,button,False,False,"[417,180]","[476,237]"
Button-Graph options.png,Button,Graph options,button,False,False,"[474,180]","[534,237]"
Button-Zoom In.png,Button,Zoom In,button,False,True,"[474,657]","[534,717]"
Button-Zoom Out.png,Button,Zoom Out,button,False,True,"[474,714]","[534,774]"
Button-Graph View.png,Button,Graph View,button,False,True,"[474,771]","[534,831]"
Text-Graphing Calculator mode.png,Text,Graphing Calculator mode,text,False,False,"[142,105]","[268,145]"
Custom-.png,Custom,,custom,False,True,"[70,97]","[550,847]"
Button-Open Navigation.png,Button,Open Navigation,button,False,True,"[70,97]","[130,157]"
Text-.png,Text,,text,True,True,"[0,0]","[0,0]"
Pane-.png,Pane,,pane,False,True,"[70,97]","[550,847]"
