filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Word.png,Window,Word,window,False,False,"[0,0]","[1942,1042]"
Window:Word Options.png,Window,Word Options,window,False,False,"[341,11]","[1601,1031]"
Window:Grammar Settings.png,Window,Grammar Settings,window,False,False,"[645,199]","[1297,799]"
Pane:.png,Pane,,pane,False,False,"[657,360]","[1285,731]"
List:Options.png,List,Options,list,False,True,"[657,360]","[1285,731]"
ScrollBar:Vertical.png,ScrollBar,Vertical,scroll bar,False,False,"[1259,360]","[1285,731]"
Button:Line up.png,Button,Line up,button,False,False,"[1259,360]","[1285,386]"
Thumb:Position.png,Thumb,Position,thumb,False,False,"[1259,386]","[1285,421]"
Button:Page down.png,Button,Page down,button,False,False,"[1259,421]","[1285,705]"
Button:Line down.png,Button,Line down,button,False,False,"[1259,705]","[1285,731]"
TitleBar:.png,TitleBar,,title bar,False,False,"[646,202]","[1296,244]"
Button:Context help.png,Button,Context help,button,False,False,"[1155,200]","[1226,244]"
Button:Close.png,Button,Close,button,False,False,"[1226,200]","[1297,244]"
Text:Writing style:.png,Text,Writing style:,text,False,False,"[656,255]","[747,276]"
ComboBox:Writing style:.png,ComboBox,Writing style:,combo box,False,False,"[656,281]","[1286,315]"
Text:Options:.png,Text,Options:,text,False,False,"[656,333]","[714,354]"
Image:Options:.png,Image,Options:,image,False,False,"[656,359]","[1286,732]"
Button:Reset All.png,Button,Reset All,button,False,False,"[655,749]","[781,787]"
Button:OK.png,Button,OK,button,False,False,"[1020,749]","[1146,787]"
Button:Cancel.png,Button,Cancel,button,False,False,"[1160,749]","[1286,787]"
Pane:.png,Pane,,Pane,False,True,"[343,56]","[1599,1029]"
Group:Word Options.png,Group,Word Options,Group,False,True,"[343,56]","[1599,1029]"
List:Categories.png,List,Categories,List,False,False,"[352,67]","[555,976]"
ListItem:General.png,ListItem,General,List Item,False,False,"[353,68]","[554,109]"
ListItem:Display.png,ListItem,Display,List Item,False,False,"[353,109]","[554,150]"
ListItem:Proofing.png,ListItem,Proofing,List Item,False,False,"[353,150]","[554,191]"
