filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Untitled - Paint.png,Window,Untitled - Paint,window,False,False,"[0,2]","[1516,856]"
Window:Print.png,Window,Print,dialogue,False,False,"[24,26]","[709,665]"
Menu:System.png,Menu,System,menu,False,False,"[25,70]","[237,138]"
MenuItem:Move.png,MenuItem,Move,menu item,False,False,"[28,73]","[234,104]"
MenuItem:Close.png,MenuItem,Close,menu item,False,False,"[28,104]","[234,135]"
List:Folder View.png,List,Folder View,list,False,False,"[70,153]","[664,286]"
ScrollBar:Horizontal.png,ScrollBar,Horizontal,scroll bar,False,False,"[70,260]","[664,286]"
Button:Column left.png,Button,Column left,button,False,False,"[70,260]","[96,286]"
Thumb:Position.png,Thumb,Position,thumb,False,False,"[96,260]","[367,286]"
Button:Page right.png,Button,Page right,button,False,False,"[367,260]","[638,286]"
Button:Column right.png,Button,Column right,button,False,False,"[638,260]","[664,286]"
ListItem:Fax.png,ListItem,Fax,list item,False,False,"[74,158]","[426,184]"
ListItem:Microsoft Print to PDF.png,ListItem,Microsoft Print to PDF,list item,False,False,"[74,184]","[426,210]"
ListItem:Microsoft XPS Document Writer.png,ListItem,Microsoft XPS Document Writer,list item,False,False,"[74,210]","[426,236]"
ListItem:OneNote (Desktop).png,ListItem,OneNote (Desktop),list item,False,False,"[426,158]","[664,184]"
ListItem:OneNote for Windows 10.png,ListItem,OneNote for Windows 10,list item,False,False,"[426,184]","[664,210]"
Group:Select Printer.png,Group,Select Printer,group,False,True,"[54,128]","[680,388]"
Text:Status:.png,Text,Status:,text,False,False,"[70,300]","[183,320]"
Edit:Status:.png,Edit,Status:,edit,False,False,"[184,300]","[407,320]"
Text:Location:.png,Text,Location:,text,False,False,"[70,328]","[183,348]"
Edit:Location:.png,Edit,Location:,edit,False,False,"[184,328]","[519,348]"
Text:Comment:.png,Text,Comment:,text,False,False,"[70,355]","[183,375]"
Edit:Comment:.png,Edit,Comment:,edit,False,False,"[184,355]","[519,375]"
CheckBox:Print to file.png,CheckBox,Print to file,checkbox,False,False,"[436,303]","[542,323]"
Button:Preferences.png,Button,Preferences,button,False,False,"[551,295]","[664,330]"
Button:Find Printer....png,Button,Find Printer...,button,False,False,"[551,340]","[664,375]"
Group:Page Range.png,Group,Page Range,group,False,False,"[54,405]","[389,588]"
RadioButton:All.png,RadioButton,All,radio button,False,False,"[70,433]","[201,458]"
RadioButton:Selection.png,RadioButton,Selection,radio button,False,False,"[70,465]","[201,490]"
RadioButton:Current Page.png,RadioButton,Current Page,radio button,False,False,"[227,465]","[358,490]"
RadioButton:Pages:.png,RadioButton,Pages:,radio button,False,False,"[70,500]","[201,525]"
Edit:Page range.png,Edit,Page range,edit,False,False,"[230,498]","[361,528]"
"Group:Enter either a single page number or a single page range.  For example, 5-12.png",Group,"Enter either a single page number or a single page range.  For example, 5-12",group,False,True,"[412,405]","[678,588]"
Text:Number of copies:.png,Text,Number of copies:,text,False,False,"[423,438]","[560,463]"
Edit:Number of copies:.png,Edit,Number of copies:,edit,False,False,"[571,433]","[607,463]"
CheckBox:Collate.png,CheckBox,Collate,checkbox,False,False,"[428,500]","[507,525]"
Image:.png,Image,,image,False,False,"[518,488]","[669,578]"
Spinner:.png,Spinner,,spinner,False,False,"[605,433]","[632,463]"
Button:More.png,Button,More,button,False,False,"[605,433]","[632,448]"
Button:Less.png,Button,Less,button,False,False,"[605,448]","[632,463]"
Button:Print.png,Button,Print,button,False,False,"[344,619]","[457,654]"
Button:Cancel.png,Button,Cancel,button,False,False,"[466,619]","[579,654]"
Button:Apply.png,Button,Apply,button,False,False,"[587,619]","[700,654]"
Tab:.png,Tab,,tab,False,True,"[34,81]","[699,609]"
TabItem:General.png,TabItem,General,tab item,False,True,"[36,83]","[105,108]"
TitleBar:.png,TitleBar,,title bar,False,False,"[49,29]","[708,71]"
MenuBar:System.png,MenuBar,System,menu bar,False,False,"[25,37]","[58,70]"
MenuItem:System.png,MenuItem,System,menu item,False,False,"[25,37]","[58,70]"
Button:Close.png,Button,Close,button,False,False,"[657,27]","[709,71]"
Pane:UIRibbonDockTop.png,Pane,UIRibbonDockTop,pane,False,True,"[1,47]","[1515,220]"
Pane:Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane:Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane:.png,Pane,,pane,False,True,"[1,47]","[1515,267]"
Pane:Ribbon.png,Pane,Ribbon,pane,False,True,"[1,0]","[1515,220]"
ToolBar:Quick Access Toolbar.png,ToolBar,Quick Access Toolbar,tool bar,False,True,"[54,8]","[182,40]"
Button:Save.png,Button,Save,button,False,True,"[54,6]","[86,40]"
Button:Undo.png,Button,Undo,button,False,True,"[86,6]","[118,40]"
Button:Redo.png,Button,Redo,button,False,True,"[118,6]","[150,40]"
Button:Print.png,Button,Print,button,False,True,"[150,6]","[182,40]"
Button:Customise Quick Access Toolbar.png,Button,Customise Quick Access Toolbar,button,False,True,"[183,8]","[202,41]"
Button:File tab.png,Button,File tab,button,False,True,"[1,47]","[85,81]"
Tab:Ribbon tabs.png,Tab,Ribbon tabs,tab,False,True,"[85,47]","[1451,81]"
Custom:.png,Custom,,,False,True,"[85,47]","[1451,81]"
TabItem:Home.png,TabItem,Home,tab item,False,True,"[85,47]","[167,81]"
TabItem:View.png,TabItem,View,tab item,False,True,"[168,47]","[242,81]"
Button:Minimise the Ribbon.png,Button,Minimise the Ribbon,button,False,False,"[1451,48]","[1483,80]"
Button:Help.png,Button,Help,button,False,False,"[1483,48]","[1515,80]"
Pane:Lower Ribbon.png,Pane,Lower Ribbon,pane,False,True,"[1,81]","[1515,220]"
Custom:.png,Custom,,,False,True,"[1,81]","[1515,220]"
Custom:Home.png,Custom,Home,,False,True,"[1,81]","[1515,220]"
ToolBar:Clipboard.png,ToolBar,Clipboard,tool bar,False,True,"[7,85]","[155,219]"
Group:Paste.png,Group,Paste,group,False,True,"[10,88]","[72,187]"
SplitButton:Paste.png,SplitButton,Paste,split button,False,True,"[10,88]","[72,144]"
SplitButton:Paste.png,SplitButton,Paste,split button,False,True,"[10,144]","[72,187]"
Button:Cut.png,Button,Cut,button,False,True,"[72,88]","[133,120]"
Button:Copy.png,Button,Copy,button,False,True,"[72,120]","[145,152]"
ToolBar:Image.png,ToolBar,Image,tool bar,False,True,"[157,85]","[326,219]"
Group:Select.png,Group,Select,group,False,True,"[160,88]","[222,187]"
SplitButton:Select.png,SplitButton,Select,split button,False,True,"[160,88]","[222,144]"
SplitButton:Select.png,SplitButton,Select,split button,False,True,"[160,144]","[222,187]"
Button:Crop.png,Button,Crop,button,False,True,"[222,88]","[293,120]"
Button:Resize.png,Button,Resize,button,False,True,"[222,120]","[303,152]"
SplitButton:Rotate.png,SplitButton,Rotate,split button,False,True,"[222,152]","[316,184]"
ToolBar:Tools.png,ToolBar,Tools,tool bar,False,True,"[328,85]","[443,219]"
Button:Pencil.png,Button,Pencil,button,False,True,"[331,100]","[365,132]"
Button:Fill with colour.png,Button,Fill with colour,button,False,True,"[365,100]","[401,132]"
Button:Text.png,Button,Text,button,False,True,"[401,100]","[433,132]"
Button:Rubber.png,Button,Rubber,button,False,True,"[331,144]","[365,176]"
Button:Colour picker.png,Button,Colour picker,button,False,True,"[365,144]","[401,176]"
Button:Magnifier.png,Button,Magnifier,button,False,True,"[401,144]","[433,176]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[445,85]","[520,219]"
Group:Brushes.png,Group,Brushes,group,False,True,"[448,88]","[510,186]"
SplitButton:Brushes.png,SplitButton,Brushes,split button,False,True,"[448,88]","[510,144]"
Button:Brushes.png,Button,Brushes,button,False,True,"[448,144]","[510,186]"
