filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,344]","[551,1144]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,324]","[356,1066]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,669]","[332,717]"
ListItem:Canada Dollar.png,ListItem,Canada Dollar,list item,True,True,"[0,296]","[0,296]"
Text:Canada Dollar.png,Text,Canada Dollar,text,True,True,"[0,296]","[0,296]"
ListItem:Cayman Islands Dollar.png,ListItem,Cayman Islands Dollar,list item,True,True,"[0,296]","[0,296]"
Text:Cayman Islands Dollar.png,Text,Cayman Islands Dollar,text,True,True,"[0,296]","[0,296]"
ListItem:Chile Peso.png,ListItem,Chile Peso,list item,True,True,"[0,296]","[0,296]"
Text:Chile Peso.png,Text,Chile Peso,text,True,True,"[0,296]","[0,296]"
ListItem:China Yuan.png,ListItem,China Yuan,list item,True,True,"[0,296]","[0,296]"
Text:China Yuan.png,Text,China Yuan,text,True,True,"[0,296]","[0,296]"
ListItem:Colombia Peso.png,ListItem,Colombia Peso,list item,True,True,"[0,296]","[0,296]"
Text:Colombia Peso.png,Text,Colombia Peso,text,True,True,"[0,296]","[0,296]"
ListItem:Comoros Franc.png,ListItem,Comoros Franc,list item,True,True,"[0,296]","[0,296]"
Text:Comoros Franc.png,Text,Comoros Franc,text,True,True,"[0,296]","[0,296]"
ListItem:Congo Franc.png,ListItem,Congo Franc,list item,True,True,"[0,296]","[0,296]"
Text:Congo Franc.png,Text,Congo Franc,text,True,True,"[0,296]","[0,296]"
ListItem:Costa Rica Colon.png,ListItem,Costa Rica Colon,list item,True,True,"[0,296]","[0,296]"
Text:Costa Rica Colon.png,Text,Costa Rica Colon,text,True,True,"[0,296]","[0,296]"
ListItem:Croatia Kuna.png,ListItem,Croatia Kuna,list item,True,True,"[0,296]","[0,296]"
Text:Croatia Kuna.png,Text,Croatia Kuna,text,True,True,"[0,296]","[0,296]"
ListItem:Cryptocurrency Bitcoin.png,ListItem,Cryptocurrency Bitcoin,list item,True,True,"[0,296]","[0,296]"
Text:Cryptocurrency Bitcoin.png,Text,Cryptocurrency Bitcoin,text,True,True,"[0,296]","[0,296]"
ListItem:Cuba Peso.png,ListItem,Cuba Peso,list item,True,True,"[0,296]","[0,296]"
Text:Cuba Peso.png,Text,Cuba Peso,text,True,True,"[0,296]","[0,296]"
ListItem:Czech Republic Koruna.png,ListItem,Czech Republic Koruna,list item,True,True,"[0,296]","[0,296]"
Text:Czech Republic Koruna.png,Text,Czech Republic Koruna,text,True,True,"[0,296]","[0,296]"
ListItem:Denmark Krone.png,ListItem,Denmark Krone,list item,True,True,"[0,296]","[0,296]"
Text:Denmark Krone.png,Text,Denmark Krone,text,True,True,"[0,296]","[0,296]"
ListItem:Djibouti Franc.png,ListItem,Djibouti Franc,list item,True,True,"[0,296]","[0,296]"
Text:Djibouti Franc.png,Text,Djibouti Franc,text,True,True,"[0,296]","[0,296]"
ListItem:Dominican Republic Peso.png,ListItem,Dominican Republic Peso,list item,False,False,"[72,326]","[354,326]"
Text:Dominican Republic Peso.png,Text,Dominican Republic Peso,text,True,True,"[0,296]","[0,296]"
ListItem:Egypt Pound.png,ListItem,Egypt Pound,list item,False,True,"[72,327]","[354,375]"
Text:Egypt Pound.png,Text,Egypt Pound,text,False,True,"[89,335]","[336,362]"
ListItem:Ethiopia Birr.png,ListItem,Ethiopia Birr,list item,False,True,"[72,375]","[354,423]"
Text:Ethiopia Birr.png,Text,Ethiopia Birr,text,False,True,"[89,383]","[336,410]"
ListItem:Europe Euro.png,ListItem,Europe Euro,list item,False,True,"[72,424]","[354,472]"
Text:Europe Euro.png,Text,Europe Euro,text,False,True,"[89,432]","[336,459]"
ListItem:Fiji Dollar.png,ListItem,Fiji Dollar,list item,False,True,"[72,473]","[354,521]"
Text:Fiji Dollar.png,Text,Fiji Dollar,text,False,True,"[89,481]","[336,508]"
"ListItem:Gambia, The Dalasi.png",ListItem,"Gambia, The Dalasi",list item,False,True,"[72,522]","[354,570]"
"Text:Gambia, The Dalasi.png",Text,"Gambia, The Dalasi",text,False,True,"[89,530]","[336,557]"
ListItem:Georgia Lari.png,ListItem,Georgia Lari,list item,False,True,"[72,571]","[354,619]"
Text:Georgia Lari.png,Text,Georgia Lari,text,False,True,"[89,579]","[336,606]"
ListItem:Ghana Cedi.png,ListItem,Ghana Cedi,list item,False,True,"[72,620]","[354,668]"
Text:Ghana Cedi.png,Text,Ghana Cedi,text,False,True,"[89,628]","[336,655]"
ListItem:Guatemala Quetzal.png,ListItem,Guatemala Quetzal,list item,False,True,"[72,669]","[354,717]"
Text:Guatemala Quetzal.png,Text,Guatemala Quetzal,text,False,True,"[89,677]","[336,704]"
ListItem:Guinea Franc.png,ListItem,Guinea Franc,list item,False,True,"[72,718]","[354,766]"
Text:Guinea Franc.png,Text,Guinea Franc,text,False,True,"[89,726]","[336,753]"
ListItem:Haiti Gourde.png,ListItem,Haiti Gourde,list item,False,True,"[72,767]","[354,815]"
Text:Haiti Gourde.png,Text,Haiti Gourde,text,False,True,"[89,775]","[336,802]"
ListItem:Honduras Lempira.png,ListItem,Honduras Lempira,list item,False,True,"[72,816]","[354,864]"
Text:Honduras Lempira.png,Text,Honduras Lempira,text,False,True,"[89,824]","[336,851]"
ListItem:Hong Kong SAR Dollar.png,ListItem,Hong Kong SAR Dollar,list item,False,True,"[72,865]","[354,913]"
Text:Hong Kong SAR Dollar.png,Text,Hong Kong SAR Dollar,text,False,True,"[89,873]","[336,900]"
