filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Word.png,Window,Word,window,False,False,"[0,0]","[1942,1042]"
Window-Word Options.png,Window,Word Options,window,False,True,"[341,11]","[1601,1031]"
Pane-.png,Pane,,Pane,False,True,"[343,56]","[1599,1029]"
Group-Word Options.png,Group,Word Options,Group,False,True,"[343,56]","[1599,1029]"
List-Categories.png,List,Categories,List,False,True,"[352,67]","[555,976]"
ListItem-General.png,ListItem,General,List Item,False,False,"[353,68]","[554,109]"
ListItem-Display.png,ListItem,Display,List Item,False,False,"[353,109]","[554,150]"
ListItem-Proofing.png,ListItem,Proofing,List Item,False,False,"[353,150]","[554,191]"
ListItem-Save.png,ListItem,Save,List Item,False,False,"[353,191]","[554,232]"
ListItem-Language.png,ListItem,Language,List Item,False,False,"[353,232]","[554,273]"
ListItem-Ease of Access.png,ListItem,Ease of Access,List Item,False,False,"[353,273]","[554,314]"
ListItem-Advanced.png,ListItem,Advanced,List Item,False,False,"[353,314]","[554,358]"
ListItem-Customize Ribbon.png,ListItem,Customize Ribbon,List Item,False,False,"[353,358]","[554,399]"
ListItem-Quick Access Toolbar.png,ListItem,Quick Access Toolbar,List Item,False,False,"[353,399]","[554,443]"
ListItem-Add-ins.png,ListItem,Add-ins,List Item,False,False,"[353,443]","[554,484]"
ListItem-Trust Center.png,ListItem,Trust Center,List Item,False,False,"[353,484]","[554,525]"
Pane-General.png,Pane,General,Pane,False,True,"[564,67]","[1590,976]"
Text-General options for working with Word..png,Text,General options for working with Word.,Text,True,False,"[651,-382]","[1563,-326]"
Text-User Interface options.png,Text,User Interface options,Text,True,False,"[584,-303]","[1544,-266]"
Group-User Interface options.png,Group,User Interface options,Group,True,False,"[584,-252]","[1544,63]"
Text-When using multiple displays.png,Text,When using multiple displays,Text,True,False,"[603,-252]","[841,-227]"
Group-When using multiple displays.png,Group,When using multiple displays,Group,True,False,"[631,-222]","[1544,-155]"
RadioButton-Optimize for best appearance.png,RadioButton,Optimize for best appearance,Radio Button,True,False,"[631,-222]","[898,-191]"
RadioButton-Optimize for compatibility (application restart required).png,RadioButton,Optimize for compatibility (application restart required),Radio Button,True,False,"[631,-186]","[1099,-155]"
CheckBox-Show Mini Toolbar on selection.png,CheckBox,Show Mini Toolbar on selection,CheckBox,True,False,"[603,-150]","[884,-119]"
CheckBox-Enable Live Preview.png,CheckBox,Enable Live Preview,CheckBox,True,False,"[603,-114]","[787,-83]"
CheckBox-Update document content while dragging.png,CheckBox,Update document content while dragging,CheckBox,True,False,"[603,-78]","[967,-47]"
CheckBox-Collapse the ribbon automatically.png,CheckBox,Collapse the ribbon automatically,CheckBox,True,False,"[603,-42]","[900,-11]"
Group-.png,Group,,Group,True,False,"[603,-6]","[1544,25]"
CheckBox-Collapse the Microsoft Search box by default.png,CheckBox,Collapse the Microsoft Search box by default,CheckBox,True,False,"[603,-6]","[990,25]"
Text-ScreenTip style.png,Text,ScreenTip style,Text,True,False,"[603,34]","[726,59]"
ComboBox-ScreenTip style.png,ComboBox,ScreenTip style,ComboBox,True,False,"[740,30]","[1142,63]"
Button-Open.png,Button,Open,Button,True,False,"[1117,31]","[1141,62]"
Text-Personalize your copy of Microsoft Office.png,Text,Personalize your copy of Microsoft Office,Text,False,False,"[584,83]","[1544,120]"
Group-Personalize your copy of Microsoft Office.png,Group,Personalize your copy of Microsoft Office,Group,False,False,"[584,134]","[1544,315]"
Text-User name.png,Text,User name,Text,False,False,"[603,137]","[693,162]"
Edit-User name.png,Edit,User name,Edit Box,False,False,"[770,134]","[1104,166]"
Text-Initials.png,Text,Initials,Text,False,False,"[603,174]","[659,199]"
Edit-Initials.png,Edit,Initials,Edit Box,False,False,"[770,171]","[859,203]"
CheckBox-Always use these values regardless of sign in to Office..png,CheckBox,Always use these values regardless of sign in to Office.,CheckBox,False,False,"[603,208]","[1066,239]"
Group-.png,Group,,Group,False,False,"[603,244]","[1544,277]"
Text-Office Background.png,Text,Office Background,Text,False,False,"[603,248]","[756,273]"
ComboBox-Office Background.png,ComboBox,Office Background,ComboBox,False,False,"[770,244]","[958,277]"
Button-Open.png,Button,Open,Button,False,False,"[933,245]","[957,276]"
Group-.png,Group,,Group,False,False,"[603,282]","[1544,315]"
Text-Office Theme.png,Text,Office Theme,Text,False,False,"[603,286]","[714,311]"
ComboBox-Office Theme.png,ComboBox,Office Theme,ComboBox,False,False,"[770,282]","[961,315]"
Button-Open.png,Button,Open,Button,False,False,"[936,283]","[960,314]"
CheckBox-Disable dark mode.png,CheckBox,Disable dark mode,CheckBox,False,False,"[975,283]","[1157,314]"
Text-Privacy Settings.png,Text,Privacy Settings,Text,False,False,"[584,335]","[1544,372]"
Group-Privacy Settings.png,Group,Privacy Settings,Group,False,False,"[584,386]","[1544,423]"
Button-Privacy Settings....png,Button,Privacy Settings...,Button,False,False,"[603,386]","[765,423]"
Text-LinkedIn Features.png,Text,LinkedIn Features,Text,False,False,"[584,448]","[1544,485]"
Group-LinkedIn Features.png,Group,LinkedIn Features,Group,False,False,"[584,499]","[1544,592]"
Text-Use LinkedIn features in Office to stay connected with your professional network and keep up to date in your industry..png,Text,Use LinkedIn features in Office to stay connected with your professional network and keep up to date in your industry.,Text,False,False,"[603,499]","[1539,524]"
CheckBox-Enable LinkedIn features in my Office applications.png,CheckBox,Enable LinkedIn features in my Office applications,CheckBox,False,False,"[603,529]","[1027,560]"
HyperLink-About LinkedIn Features.png,HyperLink,About LinkedIn Features,Hyperlink,False,False,"[603,565]","[799,592]"
HyperLink-Manage LinkedIn account associations.png,HyperLink,Manage LinkedIn account associations,Hyperlink,False,False,"[813,565]","[1120,592]"
Text-Start up options.png,Text,Start up options,Text,False,False,"[584,612]","[1544,649]"
Group-Start up options.png,Group,Start up options,Group,False,False,"[584,663]","[1544,808]"
Text-Choose the extensions you want Word to open by default: .png,Text,Choose the extensions you want Word to open by default: ,Text,False,False,"[603,669]","[1073,694]"
Button-Default Programs....png,Button,Default Programs...,Button,False,False,"[1087,663]","[1264,700]"
CheckBox-Tell me if Microsoft Word isn't the default program for viewing and editing documents..png,CheckBox,Tell me if Microsoft Word isn't the default program for viewing and editing documents.,CheckBox,False,False,"[603,705]","[1325,736]"
CheckBox-Open e-mail attachments and other uneditable files in reading view.png,CheckBox,Open e-mail attachments and other uneditable files in reading view,CheckBox,False,False,"[603,741]","[1165,772]"
CheckBox-Show the Start screen when this application starts.png,CheckBox,Show the Start screen when this application starts,CheckBox,False,False,"[603,777]","[1026,808]"
