filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Untitled - Paint.png,Window,Untitled - Paint,window,False,False,"[0,2]","[1516,856]"
Window-Page Setup.png,Window,Page Setup,dialogue,False,False,"[320,70]","[1197,788]"
Group-Preview.png,Group,Preview,group,False,False,"[339,137]","[594,687]"
Image-Preview.png,Image,Preview,image,False,False,"[329,321]","[579,497]"
Image-.png,Image,,image,False,False,"[579,336]","[594,512]"
Image-.png,Image,,image,False,False,"[344,497]","[594,512]"
Group-Paper.png,Group,Paper,group,False,True,"[616,137]","[1179,312]"
Text-Size:.png,Text,Size:,text,False,False,"[631,190]","[721,215]"
ComboBox-Size:.png,ComboBox,Size:,combo box,False,False,"[756,184]","[1156,217]"
Text-Size:.png,Text,Size:,text,True,False,"[-391,-75]","[-23,-48]"
Button-Open.png,Button,Open,button,False,False,"[1131,185]","[1155,216]"
Text-Source:.png,Text,Source:,text,False,False,"[631,253]","[721,278]"
ComboBox-Source:.png,ComboBox,Source:,combo box,False,False,"[756,246]","[1156,279]"
Text-Source:.png,Text,Source:,text,True,False,"[-391,-75]","[-23,-48]"
Button-Open.png,Button,Open,button,False,False,"[1131,247]","[1155,278]"
Group-Orientation.png,Group,Orientation,group,False,False,"[616,328]","[776,503]"
RadioButton-Portrait.png,RadioButton,Portrait,radio button,False,False,"[631,371]","[761,409]"
RadioButton-Landscape.png,RadioButton,Landscape,radio button,False,False,"[631,434]","[761,472]"
Group-Margins (millimetres).png,Group,Margins (millimetres),group,False,False,"[786,328]","[1179,503]"
Text-Left:.png,Text,Left:,text,False,False,"[801,378]","[881,403]"
Edit-Left:.png,Edit,Left:,edit,False,False,"[896,371]","[976,409]"
Text-Top:.png,Text,Top:,text,False,False,"[1001,378]","[1081,403]"
Edit-Top:.png,Edit,Top:,edit,False,False,"[1081,371]","[1161,409]"
Text-Right:.png,Text,Right:,text,False,False,"[801,440]","[881,465]"
Edit-Right:.png,Edit,Right:,edit,False,False,"[896,434]","[976,472]"
Text-Bottom:.png,Text,Bottom:,text,False,False,"[1001,440]","[1081,465]"
Edit-Bottom:.png,Edit,Bottom:,edit,False,False,"[1081,434]","[1161,472]"
Group-Centring.png,Group,Centring,group,False,False,"[616,515]","[776,690]"
CheckBox-Horizontal.png,CheckBox,Horizontal,checkbox,False,False,"[631,559]","[761,597]"
CheckBox-Vertical.png,CheckBox,Vertical,checkbox,False,False,"[631,621]","[761,659]"
Group-Scaling.png,Group,Scaling,group,False,False,"[786,515]","[1179,690]"
RadioButton-Adjust to:.png,RadioButton,Adjust to:,radio button,False,False,"[801,559]","[921,597]"
RadioButton-Fit to:.png,RadioButton,Fit to:,radio button,False,False,"[801,621]","[921,659]"
Edit-.png,Edit,,edit,False,False,"[941,559]","[991,597]"
Text-% normal size.png,Text,% normal size,text,False,False,"[996,565]","[1116,590]"
Edit-% normal size.png,Edit,% normal size,edit,False,False,"[941,621]","[991,659]"
Text-by.png,Text,by,text,False,False,"[996,628]","[1016,653]"
Edit-by.png,Edit,by,edit,False,False,"[1021,621]","[1071,659]"
Text-page(s).png,Text,page(s),text,False,False,"[1076,628]","[1146,653]"
Button-OK.png,Button,OK,button,False,False,"[919,721]","[1044,765]"
Button-Cancel.png,Button,Cancel,button,False,False,"[1054,721]","[1179,765]"
TitleBar-.png,TitleBar,,title bar,False,False,"[321,73]","[1196,115]"
Button-Close.png,Button,Close,button,False,False,"[1145,71]","[1197,115]"
Pane-UIRibbonDockTop.png,Pane,UIRibbonDockTop,pane,False,True,"[1,47]","[1515,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,47]","[1515,220]"
Pane-.png,Pane,,pane,False,True,"[1,47]","[1515,267]"
Pane-Ribbon.png,Pane,Ribbon,pane,False,True,"[1,0]","[1515,220]"
ToolBar-Quick Access Toolbar.png,ToolBar,Quick Access Toolbar,tool bar,False,False,"[54,8]","[214,40]"
Button-Save.png,Button,Save,button,False,False,"[54,6]","[86,40]"
Button-Undo.png,Button,Undo,button,False,False,"[86,6]","[118,40]"
Button-Redo.png,Button,Redo,button,False,False,"[118,6]","[150,40]"
Button-Print.png,Button,Print,button,False,False,"[150,6]","[182,40]"
Button-Print preview.png,Button,Print preview,button,False,False,"[182,6]","[214,40]"
Button-Customise Quick Access Toolbar.png,Button,Customise Quick Access Toolbar,button,False,False,"[215,8]","[234,41]"
Button-File tab.png,Button,File tab,button,False,False,"[1,47]","[85,81]"
Tab-Ribbon tabs.png,Tab,Ribbon tabs,tab,False,True,"[85,47]","[1451,81]"
Custom-.png,Custom,,,False,True,"[85,47]","[1451,81]"
TabItem-Print Preview.png,TabItem,Print Preview,tab item,False,False,"[85,47]","[217,81]"
Button-Minimise the Ribbon.png,Button,Minimise the Ribbon,button,False,False,"[1451,48]","[1483,80]"
Button-Help.png,Button,Help,button,False,False,"[1483,48]","[1515,80]"
Pane-Lower Ribbon.png,Pane,Lower Ribbon,pane,False,True,"[1,81]","[1515,220]"
Custom-.png,Custom,,,False,True,"[1,81]","[1515,220]"
Custom-Print Preview.png,Custom,Print Preview,,False,True,"[1,81]","[1515,220]"
ToolBar-Print.png,ToolBar,Print,tool bar,False,False,"[7,85]","[144,219]"
Button-Print.png,Button,Print,button,False,False,"[10,88]","[72,187]"
Button-Page setup.png,Button,Page setup,button,False,False,"[72,88]","[134,187]"
ToolBar-Zoom.png,ToolBar,Zoom,tool bar,False,True,"[146,85]","[393,219]"
Button-Zoom in.png,Button,Zoom in,button,False,False,"[149,88]","[211,187]"
Button-Zoom out.png,Button,Zoom out,button,False,False,"[211,88]","[273,187]"
Button-One page.png,Button,One page,button,False,True,"[273,88]","[377,120]"
Button-Two pages.png,Button,Two pages,button,False,True,"[273,120]","[383,152]"
ToolBar-Preview.png,ToolBar,Preview,tool bar,False,True,"[395,85]","[537,219]"
Button-Previous page.png,Button,Previous page,button,False,True,"[398,88]","[465,187]"
Button-Next page.png,Button,Next page,button,False,True,"[465,88]","[527,187]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[539,85]","[634,219]"
Button-Close print preview.png,Button,Close print preview,button,False,True,"[542,88]","[624,187]"
Pane-.png,Pane,,pane,False,True,"[1,2]","[1515,220]"
StatusBar-.png,StatusBar,,status bar,False,False,"[1,816]","[1515,855]"
Text-.png,Text,,text,False,False,"[1,818]","[246,855]"
Text-.png,Text,,text,False,False,"[248,818]","[491,855]"
Text-1152 × 648‏px.png,Text,1152 × 648‏px,text,False,False,"[493,818]","[736,855]"
Text-.png,Text,,text,False,False,"[738,818]","[981,855]"
Text-.png,Text,,text,False,False,"[983,818]","[1194,855]"
Text-.png,Text,,text,False,False,"[1196,818]","[1491,855]"
Pane-.png,Pane,,pane,False,True,"[1,220]","[1515,816]"
TitleBar-.png,TitleBar,,title bar,False,True,"[25,5]","[1515,50]"
MenuBar-System.png,MenuBar,System,menu bar,False,False,"[1,13]","[34,46]"
MenuItem-System.png,MenuItem,System,menu item,False,False,"[1,13]","[34,46]"
Button-Minimise.png,Button,Minimise,button,False,False,"[1304,3]","[1375,47]"
Button-Maximise.png,Button,Maximise,button,False,False,"[1375,3]","[1445,47]"
Button-Close.png,Button,Close,button,False,False,"[1445,3]","[1516,47]"
