filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,98]","[551,898]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,324]","[302,576]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,423]","[298,471]"
ListItem:Watts.png,ListItem,Watts,list item,False,True,"[72,325]","[300,374]"
Text:Watts.png,Text,Watts,text,False,True,"[89,333]","[282,361]"
ListItem:Kilowatts.png,ListItem,Kilowatts,list item,False,True,"[72,374]","[300,423]"
Text:Kilowatts.png,Text,Kilowatts,text,False,True,"[89,382]","[282,410]"
ListItem:Horsepower (US).png,ListItem,Horsepower (US),list item,False,True,"[72,423]","[300,472]"
Text:Horsepower (US).png,Text,Horsepower (US),text,False,True,"[89,431]","[282,459]"
ListItem:Foot-pounds/minute.png,ListItem,Foot-pounds/minute,list item,False,True,"[72,472]","[300,521]"
Text:Foot-pounds/minute.png,Text,Foot-pounds/minute,text,False,True,"[89,480]","[282,508]"
ListItem:BTUs/minute.png,ListItem,BTUs/minute,list item,False,True,"[72,521]","[300,570]"
Text:BTUs/minute.png,Text,BTUs/minute,text,False,True,"[89,529]","[282,557]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:About equal to.png,Text,About equal to,text,False,True,"[88,471]","[208,495]"
Text:0 BTUs/minute.png,Text,0 BTUs/minute,text,False,True,"[88,499]","[185,526]"
Text:0 Foot-pounds/minute.png,Text,0 Foot-pounds/minute,text,False,True,"[210,499]","[310,526]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,545]","[544,612]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,545]","[387,612]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,545]","[544,612]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,615]","[544,892]"
Button:Zero.png,Button,Zero,button,False,True,"[233,825]","[387,892]"
Button:One.png,Button,One,button,False,True,"[77,755]","[231,822]"
Button:Two.png,Button,Two,button,False,True,"[233,755]","[387,822]"
Button:Three.png,Button,Three,button,False,True,"[390,755]","[544,822]"
Button:Four.png,Button,Four,button,False,True,"[77,685]","[231,752]"
Button:Five.png,Button,Five,button,False,True,"[233,685]","[387,752]"
Button:Six.png,Button,Six,button,False,True,"[390,685]","[544,752]"
Button:Seven.png,Button,Seven,button,False,True,"[77,615]","[231,682]"
Button:Eight.png,Button,Eight,button,False,True,"[233,615]","[387,682]"
Button:Nine.png,Button,Nine,button,False,True,"[390,615]","[544,682]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,825]","[544,892]"
Button:Positive Negative.png,Button,Positive Negative,button,False,True,"[77,825]","[231,892]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,99]","[550,147]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,50]","[0,50]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,50]","[0,50]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,99]","[412,147]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,99]","[481,147]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,99]","[550,147]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,99]","[550,897]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,111]","[167,135]"
Group:.png,Group,,group,False,True,"[70,207]","[544,892]"
ProgressBar:Not busy….png,ProgressBar,Not busy…,progress ring,True,True,"[0,50]","[0,50]"
Text:Convert from 0 Kilowatts.png,Text,Convert from 0 Kilowatts,text,False,True,"[70,207]","[135,291]"
ComboBox:Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,291]","[224,339]"
ListItem:Kilowatts.png,ListItem,Kilowatts,list item,False,True,"[70,291]","[176,339]"
Text:Kilowatts.png,Text,Kilowatts,text,False,True,"[70,291]","[176,339]"
Text:Converts into 0 Horsepower (US).png,Text,Converts into 0 Horsepower (US),text,False,True,"[70,339]","[133,423]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,423]","[298,471]"
ListItem:Watts.png,ListItem,Watts,list item,False,True,"[72,325]","[300,374]"
Text:Watts.png,Text,Watts,text,False,True,"[89,333]","[282,361]"
ListItem:Kilowatts.png,ListItem,Kilowatts,list item,False,True,"[72,374]","[300,423]"
Text:Kilowatts.png,Text,Kilowatts,text,False,True,"[89,382]","[282,410]"
ListItem:Horsepower (US).png,ListItem,Horsepower (US),list item,False,True,"[72,423]","[300,472]"
Text:Horsepower (US).png,Text,Horsepower (US),text,False,True,"[89,431]","[282,459]"
ListItem:Foot-pounds/minute.png,ListItem,Foot-pounds/minute,list item,False,True,"[72,472]","[300,521]"
Text:Foot-pounds/minute.png,Text,Foot-pounds/minute,text,False,True,"[89,480]","[282,508]"
ListItem:BTUs/minute.png,ListItem,BTUs/minute,list item,False,True,"[72,521]","[300,570]"
Text:BTUs/minute.png,Text,BTUs/minute,text,False,True,"[89,529]","[282,557]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:About equal to.png,Text,About equal to,text,False,True,"[88,471]","[208,495]"
Text:0 BTUs/minute.png,Text,0 BTUs/minute,text,False,True,"[88,499]","[185,526]"
Text:0 Foot-pounds/minute.png,Text,0 Foot-pounds/minute,text,False,True,"[210,499]","[310,526]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,545]","[544,612]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,545]","[387,612]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,545]","[544,612]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,615]","[544,892]"
Button:Zero.png,Button,Zero,button,False,True,"[233,825]","[387,892]"
Button:One.png,Button,One,button,False,True,"[77,755]","[231,822]"
Button:Two.png,Button,Two,button,False,True,"[233,755]","[387,822]"
Button:Three.png,Button,Three,button,False,True,"[390,755]","[544,822]"
Button:Four.png,Button,Four,button,False,True,"[77,685]","[231,752]"
Button:Five.png,Button,Five,button,False,True,"[233,685]","[387,752]"
Button:Six.png,Button,Six,button,False,True,"[390,685]","[544,752]"
Button:Seven.png,Button,Seven,button,False,True,"[77,615]","[231,682]"
Button:Eight.png,Button,Eight,button,False,True,"[233,615]","[387,682]"
Button:Nine.png,Button,Nine,button,False,True,"[390,615]","[544,682]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,825]","[544,892]"
Button:Positive Negative.png,Button,Positive Negative,button,False,True,"[77,825]","[231,892]"
Text:Power Converter mode.png,Text,Power Converter mode,text,False,True,"[142,155]","[227,195]"
Custom:.png,Custom,,custom,False,True,"[70,147]","[550,897]"
Button:Open Navigation.png,Button,Open Navigation,button,False,True,"[70,147]","[130,207]"
Text:.png,Text,,text,True,True,"[0,50]","[0,50]"
Pane:.png,Pane,,pane,False,True,"[70,147]","[550,897]"
