filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Oracle VM VirtualBox Manager.png,Window,Oracle VM VirtualBox Manager,window,False,False,"[66,176]","[1036,770]"
Window-VirtualBox - Preferences.png,Window,VirtualBox - Preferences,window,False,True,"[0,0]","[992,620]"
TitleBar-.png,TitleBar,,title bar,False,False,"[25,3]","[991,45]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[-138,-8]","[-116,14]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[-138,-8]","[-116,14]"
Button-Context help.png,Button,Context help,button,False,False,"[850,1]","[921,45]"
Button-Close.png,Button,Close,button,False,False,"[921,1]","[992,45]"
Custom-.png,Custom,,,False,True,"[1,45]","[991,619]"
Text-Network.png,Text,Network,text,False,False,"[179,57]","[979,119]"
Custom-.png,Custom,,,False,True,"[179,127]","[979,563]"
Pane-.png,Pane,,pane,False,True,"[179,127]","[979,563]"
Custom-.png,Custom,,,False,True,"[179,127]","[979,563]"
Custom-.png,Custom,,,False,False,"[179,127]","[979,147]"
Text-NAT Networks.png,Text,NAT Networks,text,False,False,"[179,127]","[281,147]"
Custom-.png,Custom,,,False,False,"[289,127]","[979,147]"
List-Lists all available NAT networks. Lists all available NAT networks..png,List,Lists all available NAT networks. Lists all available NAT networks.,list,False,True,"[179,155]","[935,563]"
"ListItem-NatNetwork, Active.png",ListItem,"NatNetwork, Active",list item,False,False,"[181,193]","[933,221]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[941,155]","[979,563]"
Button-Add NAT Network.png,Button,Add NAT Network,button,False,True,"[941,155]","[979,191]"
Button-Remove NAT Network.png,Button,Remove NAT Network,button,False,True,"[941,191]","[979,227]"
Button-Edit NAT Network.png,Button,Edit NAT Network,button,False,False,"[941,227]","[979,263]"
Group-.png,Group,,group,False,True,"[13,571]","[979,607]"
Button-OK Enter.png,Button,OK Enter,button,False,False,"[747,571]","[859,605]"
Button-Cancel.png,Button,Cancel,button,False,False,"[867,571]","[979,605]"
Pane-.png,Pane,,pane,False,True,"[213,571]","[541,607]"
Custom-.png,Custom,,,False,True,"[213,571]","[541,607]"
List-Allows to navigate through Global Property categories Allows to navigate through Global Property categories.png,List,Allows to navigate through Global Property categories Allows to navigate through Global Property categories,list,False,True,"[13,57]","[171,563]"
ListItem- General .png,ListItem, General ,list item,False,False,"[15,59]","[169,111]"
ListItem- Input .png,ListItem, Input ,list item,False,False,"[15,111]","[169,163]"
ListItem- Update .png,ListItem, Update ,list item,False,True,"[15,163]","[169,215]"
ListItem- Language .png,ListItem, Language ,list item,False,False,"[15,215]","[169,267]"
ListItem- Display .png,ListItem, Display ,list item,False,False,"[15,267]","[169,319]"
ListItem- Network .png,ListItem, Network ,list item,False,False,"[15,319]","[169,371]"
ListItem- Extensions .png,ListItem, Extensions ,list item,False,False,"[15,371]","[169,423]"
ListItem- Proxy .png,ListItem, Proxy ,list item,False,False,"[15,423]","[169,475]"
TitleBar-.png,TitleBar,,title bar,False,True,"[91,179]","[1035,221]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[-94,109]","[-72,131]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[-94,109]","[-72,131]"
Button-Minimise.png,Button,Minimise,button,False,True,"[824,177]","[895,221]"
Button-Maximise.png,Button,Maximise,button,False,True,"[895,177]","[965,221]"
Button-Close.png,Button,Close,button,False,False,"[965,177]","[1036,221]"
MenuBar-.png,MenuBar,,menu bar,False,True,"[67,221]","[1035,257]"
MenuItem-File Alt+F.png,MenuItem,File Alt+F,menu item,False,False,"[67,221]","[127,255]"
