filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Oracle VM VirtualBox Manager.png,Window,Oracle VM VirtualBox Manager,window,False,False,"[66,176]","[1036,770]"
Window-VirtualBox - Preferences.png,Window,VirtualBox - Preferences,window,False,True,"[0,0]","[992,620]"
Window-NAT Network Details.png,Window,NAT Network Details,window,False,False,"[270,114]","[724,504]"
TitleBar-.png,TitleBar,,title bar,False,False,"[295,117]","[723,159]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[42,68]","[64,90]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[42,68]","[64,90]"
Button-Context help.png,Button,Context help,button,False,False,"[582,115]","[653,159]"
Button-Close.png,Button,Close,button,False,False,"[653,115]","[724,159]"
CheckBox-Enable Network Alt+E.png,CheckBox,Enable Network Alt+E,checkbox,False,False,"[287,175]","[431,203]"
Custom-.png,Custom,,,False,False,"[287,211]","[707,445]"
Text-Network Name:.png,Text,Network Name:,text,False,False,"[327,211]","[451,249]"
Edit-Network Name: Alt+N.png,Edit,Network Name: Alt+N,edit,False,False,"[459,211]","[707,249]"
Text-Network CIDR:.png,Text,Network CIDR:,text,False,False,"[327,257]","[451,295]"
Edit-Network CIDR: Alt+C.png,Edit,Network CIDR: Alt+C,edit,False,False,"[459,257]","[707,295]"
Text-Network Options:.png,Text,Network Options:,text,False,False,"[327,303]","[451,331]"
CheckBox-Supports DHCP Alt+D.png,CheckBox,Supports DHCP Alt+D,checkbox,False,False,"[459,303]","[599,331]"
CheckBox-Supports IPv6 Alt+I.png,CheckBox,Supports IPv6 Alt+I,checkbox,False,False,"[459,339]","[591,367]"
CheckBox-Advertise Default IPv6 Route Alt+R.png,CheckBox,Advertise Default IPv6 Route Alt+R,checkbox,False,False,"[459,375]","[695,403]"
Button-Port Forwarding Alt+P.png,Button,Port Forwarding Alt+P,button,False,False,"[459,411]","[699,445]"
Group-.png,Group,,group,False,False,"[287,453]","[707,487]"
Button-OK Enter.png,Button,OK Enter,button,False,False,"[475,453]","[587,487]"
Button-Cancel.png,Button,Cancel,button,False,False,"[595,453]","[707,487]"
TitleBar-.png,TitleBar,,title bar,False,False,"[25,3]","[991,45]"
MenuBar-System.png,MenuBar,System,menu bar,True,False,"[-138,-8]","[-116,14]"
MenuItem-System.png,MenuItem,System,menu item,True,False,"[-138,-8]","[-116,14]"
Button-Context help.png,Button,Context help,button,False,False,"[850,1]","[921,45]"
Button-Close.png,Button,Close,button,False,False,"[921,1]","[992,45]"
Custom-.png,Custom,,,False,True,"[1,45]","[991,619]"
Text-Network.png,Text,Network,text,False,False,"[179,57]","[979,119]"
Custom-.png,Custom,,,False,True,"[179,127]","[979,563]"
Pane-.png,Pane,,pane,False,True,"[179,127]","[979,563]"
Custom-.png,Custom,,,False,True,"[179,127]","[979,563]"
Custom-.png,Custom,,,False,True,"[179,127]","[979,147]"
Text-NAT Networks.png,Text,NAT Networks,text,False,False,"[179,127]","[281,147]"
Custom-.png,Custom,,,False,True,"[289,127]","[979,147]"
List-Lists all available NAT networks. Lists all available NAT networks..png,List,Lists all available NAT networks. Lists all available NAT networks.,list,False,True,"[179,155]","[935,563]"
"ListItem-NatNetwork, Active.png",ListItem,"NatNetwork, Active",list item,False,True,"[181,193]","[933,221]"
ToolBar-.png,ToolBar,,tool bar,False,True,"[941,155]","[979,563]"
Button-Add NAT Network.png,Button,Add NAT Network,button,False,True,"[941,155]","[979,191]"
Button-Remove NAT Network.png,Button,Remove NAT Network,button,False,True,"[941,191]","[979,227]"
Button-Edit NAT Network.png,Button,Edit NAT Network,button,False,False,"[941,227]","[979,263]"
