filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Document1 - Word.png,Window,Document1 - Word,window,False,False,"[0,0]","[1942,1042]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,False,"[11,58]","[1931,67]"
Pane:MsoDockLeft.png,Pane,MsoDockLeft,pane,False,True,"[11,58]","[536,998]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,58]","[536,998]"
Pane:Navigation.png,Pane,Navigation,pane,False,True,"[19,113]","[528,991]"
Pane:.png,Pane,,pane,False,True,"[19,113]","[528,991]"
Pane:.png,Pane,,Pane,False,True,"[19,113]","[528,991]"
Custom:Navigation.png,Custom,Navigation,Custom Control,False,True,"[19,113]","[528,991]"
Edit:Search document.png,Edit,Search document,Edit Box,False,True,"[29,136]","[458,167]"
SplitButton:Search.png,SplitButton,Search,SplitButton,False,False,"[458,135]","[511,169]"
Button:Search.png,Button,Search,Button,False,False,"[458,135]","[489,169]"
Image:.png,Image,,Image,False,False,"[462,140]","[485,163]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,False,"[489,135]","[511,169]"
Tab:.png,Tab,,Pane,False,True,"[28,187]","[519,232]"
TabItem:Headings.png,TabItem,Headings,Tab Item,False,True,"[28,187]","[125,232]"
TabItem:Pages.png,TabItem,Pages,Tab Item,False,True,"[125,187]","[211,232]"
TabItem:Results.png,TabItem,Results,Tab Item,False,True,"[211,187]","[293,232]"
"Text:Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document..png",Text,"Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document.",Text,False,True,"[28,237]","[512,465]"
MenuItem:Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,False,"[419,65]","[467,113]"
Pane:MsoDockTop.png,Pane,MsoDockTop,pane,False,True,"[11,11]","[1931,58]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,11]","[1931,58]"
Pane:Full screen Reading Menu.png,Pane,Full screen Reading Menu,pane,False,True,"[11,11]","[1931,58]"
Pane:.png,Pane,,pane,False,True,"[11,11]","[1931,58]"
Pane:.png,Pane,,Pane,False,True,"[11,11]","[1931,58]"
Pane:Full screen Reading Menu.png,Pane,Full screen Reading Menu,Pane,False,True,"[11,11]","[1931,58]"
Button:File Tab.png,Button,File Tab,Button,False,True,"[11,11]","[92,55]"
MenuItem:Tools.png,MenuItem,Tools,Menu Item,False,True,"[93,11]","[174,55]"
Menu:Tools.png,Menu,Tools,Menu,False,False,"[93,55]","[305,422]"
Pane:.png,Pane,,Pane,False,False,"[94,56]","[304,421]"
Group:.png,Group,,Group,False,False,"[95,57]","[303,273]"
MenuItem:Find.png,MenuItem,Find,Menu Item,False,False,"[95,57]","[303,129]"
MenuItem:Search.png,MenuItem,Search,Menu Item,False,False,"[95,129]","[303,201]"
