filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Document1 - Word.png,Window,Document1 - Word,window,False,False,"[0,0]","[1942,1042]"
Window:Tell us what you think about Editor.png,Window,Tell us what you think about Editor,window,False,False,"[415,192]","[1528,851]"
Pane:.png,Pane,,Pane,False,False,"[417,237]","[1526,849]"
Custom:Tell us what you think about Editor.png,Custom,Tell us what you think about Editor,Custom Control,False,False,"[417,237]","[1526,849]"
Pane:.png,Pane,,Pane,False,False,"[417,342]","[1526,517]"
"Group:Overall, how do you feel when you use Microsoft Editor to get spelling, grammar, and other suggestions for refining your writing?.png",Group,"Overall, how do you feel when you use Microsoft Editor to get spelling, grammar, and other suggestions for refining your writing?",Group,False,False,"[417,342]","[1526,517]"
RadioButton:Extremely positive.png,RadioButton,Extremely positive,Radio Button,False,False,"[447,342]","[622,373]"
RadioButton:Somewhat positive.png,RadioButton,Somewhat positive,Radio Button,False,False,"[447,378]","[630,409]"
RadioButton:Neither negative nor positive.png,RadioButton,Neither negative nor positive,Radio Button,False,False,"[447,414]","[707,445]"
RadioButton:Somewhat negative.png,RadioButton,Somewhat negative,Radio Button,False,False,"[447,450]","[635,481]"
RadioButton:Extremely negative.png,RadioButton,Extremely negative,Radio Button,False,False,"[447,486]","[627,517]"
Edit:Why did you choose that answer?.png,Edit,Why did you choose that answer?,Edit Box,False,False,"[448,570]","[1495,681]"
Text:Thank you for taking the time to give your feedback to Microsoft!.png,Text,Thank you for taking the time to give your feedback to Microsoft!,Text,False,False,"[447,706]","[969,731]"
HyperLink:Your privacy is important to us.png,HyperLink,Your privacy is important to us,Hyperlink,False,False,"[447,736]","[693,763]"
Button:Submit.png,Button,Submit,Button,False,False,"[930,797]","[1013,834]"
TitleBar:.png,TitleBar,,title bar,False,False,"[426,203]","[1517,237]"
Button:Close.png,Button,Close,button,False,False,"[1483,202]","[1518,237]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,True,"[11,303]","[1931,312]"
Pane:MsoDockRight.png,Pane,MsoDockRight,pane,False,True,"[1406,303]","[1931,998]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[1406,303]","[1931,998]"
Pane:Editor.png,Pane,Editor,pane,False,True,"[1414,358]","[1923,991]"
Pane:.png,Pane,,pane,False,True,"[1414,358]","[1923,991]"
Pane:.png,Pane,,Pane,False,True,"[1414,358]","[1923,991]"
Custom:Editor.png,Custom,Editor,Custom Control,False,True,"[1414,358]","[1923,991]"
Pane:Editor.png,Pane,Editor,Pane,False,True,"[1414,358]","[1923,981]"
Group:.png,Group,,Group,False,True,"[1415,359]","[1896,804]"
"Text:Editor Score. For documents with 100-plus words, we display a score and update it as you go through Editor's suggestions..png",Text,"Editor Score. For documents with 100-plus words, we display a score and update it as you go through Editor's suggestions.",Text,False,True,"[1439,371]","[1872,515]"
Text:Editor Score.png,Text,Editor Score,Text,False,True,"[1465,390]","[1657,418]"
Text:Calculated at 100 words.png,Text,Calculated at 100 words,Text,False,True,"[1465,418]","[1657,442]"
Group:Corrections.png,Group,Corrections,Group,False,True,"[1439,551]","[1872,655]"
"Text:Writing Corrections, 0 issues found.png",Text,"Writing Corrections, 0 issues found",Text,False,True,"[1439,551]","[1872,579]"
"Button:Spelling, 0 issues. Press space or enter to review items..png",Button,"Spelling, 0 issues. Press space or enter to review items.",Button,False,True,"[1441,593]","[1871,654]"
Group:Give feedback to Microsoft.png,Group,Give feedback to Microsoft,Group,False,True,"[1439,691]","[1872,804]"
Text:Give feedback to Microsoft.png,Text,Give feedback to Microsoft,Text,False,True,"[1439,691]","[1872,719]"
Button:Tell us what you think about Editor.png,Button,Tell us what you think about Editor,Button,False,True,"[1439,731]","[1872,804]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[1896,359]","[1922,980]"
MenuItem:Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,False,"[1814,310]","[1862,358]"
Pane:.png,Pane,,pane,False,True,"[536,303]","[1406,998]"
Pane:Document1.png,Pane,Document1,pane,False,True,"[525,258]","[1417,1009]"
Document:Document1.png,Document,Document1,document,False,True,"[536,303]","[1380,972]"
Custom:Page 1.png,Custom,Page 1,page,False,True,"[566,329]","[1380,972]"
Edit:Page 1 content.png,Edit,Page 1 content,edit,False,True,"[566,473]","[1380,972]"
Pane:Vertical.png,Pane,Vertical,pane,False,True,"[1380,303]","[1406,972]"
Pane:.png,Pane,,Pane,False,True,"[1380,303]","[1406,972]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,True,"[1380,303]","[1406,972]"
Pane:Horizontal.png,Pane,Horizontal,pane,False,False,"[536,972]","[1380,998]"
Pane:.png,Pane,,Pane,False,False,"[536,972]","[1380,998]"
ScrollBar:.png,ScrollBar,,ScrollBar,False,False,"[536,972]","[1380,998]"
Pane:.png,Pane,,pane,False,False,"[1380,972]","[1406,998]"
TitleBar:.png,TitleBar,,title bar,False,True,"[560,269]","[1406,302]"
MenuBar:System.png,MenuBar,System,menu bar,True,False,"[361,183]","[383,205]"
MenuItem:System.png,MenuItem,System,menu item,True,False,"[361,183]","[383,205]"
Button:Minimise.png,Button,Minimise,button,False,True,"[1250,271]","[1300,300]"
Button:Maximise.png,Button,Maximise,button,False,True,"[1302,271]","[1352,300]"
Button:Close.png,Button,Close,button,False,True,"[1354,271]","[1404,300]"
Pane:MsoDockLeft.png,Pane,MsoDockLeft,pane,False,True,"[11,303]","[536,998]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[11,303]","[536,998]"
Pane:Navigation.png,Pane,Navigation,pane,False,True,"[19,358]","[528,991]"
Pane:.png,Pane,,pane,False,True,"[19,358]","[528,991]"
Pane:.png,Pane,,Pane,False,True,"[19,358]","[528,991]"
Custom:Navigation.png,Custom,Navigation,Custom Control,False,True,"[19,358]","[528,991]"
Edit:Search document.png,Edit,Search document,Edit Box,False,False,"[29,381]","[458,412]"
SplitButton:Search.png,SplitButton,Search,SplitButton,False,True,"[458,380]","[511,414]"
Button:Search.png,Button,Search,Button,False,True,"[458,380]","[489,414]"
Image:.png,Image,,Image,False,True,"[462,385]","[485,408]"
MenuItem:More Options.png,MenuItem,More Options,Menu Item,False,True,"[489,380]","[511,414]"
Tab:.png,Tab,,Pane,False,True,"[28,432]","[519,477]"
TabItem:Headings.png,TabItem,Headings,Tab Item,False,False,"[28,432]","[125,477]"
TabItem:Pages.png,TabItem,Pages,Tab Item,False,False,"[125,432]","[211,477]"
TabItem:Results.png,TabItem,Results,Tab Item,False,False,"[211,432]","[293,477]"
"Text:Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document..png",Text,"Create an interactive outline of your document.

It’s a great way to keep track of where you are or quickly move your content around. 

To get started, go to the Home tab and apply Heading styles to the headings in your document.",Text,False,True,"[28,482]","[512,710]"
MenuItem:Task Pane Options.png,MenuItem,Task Pane Options,menu item,False,True,"[419,310]","[467,358]"
Pane:MsoDockTop.png,Pane,MsoDockTop,pane,False,True,"[11,11]","[1931,303]"
