filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window-Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window-Calculator.png,Window,Calculator,,False,False,"[268,49]","[550,97]"
MenuBar-System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem-System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button-Minimise Calculator.png,Button,Minimise Calculator,button,False,False,"[343,49]","[412,97]"
Button-Maximise Calculator.png,Button,Maximise Calculator,button,False,False,"[412,49]","[481,97]"
Button-Close Calculator.png,Button,Close Calculator,button,False,False,"[481,49]","[550,97]"
Window-Calculator.png,Window,Calculator,window,False,True,"[70,49]","[550,847]"
Text-Calculator.png,Text,Calculator,text,False,False,"[88,61]","[167,85]"
Button-Switch to equation mode.png,Button,Switch to equation mode,toggle switch,False,False,"[436,103]","[532,148]"
Text-x.png,Text,x,text,False,False,"[512,121]","[519,141]"
Text-x.png,Text,x,text,False,False,"[512,121]","[519,141]"
"Group-Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations.png",Group,"Graph viewing window, x-axis bounded by 0 and 0, y-axis bounded by 0 and 0, displaying 0 equations",group,False,False,"[70,163]","[550,847]"
Button-Stop tracing.png,Button,Stop tracing,button,False,False,"[358,180]","[418,237]"
Button-Share.png,Button,Share,button,False,False,"[417,180]","[476,237]"
Button-Graph options.png,Button,Graph options,button,False,False,"[474,180]","[534,237]"
Button-Zoom In.png,Button,Zoom In,button,False,False,"[474,657]","[534,717]"
Button-Zoom Out.png,Button,Zoom Out,button,False,False,"[474,714]","[534,774]"
Button-Graph View.png,Button,Graph View,button,False,False,"[474,771]","[534,831]"
Text-Graphing Calculator mode.png,Text,Graphing Calculator mode,text,False,False,"[142,105]","[268,145]"
Custom-.png,Custom,,custom,False,True,"[70,97]","[550,847]"
Button-Open Navigation.png,Button,Open Navigation,button,False,False,"[70,97]","[130,157]"
Text-.png,Text,,text,True,True,"[0,0]","[0,0]"
Pane-.png,Pane,,pane,False,True,"[70,97]","[550,847]"
