filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Word.png,Window,Word,window,False,False,"[0,0]","[1942,1042]"
Pane:DropShadowTop.png,Pane,DropShadowTop,pane,False,True,"[11,251]","[1931,260]"
Pane:MsoDockRight.png,Pane,MsoDockRight,pane,False,True,"[1233,160]","[1931,998]"
ToolBar:.png,ToolBar,,tool bar,False,True,"[1233,160]","[1931,998]"
Pane:What's New.png,Pane,What's New,pane,False,True,"[1241,215]","[1923,991]"
Pane:.png,Pane,,pane,False,True,"[1241,215]","[1923,991]"
Pane:.png,Pane,,Pane,False,True,"[1241,215]","[1923,991]"
Custom:What's New.png,Custom,What's New,Custom Control,False,True,"[1241,215]","[1923,991]"
Pane:.png,Pane,,Pane,False,True,"[1250,226]","[1914,980]"
Pane:.png,Pane,,pane,False,True,"[1250,226]","[1914,980]"
Pane:.png,Pane,,pane,False,True,"[1250,226]","[1914,980]"
Pane:https://support.office.com/client/results?HelpID=148810&lcid=1033&syslcid=8192&uilcid=1033&ShowNav=true&VERSION=90&NS=WINWORD.png,Pane,https://support.office.com/client/results?HelpID=148810&lcid=1033&syslcid=8192&uilcid=1033&ShowNav=true&VERSION=90&NS=WINWORD,pane,False,True,"[1250,226]","[1914,980]"
Pane:Support - Office.com.png,Pane,Support - Office.com,pane,False,True,"[1250,226]","[1914,991]"
Button:Previous page.png,Button,Previous page,button,False,False,"[1250,255]","[1284,292]"
Button:Home.png,Button,Home,button,False,False,"[1284,255]","[1317,292]"
Group:Search.png,Group,Search,group,False,False,"[1317,247]","[1914,295]"
Group:Search.png,Group,Search,group,False,False,"[1329,247]","[1914,295]"
Button:Search.png,Button,Search,button,False,False,"[1337,255]","[1365,288]"
Edit:Search.png,Edit,Search,edit,False,False,"[1373,255]","[1902,288]"
StatusBar:.png,StatusBar,,status,False,True,"[1328,246]","[1329,247]"
Pane:Help.png,Pane,Help,pane,False,False,"[1250,306]","[1914,991]"
Pane:Support page.png,Pane,Support page,pane,False,False,"[1250,306]","[1914,944]"
Group:Up-level your writing.png,Group,Up-level your writing,group,False,False,"[1258,316]","[1907,914]"
Text:Up-level your writing.png,Text,Up-level your writing,text,False,False,"[1279,337]","[1480,367]"
Pane:.png,Pane,,region,False,False,"[1279,388]","[1886,800]"
Image:Word doc with Editor button highlighted.png,Image,Word doc with Editor button highlighted,image,False,False,"[1279,388]","[1886,662]"
Text:Go to.png,Text,Go to,text,False,False,"[1279,689]","[1336,719]"
Text:Home.png,Text,Home,text,False,False,"[1336,689]","[1394,719]"
Text:>.png,Text,>,text,False,False,"[1394,689]","[1420,719]"
Text:Editor.png,Text,Editor,text,False,False,"[1420,689]","[1477,719]"
Text:to see everything from clarity to conciseness suggestions for your document...png,Text,to see everything from clarity to conciseness suggestions for your document..,text,False,False,"[1279,689]","[1784,749]"
HyperLink:Learn more.png,HyperLink,Learn more,link,False,False,"[1279,771]","[1384,799]"
Text:Learn more.png,Text,Learn more,text,False,False,"[1279,770]","[1384,800]"
