filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[88,165]","[506,270]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,38]","[1990,1058]"
Button:Close.png,Button,Close,button,False,True,"[70,38]","[1990,1058]"
ComboBox:Calculation mode.png,ComboBox,Calculation mode,combo box,False,True,"[88,175]","[379,205]"
ListItem:Difference between dates.png,ListItem,Difference between dates,list item,False,True,"[90,166]","[504,215]"
Text:Difference between dates.png,Text,Difference between dates,text,False,True,"[107,173]","[487,201]"
ListItem:Add or subtract days.png,ListItem,Add or subtract days,list item,False,True,"[90,215]","[504,264]"
Text:Add or subtract days.png,Text,Add or subtract days,text,False,True,"[107,223]","[487,251]"
Button:Close.png,Button,Close,button,False,True,"[70,38]","[1990,1058]"
Button:From.png,Button,From,calendar date picker,False,True,"[88,231]","[252,313]"
Text:From.png,Text,From,text,False,True,"[88,231]","[136,259]"
Text:‎29‎ ‎July‎ ‎2021.png,Text,‎29‎ ‎July‎ ‎2021,text,False,True,"[88,273]","[204,303]"
Button:To.png,Button,To,calendar date picker,False,True,"[88,349]","[252,431]"
Text:To.png,Text,To,text,False,True,"[88,349]","[110,377]"
Text:‎29‎ ‎July‎ ‎2021.png,Text,‎29‎ ‎July‎ ‎2021,text,False,True,"[88,391]","[204,422]"
Text:Difference.png,Text,Difference,text,False,True,"[88,467]","[532,494]"
Text:Difference Same dates.png,Text,Difference Same dates,text,False,True,"[88,494]","[532,534]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,49]","[550,97]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,49]","[550,847]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,61]","[167,85]"
Group:.png,Group,,group,False,True,"[88,175]","[532,535]"
ComboBox:Calculation mode.png,ComboBox,Calculation mode,combo box,False,True,"[88,175]","[379,205]"
ListItem:Difference between dates.png,ListItem,Difference between dates,list item,False,True,"[90,166]","[504,215]"
Text:Difference between dates.png,Text,Difference between dates,text,False,True,"[107,173]","[487,201]"
ListItem:Add or subtract days.png,ListItem,Add or subtract days,list item,False,True,"[90,215]","[504,264]"
Text:Add or subtract days.png,Text,Add or subtract days,text,False,True,"[107,223]","[487,251]"
Button:Close.png,Button,Close,button,False,True,"[70,38]","[1990,1058]"
Button:From.png,Button,From,calendar date picker,False,True,"[88,231]","[252,313]"
Text:From.png,Text,From,text,False,True,"[88,231]","[136,259]"
Text:‎29‎ ‎July‎ ‎2021.png,Text,‎29‎ ‎July‎ ‎2021,text,False,True,"[88,273]","[204,303]"
Button:To.png,Button,To,calendar date picker,False,True,"[88,349]","[252,431]"
Text:To.png,Text,To,text,False,True,"[88,349]","[110,377]"
Text:‎29‎ ‎July‎ ‎2021.png,Text,‎29‎ ‎July‎ ‎2021,text,False,True,"[88,391]","[204,422]"
Text:Difference.png,Text,Difference,text,False,True,"[88,467]","[532,494]"
Text:Difference Same dates.png,Text,Difference Same dates,text,False,True,"[88,494]","[532,534]"
Text:Date calculation mode.png,Text,Date calculation mode,text,False,True,"[142,105]","[366,145]"
Custom:.png,Custom,,custom,False,True,"[70,97]","[550,847]"
Button:Open Navigation.png,Button,Open Navigation,button,False,True,"[70,97]","[130,157]"
Text:.png,Text,,text,True,True,"[0,0]","[0,0]"
Pane:.png,Pane,,pane,False,True,"[70,97]","[550,847]"
