filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,50]","[551,850]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,324]","[325,626]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,375]","[177,423]"
ListItem:Atmospheres.png,ListItem,Atmospheres,list item,False,True,"[72,326]","[322,375]"
Text:Atmospheres.png,Text,Atmospheres,text,False,True,"[89,334]","[306,362]"
ListItem:Bars.png,ListItem,Bars,list item,False,True,"[72,375]","[322,424]"
Text:Bars.png,Text,Bars,text,False,True,"[89,383]","[306,411]"
ListItem:Kilopascals.png,ListItem,Kilopascals,list item,False,True,"[72,424]","[322,473]"
Text:Kilopascals.png,Text,Kilopascals,text,False,True,"[89,432]","[306,460]"
ListItem:Millimetres of mercury .png,ListItem,Millimetres of mercury ,list item,False,True,"[72,473]","[322,522]"
Text:Millimetres of mercury .png,Text,Millimetres of mercury ,text,False,True,"[89,481]","[306,508]"
ListItem:Pascals.png,ListItem,Pascals,list item,False,True,"[72,522]","[322,571]"
Text:Pascals.png,Text,Pascals,text,False,True,"[89,529]","[306,557]"
ListItem:Pounds per square inch.png,ListItem,Pounds per square inch,list item,False,True,"[72,571]","[322,620]"
Text:Pounds per square inch.png,Text,Pounds per square inch,text,False,True,"[89,579]","[306,607]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,497]","[544,564]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,497]","[387,564]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,497]","[544,564]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,567]","[544,844]"
Button:Zero.png,Button,Zero,button,False,True,"[233,777]","[387,844]"
Button:One.png,Button,One,button,False,True,"[77,707]","[231,774]"
Button:Two.png,Button,Two,button,False,True,"[233,707]","[387,774]"
Button:Three.png,Button,Three,button,False,True,"[390,707]","[544,774]"
Button:Four.png,Button,Four,button,False,True,"[77,637]","[231,704]"
Button:Five.png,Button,Five,button,False,True,"[233,637]","[387,704]"
Button:Six.png,Button,Six,button,False,True,"[390,637]","[544,704]"
Button:Seven.png,Button,Seven,button,False,True,"[77,567]","[231,634]"
Button:Eight.png,Button,Eight,button,False,True,"[233,567]","[387,634]"
Button:Nine.png,Button,Nine,button,False,True,"[390,567]","[544,634]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,777]","[544,844]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,51]","[550,99]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,2]","[0,2]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,2]","[0,2]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,51]","[412,99]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,51]","[481,99]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,51]","[550,99]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,51]","[550,849]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,63]","[167,87]"
Group:.png,Group,,group,False,True,"[70,159]","[544,844]"
