filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,48]","[551,848]"
Window:Calculator.png,Window,Calculator,,False,False,"[268,49]","[550,97]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,0]","[0,0]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,0]","[0,0]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,49]","[412,97]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,49]","[481,97]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,49]","[550,97]"
Window:Calculator.png,Window,Calculator,window,False,False,"[70,49]","[550,847]"
Text:Calculator.png,Text,Calculator,text,False,False,"[88,61]","[167,85]"
Group:.png,Group,,group,False,False,"[70,187]","[550,841]"
Text:Expression is .png,Text,Expression is ,text,True,True,"[0,0]","[0,0]"
Text:Display is 0.png,Text,Display is 0,text,False,False,"[70,187]","[550,250]"
Group:Radix selection.png,Group,Radix selection,group,False,False,"[70,249]","[550,389]"
RadioButton:HexaDecimal 0 .png,RadioButton,HexaDecimal 0 ,radio button,False,False,"[70,249]","[550,285]"
RadioButton:Decimal 0.png,RadioButton,Decimal 0,radio button,False,False,"[70,284]","[550,321]"
RadioButton:Octal 0 .png,RadioButton,Octal 0 ,radio button,False,False,"[70,319]","[550,354]"
RadioButton:Binary 0 .png,RadioButton,Binary 0 ,radio button,False,False,"[70,353]","[550,390]"
Group:Input mode selection.png,Group,Input mode selection,group,False,False,"[77,397]","[232,442]"
RadioButton:Full keypad.png,RadioButton,Full keypad,radio button,False,False,"[77,397]","[153,442]"
RadioButton:Bit toggling keypad.png,RadioButton,Bit toggling keypad,radio button,False,False,"[156,397]","[232,442]"
Button:Quadruple Word toggle.png,Button,Quadruple Word toggle,button,False,False,"[253,397]","[372,442]"
Group:Memory controls.png,Group,Memory controls,group,False,False,"[390,397]","[545,442]"
Button:Memory Store.png,Button,Memory Store,button,False,False,"[390,397]","[466,442]"
Button:Open memory flyout.png,Button,Open memory flyout,button,False,False,"[470,397]","[545,442]"
List:Programmer Operator Panels.png,List,Programmer Operator Panels,list,False,False,"[75,443]","[546,500]"
ListItem:Bitwise.png,ListItem,Bitwise,list item,False,False,"[75,443]","[220,500]"
Button:Bitwise.png,Button,Bitwise,button,False,False,"[76,444]","[218,498]"
Text:Bitwise.png,Text,Bitwise,text,False,False,"[126,459]","[181,482]"
ListItem:Bitshift.png,ListItem,Bitshift,list item,False,False,"[220,443]","[371,500]"
Button:Bitshift.png,Button,Bitshift,button,False,False,"[221,444]","[369,498]"
Text:Bit Shift.png,Text,Bit Shift,text,False,False,"[271,459]","[332,482]"
Group:Programmer operators.png,Group,Programmer operators,group,False,False,"[170,501]","[355,555]"
Button:Left shift.png,Button,Left shift,button,False,False,"[170,501]","[261,555]"
Button:Right shift.png,Button,Right shift,button,False,False,"[264,501]","[355,555]"
Group:Display controls.png,Group,Display controls,group,False,False,"[359,501]","[544,555]"
Button:Clear.png,Button,Clear,button,False,False,"[359,501]","[450,555]"
Button:Backspace.png,Button,Backspace,button,False,False,"[453,501]","[544,555]"
Button:Left parenthesis.png,Button,Left parenthesis,button,False,False,"[170,558]","[261,612]"
Button:Right parenthesis.png,Button,Right parenthesis,button,False,False,"[264,558]","[355,612]"
Button:Modulo.png,Button,Modulo,button,False,False,"[359,558]","[450,612]"
Group:Standard operators.png,Group,Standard operators,group,False,False,"[453,558]","[544,840]"
Button:Divide by.png,Button,Divide by,button,False,False,"[453,558]","[544,612]"
Button:Multiply by.png,Button,Multiply by,button,False,False,"[453,615]","[544,669]"
Button:Minus.png,Button,Minus,button,False,False,"[453,673]","[544,727]"
Button:Plus.png,Button,Plus,button,False,False,"[453,730]","[544,784]"
Button:Equals.png,Button,Equals,button,False,False,"[453,787]","[544,841]"
Group:Number pad.png,Group,Number pad,group,False,True,"[76,501]","[449,840]"
