filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,344]","[551,1144]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,324]","[248,1017]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,669]","[232,717]"
ListItem:Carats.png,ListItem,Carats,list item,False,True,"[72,326]","[246,375]"
Text:Carats.png,Text,Carats,text,False,True,"[89,335]","[229,362]"
ListItem:Milligrams.png,ListItem,Milligrams,list item,False,True,"[72,375]","[246,424]"
Text:Milligrams.png,Text,Milligrams,text,False,True,"[89,382]","[229,410]"
ListItem:Centigrams.png,ListItem,Centigrams,list item,False,True,"[72,424]","[246,473]"
Text:Centigrams.png,Text,Centigrams,text,False,True,"[89,432]","[229,460]"
ListItem:Decigrams.png,ListItem,Decigrams,list item,False,True,"[72,473]","[246,521]"
Text:Decigrams.png,Text,Decigrams,text,False,True,"[89,481]","[229,509]"
ListItem:Grams.png,ListItem,Grams,list item,False,True,"[72,522]","[246,571]"
Text:Grams.png,Text,Grams,text,False,True,"[89,530]","[229,558]"
ListItem:Decagrams.png,ListItem,Decagrams,list item,False,True,"[72,570]","[246,619]"
Text:Decagrams.png,Text,Decagrams,text,False,True,"[89,578]","[229,606]"
ListItem:Hectograms.png,ListItem,Hectograms,list item,False,True,"[72,620]","[246,669]"
Text:Hectograms.png,Text,Hectograms,text,False,True,"[89,628]","[229,656]"
ListItem:Kilograms.png,ListItem,Kilograms,list item,False,True,"[72,669]","[246,718]"
Text:Kilograms.png,Text,Kilograms,text,False,True,"[89,677]","[229,705]"
ListItem:Metric tonnes.png,ListItem,Metric tonnes,list item,False,True,"[72,718]","[246,766]"
Text:Metric tonnes.png,Text,Metric tonnes,text,False,True,"[89,726]","[229,753]"
ListItem:Ounces.png,ListItem,Ounces,list item,False,True,"[72,767]","[246,816]"
Text:Ounces.png,Text,Ounces,text,False,True,"[89,775]","[229,802]"
ListItem:Pounds.png,ListItem,Pounds,list item,False,True,"[72,816]","[246,865]"
Text:Pounds.png,Text,Pounds,text,False,True,"[89,824]","[229,852]"
ListItem:Stone.png,ListItem,Stone,list item,False,True,"[72,865]","[246,914]"
Text:Stone.png,Text,Stone,text,False,True,"[89,873]","[229,900]"
ListItem:Short tons (US).png,ListItem,Short tons (US),list item,False,True,"[72,914]","[246,963]"
Text:Short tons (US).png,Text,Short tons (US),text,False,True,"[89,922]","[229,950]"
ListItem:Long tons (UK).png,ListItem,Long tons (UK),list item,False,True,"[72,963]","[246,1012]"
Text:Long tons (UK).png,Text,Long tons (UK),text,False,True,"[89,971]","[229,999]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,791]","[544,858]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,791]","[387,858]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,791]","[544,858]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,861]","[544,1138]"
Button:Zero.png,Button,Zero,button,False,True,"[233,1071]","[387,1138]"
Button:One.png,Button,One,button,False,True,"[77,1001]","[231,1068]"
Button:Two.png,Button,Two,button,False,True,"[233,1001]","[387,1068]"
Button:Three.png,Button,Three,button,False,True,"[390,1001]","[544,1068]"
Button:Four.png,Button,Four,button,False,True,"[77,931]","[231,998]"
Button:Five.png,Button,Five,button,False,True,"[233,931]","[387,998]"
Button:Six.png,Button,Six,button,False,True,"[390,931]","[544,998]"
Button:Seven.png,Button,Seven,button,False,True,"[77,861]","[231,928]"
Button:Eight.png,Button,Eight,button,False,True,"[233,861]","[387,928]"
Button:Nine.png,Button,Nine,button,False,True,"[390,861]","[544,928]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,1071]","[544,1138]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,345]","[550,393]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,296]","[0,296]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,296]","[0,296]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,345]","[412,393]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,345]","[481,393]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,345]","[550,393]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,345]","[550,1143]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,357]","[167,381]"
Group:.png,Group,,group,False,True,"[70,453]","[544,1138]"
ProgressBar:Not busy….png,ProgressBar,Not busy…,progress ring,True,True,"[0,296]","[0,296]"
Text:Convert from 0 Pounds.png,Text,Convert from 0 Pounds,text,False,True,"[70,453]","[135,537]"
ComboBox:Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,537]","[207,585]"
ListItem:Pounds.png,ListItem,Pounds,list item,False,True,"[70,537]","[159,585]"
Text:Pounds.png,Text,Pounds,text,False,True,"[70,537]","[159,585]"
