filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:TeamViewer.png,Window,TeamViewer,dialogue,False,False,"[10,0]","[227,39]"
Pane:Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,True,"[0,0]","[1316,61]"
Pane:.png,Pane,,pane,False,True,"[7,6]","[301,55]"
Button:Connection.png,Button,Connection,button,False,True,"[7,6]","[143,55]"
Button:Extras.png,Button,Extras,button,False,True,"[143,6]","[228,55]"
Button:Help.png,Button,Help,button,False,False,"[228,6]","[301,55]"
Button:Feedback.png,Button,Feedback,button,False,False,"[305,12]","[416,48]"
Pane:.png,Pane,,pane,False,False,"[922,0]","[1309,61]"
Button:.png,Button,,button,False,False,"[1116,12]","[1308,49]"
Edit:.png,Edit,,edit,False,False,"[929,16]","[1109,44]"
Pane:Navigation.png,Pane,Navigation,pane,False,False,"[0,106]","[108,910]"
Button:.png,Button,,button,False,False,"[0,802]","[107,910]"
Button:.png,Button,,button,False,False,"[0,106]","[107,232]"
Button:Remote Control.png,Button,Remote Control,button,False,False,"[0,232]","[107,304]"
Button:Remote Management.png,Button,Remote Management,button,False,False,"[0,304]","[107,376]"
Button:Meeting.png,Button,Meeting,button,False,False,"[0,376]","[107,448]"
Button:Computers & Contacts.png,Button,Computers & Contacts,button,False,False,"[0,448]","[107,520]"
Button:Chat.png,Button,Chat,button,False,False,"[0,520]","[107,592]"
Button:Augmented Reality.png,Button,Augmented Reality,button,False,False,"[0,592]","[107,664]"
Button:More Solutions.png,Button,More Solutions,button,False,False,"[0,664]","[107,736]"
Pane:StateBar.png,Pane,StateBar,pane,False,False,"[108,840]","[1316,910]"
Text:Ready to connect (secure connection).png,Text,Ready to connect (secure connection),text,False,False,"[168,840]","[1286,910]"
Pane:InfoBanner.png,Pane,InfoBanner,pane,False,False,"[0,61]","[1316,106]"
Button:Free license (non-commercial use only) - Maruko San.png,Button,Free license (non-commercial use only) - Maruko San,button,False,False,"[415,68]","[901,99]"
Pane:Ready to connect (secure connection).png,Pane,Ready to connect (secure connection),pane,False,False,"[108,106]","[1316,840]"
Pane:.png,Pane,,pane,False,False,"[108,128]","[513,323]"
Text:Host Meeting.png,Text,Host Meeting,text,False,False,"[135,128]","[333,174]"
Button:Start.png,Button,Start,button,False,False,"[135,245]","[404,305]"
Pane:.png,Pane,,pane,False,False,"[135,323]","[540,503]"
Button:Scheduler.png,Button,Scheduler,button,False,False,"[135,341]","[404,401]"
Pane:.png,Pane,,pane,False,False,"[595,128]","[1000,533]"
Text:Join Meeting.png,Text,Join Meeting,text,False,False,"[595,128]","[783,174]"
Text:Meeting ID.png,Text,Meeting ID,text,False,False,"[595,203]","[701,231]"
ComboBox:Meeting ID.png,ComboBox,Meeting ID,combo box,False,False,"[595,247]","[1000,307]"
Edit:Meeting ID.png,Edit,Meeting ID,edit,False,False,"[603,258]","[939,295]"
Button:Open.png,Button,Open,button,True,False,"[570,248]","[594,274]"
Button:Join.png,Button,Join,button,False,False,"[595,352]","[864,412]"
TitleBar:.png,TitleBar,,title bar,False,False,"[35,3]","[226,39]"
MenuBar:System.png,MenuBar,System,menu bar,True,False,"[10674,10674]","[10696,10696]"
MenuItem:System.png,MenuItem,System,menu item,True,False,"[10674,10674]","[10696,10696]"
Button:Restore.png,Button,Restore,button,False,False,"[15,1]","[86,39]"
Button:Maximise.png,Button,Maximise,button,False,False,"[86,1]","[156,39]"
Button:Close.png,Button,Close,button,False,False,"[156,1]","[227,39]"
