filename,tag,name,type,offscreen,filtered_out,topleft,bottomright
Window:Calculator.png,Window,Calculator,window,False,False,"[69,197]","[551,997]"
Window:Pop-upHost.png,Window,Pop-upHost,window,False,False,"[70,192]","[239,738]"
Window:Pop-up.png,Window,Pop-up,window,False,False,"[70,0]","[1990,1020]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
ComboBox:Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,390]","[197,438]"
ListItem:Nanometres.png,ListItem,Nanometres,list item,False,True,"[72,194]","[237,243]"
Text:Nanometres.png,Text,Nanometres,text,False,True,"[89,201]","[220,229]"
ListItem:Microns.png,ListItem,Microns,list item,False,True,"[72,243]","[237,292]"
Text:Microns.png,Text,Microns,text,False,True,"[89,250]","[220,278]"
ListItem:Millimetres.png,ListItem,Millimetres,list item,False,True,"[72,292]","[237,340]"
Text:Millimetres.png,Text,Millimetres,text,False,True,"[89,300]","[220,327]"
ListItem:Centimetres.png,ListItem,Centimetres,list item,False,True,"[72,341]","[237,390]"
Text:Centimetres.png,Text,Centimetres,text,False,True,"[89,349]","[220,377]"
ListItem:Metres.png,ListItem,Metres,list item,False,True,"[72,390]","[237,439]"
Text:Metres.png,Text,Metres,text,False,True,"[89,398]","[220,426]"
ListItem:Kilometres.png,ListItem,Kilometres,list item,False,True,"[72,438]","[237,487]"
Text:Kilometres.png,Text,Kilometres,text,False,True,"[89,446]","[220,474]"
ListItem:Inches.png,ListItem,Inches,list item,False,True,"[72,488]","[237,537]"
Text:Inches.png,Text,Inches,text,False,True,"[89,496]","[220,524]"
ListItem:Feet.png,ListItem,Feet,list item,False,True,"[72,537]","[237,586]"
Text:Feet.png,Text,Feet,text,False,True,"[89,545]","[220,573]"
ListItem:Yards.png,ListItem,Yards,list item,False,True,"[72,586]","[237,634]"
Text:Yards.png,Text,Yards,text,False,True,"[89,594]","[220,621]"
ListItem:Miles.png,ListItem,Miles,list item,False,True,"[72,635]","[237,684]"
Text:Miles.png,Text,Miles,text,False,True,"[89,643]","[220,670]"
ListItem:Nautical Miles.png,ListItem,Nautical Miles,list item,False,True,"[72,684]","[237,733]"
Text:Nautical Miles.png,Text,Nautical Miles,text,False,True,"[89,692]","[220,720]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:Converts into 0 Centimetres.png,Text,Converts into 0 Centimetres,text,False,True,"[70,438]","[133,522]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,522]","[251,570]"
ListItem:Centimetres.png,ListItem,Centimetres,list item,False,True,"[70,522]","[203,570]"
Text:Centimetres.png,Text,Centimetres,text,False,True,"[70,522]","[203,570]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,644]","[544,711]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,644]","[387,711]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,644]","[544,711]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,714]","[544,991]"
Button:Zero.png,Button,Zero,button,False,True,"[233,924]","[387,991]"
Button:One.png,Button,One,button,False,True,"[77,854]","[231,921]"
Button:Two.png,Button,Two,button,False,True,"[233,854]","[387,921]"
Button:Three.png,Button,Three,button,False,True,"[390,854]","[544,921]"
Button:Four.png,Button,Four,button,False,True,"[77,784]","[231,851]"
Button:Five.png,Button,Five,button,False,True,"[233,784]","[387,851]"
Button:Six.png,Button,Six,button,False,True,"[390,784]","[544,851]"
Button:Seven.png,Button,Seven,button,False,True,"[77,714]","[231,781]"
Button:Eight.png,Button,Eight,button,False,True,"[233,714]","[387,781]"
Button:Nine.png,Button,Nine,button,False,True,"[390,714]","[544,781]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,924]","[544,991]"
Window:Calculator.png,Window,Calculator,,False,True,"[268,198]","[550,246]"
MenuBar:System.png,MenuBar,System,menu bar,False,True,"[0,149]","[0,149]"
MenuItem:System.png,MenuItem,System,menu item,False,True,"[0,149]","[0,149]"
Button:Minimise Calculator.png,Button,Minimise Calculator,button,False,True,"[343,198]","[412,246]"
Button:Maximise Calculator.png,Button,Maximise Calculator,button,False,True,"[412,198]","[481,246]"
Button:Close Calculator.png,Button,Close Calculator,button,False,True,"[481,198]","[550,246]"
Window:Calculator.png,Window,Calculator,window,False,True,"[70,198]","[550,996]"
Text:Calculator.png,Text,Calculator,text,False,True,"[88,210]","[167,234]"
Group:.png,Group,,group,False,True,"[70,306]","[544,991]"
ProgressBar:Not busy….png,ProgressBar,Not busy…,progress ring,True,True,"[0,149]","[0,149]"
Text:Convert from 0 Inches.png,Text,Convert from 0 Inches,text,False,True,"[70,306]","[135,390]"
ComboBox:Input unit.png,ComboBox,Input unit,combo box,False,True,"[70,390]","[197,438]"
ListItem:Nanometres.png,ListItem,Nanometres,list item,False,True,"[72,194]","[237,243]"
Text:Nanometres.png,Text,Nanometres,text,False,True,"[89,201]","[220,229]"
ListItem:Microns.png,ListItem,Microns,list item,False,True,"[72,243]","[237,292]"
Text:Microns.png,Text,Microns,text,False,True,"[89,250]","[220,278]"
ListItem:Millimetres.png,ListItem,Millimetres,list item,False,True,"[72,292]","[237,340]"
Text:Millimetres.png,Text,Millimetres,text,False,True,"[89,300]","[220,327]"
ListItem:Centimetres.png,ListItem,Centimetres,list item,False,True,"[72,341]","[237,390]"
Text:Centimetres.png,Text,Centimetres,text,False,True,"[89,349]","[220,377]"
ListItem:Metres.png,ListItem,Metres,list item,False,True,"[72,390]","[237,439]"
Text:Metres.png,Text,Metres,text,False,True,"[89,398]","[220,426]"
ListItem:Kilometres.png,ListItem,Kilometres,list item,False,True,"[72,438]","[237,487]"
Text:Kilometres.png,Text,Kilometres,text,False,True,"[89,446]","[220,474]"
ListItem:Inches.png,ListItem,Inches,list item,False,True,"[72,488]","[237,537]"
Text:Inches.png,Text,Inches,text,False,True,"[89,496]","[220,524]"
ListItem:Feet.png,ListItem,Feet,list item,False,True,"[72,537]","[237,586]"
Text:Feet.png,Text,Feet,text,False,True,"[89,545]","[220,573]"
ListItem:Yards.png,ListItem,Yards,list item,False,True,"[72,586]","[237,634]"
Text:Yards.png,Text,Yards,text,False,True,"[89,594]","[220,621]"
ListItem:Miles.png,ListItem,Miles,list item,False,True,"[72,635]","[237,684]"
Text:Miles.png,Text,Miles,text,False,True,"[89,643]","[220,670]"
ListItem:Nautical Miles.png,ListItem,Nautical Miles,list item,False,True,"[72,684]","[237,733]"
Text:Nautical Miles.png,Text,Nautical Miles,text,False,True,"[89,692]","[220,720]"
Button:Close.png,Button,Close,button,False,True,"[70,0]","[1990,1020]"
Text:Converts into 0 Centimetres.png,Text,Converts into 0 Centimetres,text,False,True,"[70,438]","[133,522]"
ComboBox:Output unit.png,ComboBox,Output unit,combo box,False,True,"[70,522]","[251,570]"
ListItem:Centimetres.png,ListItem,Centimetres,list item,False,True,"[70,522]","[203,570]"
Text:Centimetres.png,Text,Centimetres,text,False,True,"[70,522]","[203,570]"
Group:Display controls.png,Group,Display controls,group,False,True,"[234,644]","[544,711]"
Button:Clear entry.png,Button,Clear entry,button,False,True,"[234,644]","[387,711]"
Button:Backspace.png,Button,Backspace,button,False,True,"[390,644]","[544,711]"
Group:Number pad.png,Group,Number pad,group,False,True,"[77,714]","[544,991]"
Button:Zero.png,Button,Zero,button,False,True,"[233,924]","[387,991]"
Button:One.png,Button,One,button,False,True,"[77,854]","[231,921]"
Button:Two.png,Button,Two,button,False,True,"[233,854]","[387,921]"
Button:Three.png,Button,Three,button,False,True,"[390,854]","[544,921]"
Button:Four.png,Button,Four,button,False,True,"[77,784]","[231,851]"
Button:Five.png,Button,Five,button,False,True,"[233,784]","[387,851]"
Button:Six.png,Button,Six,button,False,True,"[390,784]","[544,851]"
Button:Seven.png,Button,Seven,button,False,True,"[77,714]","[231,781]"
Button:Eight.png,Button,Eight,button,False,True,"[233,714]","[387,781]"
Button:Nine.png,Button,Nine,button,False,True,"[390,714]","[544,781]"
Button:Decimal Separator.png,Button,Decimal Separator,button,False,True,"[390,924]","[544,991]"
Text:Length Converter mode.png,Text,Length Converter mode,text,False,True,"[142,254]","[237,294]"
Custom:.png,Custom,,custom,False,True,"[70,246]","[550,996]"
Button:Open Navigation.png,Button,Open Navigation,button,False,True,"[70,246]","[130,306]"
Text:.png,Text,,text,True,True,"[0,149]","[0,149]"
Pane:.png,Pane,,pane,False,True,"[70,246]","[550,996]"
